"Dataset","Plot_Category","Analysis_Name","GeneSet_Name","Significant_Terms","Kept_Terms","Excluded_Terms","Excluded_Percent","Reciprocal_Terms","Skipped_Terms","GSEA_Result_File","Denester_Result_File","Kept_Terms_File","Excluded_Terms_File","Skipped_Terms_File","Dotplot_PDF_File","Dotplot_PNG_File","Heatmap_PDF_File","Heatmap_PNG_File"
"GSE282081","Main_DE","2D_J2_coculture","C6","69","36","33","47.826086956521742","23","0","results/ngs/GSE282081/tables/2D_J2_coculture/GSEA/C6/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_coculture/C6/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_coculture/C6/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_coculture/C6/denester_excluded_terms.csv",NA,"results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_coculture/C6/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_coculture/C6/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_coculture/C6/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_coculture/C6/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","2D_J2_coculture","CP_BIOCARTA","23","23","0","0.000000000000000","9","0","results/ngs/GSE282081/tables/2D_J2_coculture/GSEA/CP_BIOCARTA/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_coculture/CP_BIOCARTA/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_coculture/CP_BIOCARTA/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_coculture/CP_BIOCARTA/denester_excluded_terms.csv",NA,"results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_coculture/CP_BIOCARTA/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_coculture/CP_BIOCARTA/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_coculture/CP_BIOCARTA/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_coculture/CP_BIOCARTA/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","2D_J2_coculture","CP_KEGG_LEGACY","41","40","1","2.439024390243902","15","0","results/ngs/GSE282081/tables/2D_J2_coculture/GSEA/CP_KEGG_LEGACY/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_coculture/CP_KEGG_LEGACY/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_coculture/CP_KEGG_LEGACY/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_coculture/CP_KEGG_LEGACY/denester_excluded_terms.csv",NA,"results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_coculture/CP_KEGG_LEGACY/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_coculture/CP_KEGG_LEGACY/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_coculture/CP_KEGG_LEGACY/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_coculture/CP_KEGG_LEGACY/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","2D_J2_coculture","CP_KEGG_MEDICUS","65","65","0","0.000000000000000","30","0","results/ngs/GSE282081/tables/2D_J2_coculture/GSEA/CP_KEGG_MEDICUS/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_coculture/CP_KEGG_MEDICUS/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_coculture/CP_KEGG_MEDICUS/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_coculture/CP_KEGG_MEDICUS/denester_excluded_terms.csv",NA,"results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_coculture/CP_KEGG_MEDICUS/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_coculture/CP_KEGG_MEDICUS/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_coculture/CP_KEGG_MEDICUS/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_coculture/CP_KEGG_MEDICUS/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","2D_J2_coculture","CP_REACTOME","330","241","89","26.969696969696972","81","0","results/ngs/GSE282081/tables/2D_J2_coculture/GSEA/CP_REACTOME/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_coculture/CP_REACTOME/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_coculture/CP_REACTOME/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_coculture/CP_REACTOME/denester_excluded_terms.csv",NA,"results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_coculture/CP_REACTOME/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_coculture/CP_REACTOME/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_coculture/CP_REACTOME/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_coculture/CP_REACTOME/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","2D_J2_coculture","CP_WIKIPATHWAYS","192","133","59","30.729166666666668","36","0","results/ngs/GSE282081/tables/2D_J2_coculture/GSEA/CP_WIKIPATHWAYS/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_coculture/CP_WIKIPATHWAYS/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_coculture/CP_WIKIPATHWAYS/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_coculture/CP_WIKIPATHWAYS/denester_excluded_terms.csv",NA,"results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_coculture/CP_WIKIPATHWAYS/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_coculture/CP_WIKIPATHWAYS/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_coculture/CP_WIKIPATHWAYS/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_coculture/CP_WIKIPATHWAYS/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","2D_J2_coculture","GO_BP","1243","660","583","46.902654867256636","228","0","results/ngs/GSE282081/tables/2D_J2_coculture/GSEA/GO_BP/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_coculture/GO_BP/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_coculture/GO_BP/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_coculture/GO_BP/denester_excluded_terms.csv",NA,"results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_coculture/GO_BP/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_coculture/GO_BP/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_coculture/GO_BP/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_coculture/GO_BP/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","2D_J2_coculture","GO_CC","151","109","42","27.814569536423839","45","0","results/ngs/GSE282081/tables/2D_J2_coculture/GSEA/GO_CC/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_coculture/GO_CC/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_coculture/GO_CC/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_coculture/GO_CC/denester_excluded_terms.csv",NA,"results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_coculture/GO_CC/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_coculture/GO_CC/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_coculture/GO_CC/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_coculture/GO_CC/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","2D_J2_coculture","GO_MF","246","199","47","19.105691056910569","72","3","results/ngs/GSE282081/tables/2D_J2_coculture/GSEA/GO_MF/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_coculture/GO_MF/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_coculture/GO_MF/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_coculture/GO_MF/denester_excluded_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_coculture/GO_MF/denester_skipped_terms.csv","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_coculture/GO_MF/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_coculture/GO_MF/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_coculture/GO_MF/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_coculture/GO_MF/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","2D_J2_coculture","hallmark","37","27","10","27.027027027027028","12","0","results/ngs/GSE282081/tables/2D_J2_coculture/GSEA/hallmark/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_coculture/hallmark/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_coculture/hallmark/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_coculture/hallmark/denester_excluded_terms.csv",NA,"results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_coculture/hallmark/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_coculture/hallmark/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_coculture/hallmark/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_coculture/hallmark/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","2D_J2_coculture","HPO","804","406","398","49.502487562189060","147","0","results/ngs/GSE282081/tables/2D_J2_coculture/GSEA/HPO/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_coculture/HPO/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_coculture/HPO/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_coculture/HPO/denester_excluded_terms.csv",NA,"results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_coculture/HPO/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_coculture/HPO/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_coculture/HPO/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_coculture/HPO/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","2D_J2_coculture","IMMUNESIGDB","1819","190","1629","89.554700384826830","156","0","results/ngs/GSE282081/tables/2D_J2_coculture/GSEA/IMMUNESIGDB/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_coculture/IMMUNESIGDB/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_coculture/IMMUNESIGDB/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_coculture/IMMUNESIGDB/denester_excluded_terms.csv",NA,"results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_coculture/IMMUNESIGDB/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_coculture/IMMUNESIGDB/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_coculture/IMMUNESIGDB/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_coculture/IMMUNESIGDB/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","2D_J2_coculture","TFT_GTRD","49","36","13","26.530612244897959","17","0","results/ngs/GSE282081/tables/2D_J2_coculture/GSEA/TFT_GTRD/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_coculture/TFT_GTRD/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_coculture/TFT_GTRD/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_coculture/TFT_GTRD/denester_excluded_terms.csv",NA,"results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_coculture/TFT_GTRD/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_coculture/TFT_GTRD/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_coculture/TFT_GTRD/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_coculture/TFT_GTRD/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","2D_J2_coculture","TFT_TFT_LEGACY","141","67","74","52.482269503546100","42","0","results/ngs/GSE282081/tables/2D_J2_coculture/GSEA/TFT_TFT_LEGACY/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_coculture/TFT_TFT_LEGACY/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_coculture/TFT_TFT_LEGACY/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_coculture/TFT_TFT_LEGACY/denester_excluded_terms.csv",NA,"results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_coculture/TFT_TFT_LEGACY/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_coculture/TFT_TFT_LEGACY/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_coculture/TFT_TFT_LEGACY/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_coculture/TFT_TFT_LEGACY/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","2D_J2_hepatocyte","C6","74","42","32","43.243243243243242","15","0","results/ngs/GSE282081/tables/2D_J2_hepatocyte/GSEA/C6/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_hepatocyte/C6/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_hepatocyte/C6/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_hepatocyte/C6/denester_excluded_terms.csv",NA,"results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte/C6/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte/C6/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte/C6/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte/C6/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","2D_J2_hepatocyte","CP_BIOCARTA","25","24","1","4.000000000000000","13","0","results/ngs/GSE282081/tables/2D_J2_hepatocyte/GSEA/CP_BIOCARTA/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_hepatocyte/CP_BIOCARTA/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_hepatocyte/CP_BIOCARTA/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_hepatocyte/CP_BIOCARTA/denester_excluded_terms.csv",NA,"results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte/CP_BIOCARTA/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte/CP_BIOCARTA/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte/CP_BIOCARTA/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte/CP_BIOCARTA/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","2D_J2_hepatocyte","CP_KEGG_LEGACY","34","28","6","17.647058823529413","19","0","results/ngs/GSE282081/tables/2D_J2_hepatocyte/GSEA/CP_KEGG_LEGACY/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_hepatocyte/CP_KEGG_LEGACY/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_hepatocyte/CP_KEGG_LEGACY/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_hepatocyte/CP_KEGG_LEGACY/denester_excluded_terms.csv",NA,"results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte/CP_KEGG_LEGACY/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte/CP_KEGG_LEGACY/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte/CP_KEGG_LEGACY/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte/CP_KEGG_LEGACY/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","2D_J2_hepatocyte","CP_KEGG_MEDICUS","68","62","6","8.823529411764707","31","0","results/ngs/GSE282081/tables/2D_J2_hepatocyte/GSEA/CP_KEGG_MEDICUS/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_hepatocyte/CP_KEGG_MEDICUS/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_hepatocyte/CP_KEGG_MEDICUS/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_hepatocyte/CP_KEGG_MEDICUS/denester_excluded_terms.csv",NA,"results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte/CP_KEGG_MEDICUS/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte/CP_KEGG_MEDICUS/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte/CP_KEGG_MEDICUS/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte/CP_KEGG_MEDICUS/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","2D_J2_hepatocyte","CP_REACTOME","362","228","134","37.016574585635361","64","0","results/ngs/GSE282081/tables/2D_J2_hepatocyte/GSEA/CP_REACTOME/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_hepatocyte/CP_REACTOME/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_hepatocyte/CP_REACTOME/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_hepatocyte/CP_REACTOME/denester_excluded_terms.csv",NA,"results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte/CP_REACTOME/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte/CP_REACTOME/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte/CP_REACTOME/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte/CP_REACTOME/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","2D_J2_hepatocyte","CP_WIKIPATHWAYS","146","105","41","28.082191780821919","48","0","results/ngs/GSE282081/tables/2D_J2_hepatocyte/GSEA/CP_WIKIPATHWAYS/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_hepatocyte/CP_WIKIPATHWAYS/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_hepatocyte/CP_WIKIPATHWAYS/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_hepatocyte/CP_WIKIPATHWAYS/denester_excluded_terms.csv",NA,"results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte/CP_WIKIPATHWAYS/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte/CP_WIKIPATHWAYS/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte/CP_WIKIPATHWAYS/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte/CP_WIKIPATHWAYS/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","2D_J2_hepatocyte","GO_BP","1139","658","481","42.230026338893765","235","0","results/ngs/GSE282081/tables/2D_J2_hepatocyte/GSEA/GO_BP/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_hepatocyte/GO_BP/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_hepatocyte/GO_BP/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_hepatocyte/GO_BP/denester_excluded_terms.csv",NA,"results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte/GO_BP/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte/GO_BP/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte/GO_BP/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte/GO_BP/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","2D_J2_hepatocyte","GO_CC","190","144","46","24.210526315789473","54","0","results/ngs/GSE282081/tables/2D_J2_hepatocyte/GSEA/GO_CC/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_hepatocyte/GO_CC/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_hepatocyte/GO_CC/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_hepatocyte/GO_CC/denester_excluded_terms.csv",NA,"results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte/GO_CC/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte/GO_CC/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte/GO_CC/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte/GO_CC/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","2D_J2_hepatocyte","GO_MF","227","191","36","15.859030837004406","56","3","results/ngs/GSE282081/tables/2D_J2_hepatocyte/GSEA/GO_MF/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_hepatocyte/GO_MF/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_hepatocyte/GO_MF/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_hepatocyte/GO_MF/denester_excluded_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_hepatocyte/GO_MF/denester_skipped_terms.csv","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte/GO_MF/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte/GO_MF/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte/GO_MF/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte/GO_MF/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","2D_J2_hepatocyte","hallmark","30","19","11","36.666666666666664","7","0","results/ngs/GSE282081/tables/2D_J2_hepatocyte/GSEA/hallmark/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_hepatocyte/hallmark/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_hepatocyte/hallmark/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_hepatocyte/hallmark/denester_excluded_terms.csv",NA,"results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte/hallmark/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte/hallmark/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte/hallmark/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte/hallmark/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","2D_J2_hepatocyte","HPO","649","356","293","45.146379044684132","109","0","results/ngs/GSE282081/tables/2D_J2_hepatocyte/GSEA/HPO/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_hepatocyte/HPO/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_hepatocyte/HPO/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_hepatocyte/HPO/denester_excluded_terms.csv",NA,"results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte/HPO/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte/HPO/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte/HPO/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte/HPO/png/denester_overlap_heatmap.png"
