"Dataset","Plot_Category","Analysis_Name","GeneSet_Name","Significant_Terms","Kept_Terms","Excluded_Terms","Excluded_Percent","Reciprocal_Terms","Skipped_Terms","GSEA_Result_File","Denester_Result_File","Kept_Terms_File","Excluded_Terms_File","Skipped_Terms_File","Dotplot_PDF_File","Dotplot_PNG_File","Heatmap_PDF_File","Heatmap_PNG_File"
"GSE282081","Main_DE","2D_J2_hepatocyte_vs_2D_none","IMMUNESIGDB","1576","218","1358","86.1675126903553235","177","0","results/ngs/GSE282081/tables/2D_J2_hepatocyte_vs_2D_none/GSEA/IMMUNESIGDB/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/IMMUNESIGDB/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/IMMUNESIGDB/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/IMMUNESIGDB/denester_excluded_terms.csv",NA,"results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/IMMUNESIGDB/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/IMMUNESIGDB/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/IMMUNESIGDB/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/IMMUNESIGDB/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","2D_J2_hepatocyte_vs_2D_none","TFT_GTRD","59","39","20","33.8983050847457577","15","0","results/ngs/GSE282081/tables/2D_J2_hepatocyte_vs_2D_none/GSEA/TFT_GTRD/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/TFT_GTRD/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/TFT_GTRD/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/TFT_GTRD/denester_excluded_terms.csv",NA,"results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/TFT_GTRD/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/TFT_GTRD/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/TFT_GTRD/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/TFT_GTRD/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","2D_J2_hepatocyte_vs_2D_none","TFT_TFT_LEGACY","269","86","183","68.0297397769516721","60","0","results/ngs/GSE282081/tables/2D_J2_hepatocyte_vs_2D_none/GSEA/TFT_TFT_LEGACY/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/TFT_TFT_LEGACY/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/TFT_TFT_LEGACY/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/TFT_TFT_LEGACY/denester_excluded_terms.csv",NA,"results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/TFT_TFT_LEGACY/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/TFT_TFT_LEGACY/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/TFT_TFT_LEGACY/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/2D_J2_hepatocyte_vs_2D_none/TFT_TFT_LEGACY/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","3D_hepatic_coculture","C6","84","43","41","48.8095238095238102","17","0","results/ngs/GSE282081/tables/3D_hepatic_coculture/GSEA/C6/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_hepatic_coculture/C6/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_hepatic_coculture/C6/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_hepatic_coculture/C6/denester_excluded_terms.csv",NA,"results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/C6/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/C6/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/C6/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/C6/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","3D_hepatic_coculture","CP_BIOCARTA","84","80","4","4.7619047619047619","12","0","results/ngs/GSE282081/tables/3D_hepatic_coculture/GSEA/CP_BIOCARTA/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_hepatic_coculture/CP_BIOCARTA/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_hepatic_coculture/CP_BIOCARTA/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_hepatic_coculture/CP_BIOCARTA/denester_excluded_terms.csv",NA,"results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/CP_BIOCARTA/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/CP_BIOCARTA/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/CP_BIOCARTA/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/CP_BIOCARTA/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","3D_hepatic_coculture","CP_KEGG_LEGACY","68","55","13","19.1176470588235290","23","0","results/ngs/GSE282081/tables/3D_hepatic_coculture/GSEA/CP_KEGG_LEGACY/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_hepatic_coculture/CP_KEGG_LEGACY/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_hepatic_coculture/CP_KEGG_LEGACY/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_hepatic_coculture/CP_KEGG_LEGACY/denester_excluded_terms.csv",NA,"results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/CP_KEGG_LEGACY/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/CP_KEGG_LEGACY/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/CP_KEGG_LEGACY/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/CP_KEGG_LEGACY/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","3D_hepatic_coculture","CP_KEGG_MEDICUS","114","104","10","8.7719298245614024","30","0","results/ngs/GSE282081/tables/3D_hepatic_coculture/GSEA/CP_KEGG_MEDICUS/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_hepatic_coculture/CP_KEGG_MEDICUS/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_hepatic_coculture/CP_KEGG_MEDICUS/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_hepatic_coculture/CP_KEGG_MEDICUS/denester_excluded_terms.csv",NA,"results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/CP_KEGG_MEDICUS/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/CP_KEGG_MEDICUS/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/CP_KEGG_MEDICUS/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/CP_KEGG_MEDICUS/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","3D_hepatic_coculture","CP_REACTOME","400","274","126","31.5000000000000000","82","1","results/ngs/GSE282081/tables/3D_hepatic_coculture/GSEA/CP_REACTOME/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_hepatic_coculture/CP_REACTOME/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_hepatic_coculture/CP_REACTOME/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_hepatic_coculture/CP_REACTOME/denester_excluded_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_hepatic_coculture/CP_REACTOME/denester_skipped_terms.csv","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/CP_REACTOME/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/CP_REACTOME/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/CP_REACTOME/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/CP_REACTOME/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","3D_hepatic_coculture","CP_WIKIPATHWAYS","286","157","129","45.1048951048951068","53","0","results/ngs/GSE282081/tables/3D_hepatic_coculture/GSEA/CP_WIKIPATHWAYS/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_hepatic_coculture/CP_WIKIPATHWAYS/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_hepatic_coculture/CP_WIKIPATHWAYS/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_hepatic_coculture/CP_WIKIPATHWAYS/denester_excluded_terms.csv",NA,"results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/CP_WIKIPATHWAYS/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/CP_WIKIPATHWAYS/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/CP_WIKIPATHWAYS/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/CP_WIKIPATHWAYS/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","3D_hepatic_coculture","GO_BP","1475","744","731","49.5593220338983045","231","0","results/ngs/GSE282081/tables/3D_hepatic_coculture/GSEA/GO_BP/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_hepatic_coculture/GO_BP/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_hepatic_coculture/GO_BP/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_hepatic_coculture/GO_BP/denester_excluded_terms.csv",NA,"results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/GO_BP/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/GO_BP/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/GO_BP/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/GO_BP/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","3D_hepatic_coculture","GO_CC","218","158","60","27.5229357798165140","68","1","results/ngs/GSE282081/tables/3D_hepatic_coculture/GSEA/GO_CC/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_hepatic_coculture/GO_CC/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_hepatic_coculture/GO_CC/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_hepatic_coculture/GO_CC/denester_excluded_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_hepatic_coculture/GO_CC/denester_skipped_terms.csv","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/GO_CC/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/GO_CC/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/GO_CC/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/GO_CC/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","3D_hepatic_coculture","GO_MF","285","226","59","20.7017543859649145","70","2","results/ngs/GSE282081/tables/3D_hepatic_coculture/GSEA/GO_MF/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_hepatic_coculture/GO_MF/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_hepatic_coculture/GO_MF/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_hepatic_coculture/GO_MF/denester_excluded_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_hepatic_coculture/GO_MF/denester_skipped_terms.csv","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/GO_MF/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/GO_MF/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/GO_MF/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/GO_MF/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","3D_hepatic_coculture","hallmark","34","18","16","47.0588235294117609","6","0","results/ngs/GSE282081/tables/3D_hepatic_coculture/GSEA/hallmark/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_hepatic_coculture/hallmark/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_hepatic_coculture/hallmark/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_hepatic_coculture/hallmark/denester_excluded_terms.csv",NA,"results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/hallmark/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/hallmark/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/hallmark/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/hallmark/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","3D_hepatic_coculture","HPO","948","461","487","51.3713080168776344","159","0","results/ngs/GSE282081/tables/3D_hepatic_coculture/GSEA/HPO/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_hepatic_coculture/HPO/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_hepatic_coculture/HPO/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_hepatic_coculture/HPO/denester_excluded_terms.csv",NA,"results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/HPO/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/HPO/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/HPO/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/HPO/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","3D_hepatic_coculture","IMMUNESIGDB","2316","175","2141","92.4438687392055272","147","0","results/ngs/GSE282081/tables/3D_hepatic_coculture/GSEA/IMMUNESIGDB/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_hepatic_coculture/IMMUNESIGDB/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_hepatic_coculture/IMMUNESIGDB/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_hepatic_coculture/IMMUNESIGDB/denester_excluded_terms.csv",NA,"results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/IMMUNESIGDB/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/IMMUNESIGDB/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/IMMUNESIGDB/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/IMMUNESIGDB/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","3D_hepatic_coculture","TFT_GTRD","50","37","13","26.0000000000000000","20","0","results/ngs/GSE282081/tables/3D_hepatic_coculture/GSEA/TFT_GTRD/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_hepatic_coculture/TFT_GTRD/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_hepatic_coculture/TFT_GTRD/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_hepatic_coculture/TFT_GTRD/denester_excluded_terms.csv",NA,"results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/TFT_GTRD/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/TFT_GTRD/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/TFT_GTRD/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/TFT_GTRD/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","3D_hepatic_coculture","TFT_TFT_LEGACY","265","93","172","64.9056603773584868","69","0","results/ngs/GSE282081/tables/3D_hepatic_coculture/GSEA/TFT_TFT_LEGACY/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_hepatic_coculture/TFT_TFT_LEGACY/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_hepatic_coculture/TFT_TFT_LEGACY/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_hepatic_coculture/TFT_TFT_LEGACY/denester_excluded_terms.csv",NA,"results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/TFT_TFT_LEGACY/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/TFT_TFT_LEGACY/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/TFT_TFT_LEGACY/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_hepatic_coculture/TFT_TFT_LEGACY/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","3D_organoid","C6","62","41","21","33.8709677419354804","23","0","results/ngs/GSE282081/tables/3D_organoid/GSEA/C6/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_organoid/C6/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_organoid/C6/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_organoid/C6/denester_excluded_terms.csv",NA,"results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_organoid/C6/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_organoid/C6/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_organoid/C6/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_organoid/C6/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","3D_organoid","CP_BIOCARTA","37","33","4","10.8108108108108105","16","0","results/ngs/GSE282081/tables/3D_organoid/GSEA/CP_BIOCARTA/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_organoid/CP_BIOCARTA/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_organoid/CP_BIOCARTA/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_organoid/CP_BIOCARTA/denester_excluded_terms.csv",NA,"results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_organoid/CP_BIOCARTA/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_organoid/CP_BIOCARTA/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_organoid/CP_BIOCARTA/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_organoid/CP_BIOCARTA/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","3D_organoid","CP_KEGG_LEGACY","47","35","12","25.5319148936170208","12","0","results/ngs/GSE282081/tables/3D_organoid/GSEA/CP_KEGG_LEGACY/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_organoid/CP_KEGG_LEGACY/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_organoid/CP_KEGG_LEGACY/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_organoid/CP_KEGG_LEGACY/denester_excluded_terms.csv",NA,"results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_organoid/CP_KEGG_LEGACY/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_organoid/CP_KEGG_LEGACY/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_organoid/CP_KEGG_LEGACY/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_organoid/CP_KEGG_LEGACY/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","3D_organoid","CP_KEGG_MEDICUS","41","40","1","2.4390243902439024","24","0","results/ngs/GSE282081/tables/3D_organoid/GSEA/CP_KEGG_MEDICUS/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_organoid/CP_KEGG_MEDICUS/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_organoid/CP_KEGG_MEDICUS/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_organoid/CP_KEGG_MEDICUS/denester_excluded_terms.csv",NA,"results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_organoid/CP_KEGG_MEDICUS/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_organoid/CP_KEGG_MEDICUS/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_organoid/CP_KEGG_MEDICUS/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_organoid/CP_KEGG_MEDICUS/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","3D_organoid","CP_REACTOME","279","206","73","26.1648745519713302","62","0","results/ngs/GSE282081/tables/3D_organoid/GSEA/CP_REACTOME/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_organoid/CP_REACTOME/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_organoid/CP_REACTOME/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_organoid/CP_REACTOME/denester_excluded_terms.csv",NA,"results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_organoid/CP_REACTOME/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_organoid/CP_REACTOME/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_organoid/CP_REACTOME/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_organoid/CP_REACTOME/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","3D_organoid","CP_WIKIPATHWAYS","143","101","42","29.3706293706293700","28","0","results/ngs/GSE282081/tables/3D_organoid/GSEA/CP_WIKIPATHWAYS/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_organoid/CP_WIKIPATHWAYS/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_organoid/CP_WIKIPATHWAYS/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_organoid/CP_WIKIPATHWAYS/denester_excluded_terms.csv",NA,"results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_organoid/CP_WIKIPATHWAYS/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_organoid/CP_WIKIPATHWAYS/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_organoid/CP_WIKIPATHWAYS/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_organoid/CP_WIKIPATHWAYS/png/denester_overlap_heatmap.png"
"GSE282081","Main_DE","3D_organoid","GO_BP","895","566","329","36.7597765363128488","192","1","results/ngs/GSE282081/tables/3D_organoid/GSEA/GO_BP/gsea_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_organoid/GO_BP/denester_result.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_organoid/GO_BP/denester_kept_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_organoid/GO_BP/denester_excluded_terms.csv","results/ngs/GSE282081/tables/GSEA_denester/Main_DE/3D_organoid/GO_BP/denester_skipped_terms.csv","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_organoid/GO_BP/pdf/denester_dotplot.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_organoid/GO_BP/png/denester_dotplot.png","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_organoid/GO_BP/pdf/denester_overlap_heatmap.pdf","results/ngs/GSE282081/plots/GSEA_denester/Main_DE/3D_organoid/GO_BP/png/denester_overlap_heatmap.png"
