Data_Type,Dataset_ID,Plot_Category,Analysis_Name,GeneSet_Name,GSEA_Result_File,GMT_File,PathwayDenester_Input_File,PathwayDenester_Official_File,PathwayDenester_Result_File,Stdout_File,Stderr_File,PValue_Threshold,To_Test_Threshold,Top_N,Input_GSEA_Terms,Prepared_Terms,Evaluated_Terms,Kept_Terms,Excluded_Terms,Reciprocal_Terms,Excluded_Percent,Status,Error_Message
ngs,GSE282081,ATF3_correlation,3D_organoid_none,C6,results/ngs/GSE282081/tables/ATF3_function/3D_organoid_none/GSEA/C6/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/C6.gmt,results/ngs/GSE282081/tables/PathwayDenester/ATF3_correlation/3D_organoid_none/C6/pathway_denester_input.tsv,results/ngs/GSE282081/tables/PathwayDenester/ATF3_correlation/3D_organoid_none/C6/pathway_denester_official.tsv,results/ngs/GSE282081/tables/PathwayDenester/ATF3_correlation/3D_organoid_none/C6/pathway_denester_result.csv,results/ngs/GSE282081/tables/PathwayDenester/ATF3_correlation/3D_organoid_none/C6/pathway_denester_stdout.log,results/ngs/GSE282081/tables/PathwayDenester/ATF3_correlation/3D_organoid_none/C6/pathway_denester_stderr.log,0.05,0.5,20,44,44,44,42,2,40,4.5455,OK,
ngs,GSE282081,ATF3_correlation,3D_organoid_none,CP_BIOCARTA,results/ngs/GSE282081/tables/ATF3_function/3D_organoid_none/GSEA/CP_BIOCARTA/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/CP_BIOCARTA.gmt,results/ngs/GSE282081/tables/PathwayDenester/ATF3_correlation/3D_organoid_none/CP_BIOCARTA/pathway_denester_input.tsv,results/ngs/GSE282081/tables/PathwayDenester/ATF3_correlation/3D_organoid_none/CP_BIOCARTA/pathway_denester_official.tsv,results/ngs/GSE282081/tables/PathwayDenester/ATF3_correlation/3D_organoid_none/CP_BIOCARTA/pathway_denester_result.csv,results/ngs/GSE282081/tables/PathwayDenester/ATF3_correlation/3D_organoid_none/CP_BIOCARTA/pathway_denester_stdout.log,results/ngs/GSE282081/tables/PathwayDenester/ATF3_correlation/3D_organoid_none/CP_BIOCARTA/pathway_denester_stderr.log,0.05,0.5,20,33,33,33,28,5,25,15.1515,OK,
ngs,GSE282081,ATF3_correlation,3D_organoid_none,CP_KEGG_LEGACY,results/ngs/GSE282081/tables/ATF3_function/3D_organoid_none/GSEA/CP_KEGG_LEGACY/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/CP_KEGG_LEGACY.gmt,results/ngs/GSE282081/tables/PathwayDenester/ATF3_correlation/3D_organoid_none/CP_KEGG_LEGACY/pathway_denester_input.tsv,results/ngs/GSE282081/tables/PathwayDenester/ATF3_correlation/3D_organoid_none/CP_KEGG_LEGACY/pathway_denester_official.tsv,results/ngs/GSE282081/tables/PathwayDenester/ATF3_correlation/3D_organoid_none/CP_KEGG_LEGACY/pathway_denester_result.csv,results/ngs/GSE282081/tables/PathwayDenester/ATF3_correlation/3D_organoid_none/CP_KEGG_LEGACY/pathway_denester_stdout.log,results/ngs/GSE282081/tables/PathwayDenester/ATF3_correlation/3D_organoid_none/CP_KEGG_LEGACY/pathway_denester_stderr.log,0.05,0.5,20,31,31,31,29,2,24,6.4516,OK,
ngs,GSE282081,ATF3_correlation,3D_organoid_none,CP_KEGG_MEDICUS,results/ngs/GSE282081/tables/ATF3_function/3D_organoid_none/GSEA/CP_KEGG_MEDICUS/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/CP_KEGG_MEDICUS.gmt,results/ngs/GSE282081/tables/PathwayDenester/ATF3_correlation/3D_organoid_none/CP_KEGG_MEDICUS/pathway_denester_input.tsv,results/ngs/GSE282081/tables/PathwayDenester/ATF3_correlation/3D_organoid_none/CP_KEGG_MEDICUS/pathway_denester_official.tsv,results/ngs/GSE282081/tables/PathwayDenester/ATF3_correlation/3D_organoid_none/CP_KEGG_MEDICUS/pathway_denester_result.csv,results/ngs/GSE282081/tables/PathwayDenester/ATF3_correlation/3D_organoid_none/CP_KEGG_MEDICUS/pathway_denester_stdout.log,results/ngs/GSE282081/tables/PathwayDenester/ATF3_correlation/3D_organoid_none/CP_KEGG_MEDICUS/pathway_denester_stderr.log,0.05,0.5,20,63,63,63,60,3,37,4.7619,OK,
ngs,GSE282081,ATF3_correlation,3D_organoid_none,CP_REACTOME,results/ngs/GSE282081/tables/ATF3_function/3D_organoid_none/GSEA/CP_REACTOME/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/CP_REACTOME.gmt,results/ngs/GSE282081/tables/PathwayDenester/ATF3_correlation/3D_organoid_none/CP_REACTOME/pathway_denester_input.tsv,results/ngs/GSE282081/tables/PathwayDenester/ATF3_correlation/3D_organoid_none/CP_REACTOME/pathway_denester_official.tsv,results/ngs/GSE282081/tables/PathwayDenester/ATF3_correlation/3D_organoid_none/CP_REACTOME/pathway_denester_result.csv,results/ngs/GSE282081/tables/PathwayDenester/ATF3_correlation/3D_organoid_none/CP_REACTOME/pathway_denester_stdout.log,results/ngs/GSE282081/tables/PathwayDenester/ATF3_correlation/3D_organoid_none/CP_REACTOME/pathway_denester_stderr.log,0.05,0.5,20,230,230,229,187,42,113,18.3406,OK,
ngs,GSE282081,ATF3_correlation,3D_organoid_none,CP_WIKIPATHWAYS,results/ngs/GSE282081/tables/ATF3_function/3D_organoid_none/GSEA/CP_WIKIPATHWAYS/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/CP_WIKIPATHWAYS.gmt,results/ngs/GSE282081/tables/PathwayDenester/ATF3_correlation/3D_organoid_none/CP_WIKIPATHWAYS/pathway_denester_input.tsv,results/ngs/GSE282081/tables/PathwayDenester/ATF3_correlation/3D_organoid_none/CP_WIKIPATHWAYS/pathway_denester_official.tsv,results/ngs/GSE282081/tables/PathwayDenester/ATF3_correlation/3D_organoid_none/CP_WIKIPATHWAYS/pathway_denester_result.csv,results/ngs/GSE282081/tables/PathwayDenester/ATF3_correlation/3D_organoid_none/CP_WIKIPATHWAYS/pathway_denester_stdout.log,results/ngs/GSE282081/tables/PathwayDenester/ATF3_correlation/3D_organoid_none/CP_WIKIPATHWAYS/pathway_denester_stderr.log,0.05,0.5,20,137,137,137,121,16,99,11.6788,OK,
ngs,GSE282081,ATF3_correlation,3D_organoid_none,GO_BP,results/ngs/GSE282081/tables/ATF3_function/3D_organoid_none/GSEA/GO_BP/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/GO_BP.gmt,results/ngs/GSE282081/tables/PathwayDenester/ATF3_correlation/3D_organoid_none/GO_BP/pathway_denester_input.tsv,results/ngs/GSE282081/tables/PathwayDenester/ATF3_correlation/3D_organoid_none/GO_BP/pathway_denester_official.tsv,results/ngs/GSE282081/tables/PathwayDenester/ATF3_correlation/3D_organoid_none/GO_BP/pathway_denester_result.csv,results/ngs/GSE282081/tables/PathwayDenester/ATF3_correlation/3D_organoid_none/GO_BP/pathway_denester_stdout.log,results/ngs/GSE282081/tables/PathwayDenester/ATF3_correlation/3D_organoid_none/GO_BP/pathway_denester_stderr.log,0.05,0.5,20,569,563,562,462,100,339,17.7936,OK,
ngs,GSE282081,ATF3_correlation,3D_organoid_none,GO_CC,results/ngs/GSE282081/tables/ATF3_function/3D_organoid_none/GSEA/GO_CC/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/GO_CC.gmt,results/ngs/GSE282081/tables/PathwayDenester/ATF3_correlation/3D_organoid_none/GO_CC/pathway_denester_input.tsv,results/ngs/GSE282081/tables/PathwayDenester/ATF3_correlation/3D_organoid_none/GO_CC/pathway_denester_official.tsv,results/ngs/GSE282081/tables/PathwayDenester/ATF3_correlation/3D_organoid_none/GO_CC/pathway_denester_result.csv,results/ngs/GSE282081/tables/PathwayDenester/ATF3_correlation/3D_organoid_none/GO_CC/pathway_denester_stdout.log,results/ngs/GSE282081/tables/PathwayDenester/ATF3_correlation/3D_organoid_none/GO_CC/pathway_denester_stderr.log,0.05,0.5,20,117,115,114,98,16,81,14.0351,OK,
ngs,GSE282081,ATF3_correlation,3D_organoid_none,GO_MF,results/ngs/GSE282081/tables/ATF3_function/3D_organoid_none/GSEA/GO_MF/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/GO_MF.gmt,results/ngs/GSE282081/tables/PathwayDenester/ATF3_correlation/3D_organoid_none/GO_MF/pathway_denester_input.tsv,results/ngs/GSE282081/tables/PathwayDenester/ATF3_correlation/3D_organoid_none/GO_MF/pathway_denester_official.tsv,results/ngs/GSE282081/tables/PathwayDenester/ATF3_correlation/3D_organoid_none/GO_MF/pathway_denester_result.csv,results/ngs/GSE282081/tables/PathwayDenester/ATF3_correlation/3D_organoid_none/GO_MF/pathway_denester_stdout.log,results/ngs/GSE282081/tables/PathwayDenester/ATF3_correlation/3D_organoid_none/GO_MF/pathway_denester_stderr.log,0.05,0.5,20,203,201,199,170,29,136,14.5729,OK,
ngs,GSE282081,ATF3_correlation,3D_organoid_none,HPO,results/ngs/GSE282081/tables/ATF3_function/3D_organoid_none/GSEA/HPO/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/HPO.gmt,results/ngs/GSE282081/tables/PathwayDenester/ATF3_correlation/3D_organoid_none/HPO/pathway_denester_input.tsv,results/ngs/GSE282081/tables/PathwayDenester/ATF3_correlation/3D_organoid_none/HPO/pathway_denester_official.tsv,results/ngs/GSE282081/tables/PathwayDenester/ATF3_correlation/3D_organoid_none/HPO/pathway_denester_result.csv,results/ngs/GSE282081/tables/PathwayDenester/ATF3_correlation/3D_organoid_none/HPO/pathway_denester_stdout.log,results/ngs/GSE282081/tables/PathwayDenester/ATF3_correlation/3D_organoid_none/HPO/pathway_denester_stderr.log,0.05,0.5,20,528,528,527,398,129,287,24.4782,OK,
ngs,GSE282081,ATF3_correlation,3D_organoid_none,IMMUNESIGDB,results/ngs/GSE282081/tables/ATF3_function/3D_organoid_none/GSEA/IMMUNESIGDB/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/IMMUNESIGDB.gmt,results/ngs/GSE282081/tables/PathwayDenester/ATF3_correlation/3D_organoid_none/IMMUNESIGDB/pathway_denester_input.tsv,results/ngs/GSE282081/tables/PathwayDenester/ATF3_correlation/3D_organoid_none/IMMUNESIGDB/pathway_denester_official.tsv,results/ngs/GSE282081/tables/PathwayDenester/ATF3_correlation/3D_organoid_none/IMMUNESIGDB/pathway_denester_result.csv,results/ngs/GSE282081/tables/PathwayDenester/ATF3_correlation/3D_organoid_none/IMMUNESIGDB/pathway_denester_stdout.log,results/ngs/GSE282081/tables/PathwayDenester/ATF3_correlation/3D_organoid_none/IMMUNESIGDB/pathway_denester_stderr.log,0.05,0.5,20,1317,1317,1317,1291,26,1244,1.9742,OK,
ngs,GSE282081,ATF3_correlation,3D_organoid_none,TFT_GTRD,results/ngs/GSE282081/tables/ATF3_function/3D_organoid_none/GSEA/TFT_GTRD/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/TFT_GTRD.gmt,results/ngs/GSE282081/tables/PathwayDenester/ATF3_correlation/3D_organoid_none/TFT_GTRD/pathway_denester_input.tsv,results/ngs/GSE282081/tables/PathwayDenester/ATF3_correlation/3D_organoid_none/TFT_GTRD/pathway_denester_official.tsv,results/ngs/GSE282081/tables/PathwayDenester/ATF3_correlation/3D_organoid_none/TFT_GTRD/pathway_denester_result.csv,results/ngs/GSE282081/tables/PathwayDenester/ATF3_correlation/3D_organoid_none/TFT_GTRD/pathway_denester_stdout.log,results/ngs/GSE282081/tables/PathwayDenester/ATF3_correlation/3D_organoid_none/TFT_GTRD/pathway_denester_stderr.log,0.05,0.5,20,70,65,65,65,0,63,0.0,OK,
ngs,GSE282081,ATF3_correlation,3D_organoid_none,TFT_TFT_LEGACY,results/ngs/GSE282081/tables/ATF3_function/3D_organoid_none/GSEA/TFT_TFT_LEGACY/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/TFT_TFT_LEGACY.gmt,results/ngs/GSE282081/tables/PathwayDenester/ATF3_correlation/3D_organoid_none/TFT_TFT_LEGACY/pathway_denester_input.tsv,results/ngs/GSE282081/tables/PathwayDenester/ATF3_correlation/3D_organoid_none/TFT_TFT_LEGACY/pathway_denester_official.tsv,results/ngs/GSE282081/tables/PathwayDenester/ATF3_correlation/3D_organoid_none/TFT_TFT_LEGACY/pathway_denester_result.csv,results/ngs/GSE282081/tables/PathwayDenester/ATF3_correlation/3D_organoid_none/TFT_TFT_LEGACY/pathway_denester_stdout.log,results/ngs/GSE282081/tables/PathwayDenester/ATF3_correlation/3D_organoid_none/TFT_TFT_LEGACY/pathway_denester_stderr.log,0.05,0.5,20,95,95,95,91,4,82,4.2105,OK,
ngs,GSE282081,ATF3_correlation,3D_organoid_none,hallmark,results/ngs/GSE282081/tables/ATF3_function/3D_organoid_none/GSEA/hallmark/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/hallmark.gmt,results/ngs/GSE282081/tables/PathwayDenester/ATF3_correlation/3D_organoid_none/hallmark/pathway_denester_input.tsv,results/ngs/GSE282081/tables/PathwayDenester/ATF3_correlation/3D_organoid_none/hallmark/pathway_denester_official.tsv,results/ngs/GSE282081/tables/PathwayDenester/ATF3_correlation/3D_organoid_none/hallmark/pathway_denester_result.csv,results/ngs/GSE282081/tables/PathwayDenester/ATF3_correlation/3D_organoid_none/hallmark/pathway_denester_stdout.log,results/ngs/GSE282081/tables/PathwayDenester/ATF3_correlation/3D_organoid_none/hallmark/pathway_denester_stderr.log,0.05,0.5,20,14,14,14,14,0,13,0.0,OK,
ngs,GSE282081,Main_DE,2D_J2_coculture,C6,results/ngs/GSE282081/tables/2D_J2_coculture/GSEA/C6/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/C6.gmt,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/2D_J2_coculture/C6/pathway_denester_input.tsv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/2D_J2_coculture/C6/pathway_denester_official.tsv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/2D_J2_coculture/C6/pathway_denester_result.csv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/2D_J2_coculture/C6/pathway_denester_stdout.log,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/2D_J2_coculture/C6/pathway_denester_stderr.log,0.05,0.5,20,69,69,69,68,1,63,1.4493,OK,
ngs,GSE282081,Main_DE,2D_J2_coculture,CP_BIOCARTA,results/ngs/GSE282081/tables/2D_J2_coculture/GSEA/CP_BIOCARTA/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/CP_BIOCARTA.gmt,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/2D_J2_coculture/CP_BIOCARTA/pathway_denester_input.tsv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/2D_J2_coculture/CP_BIOCARTA/pathway_denester_official.tsv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/2D_J2_coculture/CP_BIOCARTA/pathway_denester_result.csv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/2D_J2_coculture/CP_BIOCARTA/pathway_denester_stdout.log,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/2D_J2_coculture/CP_BIOCARTA/pathway_denester_stderr.log,0.05,0.5,20,23,23,23,23,0,20,0.0,OK,
ngs,GSE282081,Main_DE,2D_J2_coculture,CP_KEGG_LEGACY,results/ngs/GSE282081/tables/2D_J2_coculture/GSEA/CP_KEGG_LEGACY/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/CP_KEGG_LEGACY.gmt,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/2D_J2_coculture/CP_KEGG_LEGACY/pathway_denester_input.tsv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/2D_J2_coculture/CP_KEGG_LEGACY/pathway_denester_official.tsv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/2D_J2_coculture/CP_KEGG_LEGACY/pathway_denester_result.csv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/2D_J2_coculture/CP_KEGG_LEGACY/pathway_denester_stdout.log,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/2D_J2_coculture/CP_KEGG_LEGACY/pathway_denester_stderr.log,0.05,0.5,20,41,41,41,41,0,36,0.0,OK,
ngs,GSE282081,Main_DE,2D_J2_coculture,CP_KEGG_MEDICUS,results/ngs/GSE282081/tables/2D_J2_coculture/GSEA/CP_KEGG_MEDICUS/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/CP_KEGG_MEDICUS.gmt,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/2D_J2_coculture/CP_KEGG_MEDICUS/pathway_denester_input.tsv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/2D_J2_coculture/CP_KEGG_MEDICUS/pathway_denester_official.tsv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/2D_J2_coculture/CP_KEGG_MEDICUS/pathway_denester_result.csv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/2D_J2_coculture/CP_KEGG_MEDICUS/pathway_denester_stdout.log,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/2D_J2_coculture/CP_KEGG_MEDICUS/pathway_denester_stderr.log,0.05,0.5,20,66,65,65,65,0,41,0.0,OK,
ngs,GSE282081,Main_DE,2D_J2_coculture,CP_REACTOME,results/ngs/GSE282081/tables/2D_J2_coculture/GSEA/CP_REACTOME/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/CP_REACTOME.gmt,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/2D_J2_coculture/CP_REACTOME/pathway_denester_input.tsv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/2D_J2_coculture/CP_REACTOME/pathway_denester_official.tsv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/2D_J2_coculture/CP_REACTOME/pathway_denester_result.csv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/2D_J2_coculture/CP_REACTOME/pathway_denester_stdout.log,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/2D_J2_coculture/CP_REACTOME/pathway_denester_stderr.log,0.05,0.5,20,333,330,330,266,64,177,19.3939,OK,
ngs,GSE282081,Main_DE,2D_J2_coculture,CP_WIKIPATHWAYS,results/ngs/GSE282081/tables/2D_J2_coculture/GSEA/CP_WIKIPATHWAYS/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/CP_WIKIPATHWAYS.gmt,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/2D_J2_coculture/CP_WIKIPATHWAYS/pathway_denester_input.tsv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/2D_J2_coculture/CP_WIKIPATHWAYS/pathway_denester_official.tsv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/2D_J2_coculture/CP_WIKIPATHWAYS/pathway_denester_result.csv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/2D_J2_coculture/CP_WIKIPATHWAYS/pathway_denester_stdout.log,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/2D_J2_coculture/CP_WIKIPATHWAYS/pathway_denester_stderr.log,0.05,0.5,20,192,192,192,172,20,133,10.4167,OK,
ngs,GSE282081,Main_DE,2D_J2_coculture,GO_BP,results/ngs/GSE282081/tables/2D_J2_coculture/GSEA/GO_BP/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/GO_BP.gmt,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/2D_J2_coculture/GO_BP/pathway_denester_input.tsv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/2D_J2_coculture/GO_BP/pathway_denester_official.tsv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/2D_J2_coculture/GO_BP/pathway_denester_result.csv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/2D_J2_coculture/GO_BP/pathway_denester_stdout.log,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/2D_J2_coculture/GO_BP/pathway_denester_stderr.log,0.05,0.5,20,1254,1243,1243,958,285,519,22.9284,OK,
ngs,GSE282081,Main_DE,2D_J2_coculture,GO_CC,results/ngs/GSE282081/tables/2D_J2_coculture/GSEA/GO_CC/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/GO_CC.gmt,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/2D_J2_coculture/GO_CC/pathway_denester_input.tsv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/2D_J2_coculture/GO_CC/pathway_denester_official.tsv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/2D_J2_coculture/GO_CC/pathway_denester_result.csv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/2D_J2_coculture/GO_CC/pathway_denester_stdout.log,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/2D_J2_coculture/GO_CC/pathway_denester_stderr.log,0.05,0.5,20,160,151,151,139,12,102,7.947,OK,
ngs,GSE282081,Main_DE,2D_J2_coculture,GO_MF,results/ngs/GSE282081/tables/2D_J2_coculture/GSEA/GO_MF/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/GO_MF.gmt,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/2D_J2_coculture/GO_MF/pathway_denester_input.tsv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/2D_J2_coculture/GO_MF/pathway_denester_official.tsv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/2D_J2_coculture/GO_MF/pathway_denester_result.csv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/2D_J2_coculture/GO_MF/pathway_denester_stdout.log,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/2D_J2_coculture/GO_MF/pathway_denester_stderr.log,0.05,0.5,20,263,249,246,225,21,165,8.5366,OK,
ngs,GSE282081,Main_DE,2D_J2_coculture,HPO,results/ngs/GSE282081/tables/2D_J2_coculture/GSEA/HPO/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/HPO.gmt,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/2D_J2_coculture/HPO/pathway_denester_input.tsv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/2D_J2_coculture/HPO/pathway_denester_official.tsv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/2D_J2_coculture/HPO/pathway_denester_result.csv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/2D_J2_coculture/HPO/pathway_denester_stdout.log,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/2D_J2_coculture/HPO/pathway_denester_stderr.log,0.05,0.5,20,806,804,804,573,231,312,28.7313,OK,
ngs,GSE282081,Main_DE,2D_J2_coculture,IMMUNESIGDB,results/ngs/GSE282081/tables/2D_J2_coculture/GSEA/IMMUNESIGDB/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/IMMUNESIGDB.gmt,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/2D_J2_coculture/IMMUNESIGDB/pathway_denester_input.tsv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/2D_J2_coculture/IMMUNESIGDB/pathway_denester_official.tsv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/2D_J2_coculture/IMMUNESIGDB/pathway_denester_result.csv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/2D_J2_coculture/IMMUNESIGDB/pathway_denester_stdout.log,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/2D_J2_coculture/IMMUNESIGDB/pathway_denester_stderr.log,0.05,0.5,20,1819,1819,1819,1765,54,1680,2.9687,OK,
ngs,GSE282081,Main_DE,2D_J2_coculture,TFT_GTRD,results/ngs/GSE282081/tables/2D_J2_coculture/GSEA/TFT_GTRD/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/TFT_GTRD.gmt,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/2D_J2_coculture/TFT_GTRD/pathway_denester_input.tsv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/2D_J2_coculture/TFT_GTRD/pathway_denester_official.tsv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/2D_J2_coculture/TFT_GTRD/pathway_denester_result.csv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/2D_J2_coculture/TFT_GTRD/pathway_denester_stdout.log,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/2D_J2_coculture/TFT_GTRD/pathway_denester_stderr.log,0.05,0.5,20,54,49,49,47,2,47,4.0816,OK,
ngs,GSE282081,Main_DE,2D_J2_coculture,TFT_TFT_LEGACY,results/ngs/GSE282081/tables/2D_J2_coculture/GSEA/TFT_TFT_LEGACY/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/TFT_TFT_LEGACY.gmt,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/2D_J2_coculture/TFT_TFT_LEGACY/pathway_denester_input.tsv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/2D_J2_coculture/TFT_TFT_LEGACY/pathway_denester_official.tsv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/2D_J2_coculture/TFT_TFT_LEGACY/pathway_denester_result.csv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/2D_J2_coculture/TFT_TFT_LEGACY/pathway_denester_stdout.log,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/2D_J2_coculture/TFT_TFT_LEGACY/pathway_denester_stderr.log,0.05,0.5,20,141,141,141,138,3,119,2.1277,OK,
ngs,GSE282081,Main_DE,2D_J2_coculture,hallmark,results/ngs/GSE282081/tables/2D_J2_coculture/GSEA/hallmark/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/hallmark.gmt,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/2D_J2_coculture/hallmark/pathway_denester_input.tsv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/2D_J2_coculture/hallmark/pathway_denester_official.tsv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/2D_J2_coculture/hallmark/pathway_denester_result.csv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/2D_J2_coculture/hallmark/pathway_denester_stdout.log,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/2D_J2_coculture/hallmark/pathway_denester_stderr.log,0.05,0.5,20,37,37,37,36,1,36,2.7027,OK,
ngs,GSE282081,Main_DE,2D_J2_hepatocyte,C6,results/ngs/GSE282081/tables/2D_J2_hepatocyte/GSEA/C6/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/C6.gmt,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/2D_J2_hepatocyte/C6/pathway_denester_input.tsv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/2D_J2_hepatocyte/C6/pathway_denester_official.tsv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/2D_J2_hepatocyte/C6/pathway_denester_result.csv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/2D_J2_hepatocyte/C6/pathway_denester_stdout.log,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/2D_J2_hepatocyte/C6/pathway_denester_stderr.log,0.05,0.5,20,74,74,74,73,1,71,1.3514,OK,
