"sig_names","p.value","statistic","p.adj","log10pvalue","stars","Method_Source","p.value.label","p.adj.label","Significance","Adjusted_Significance"
"Alanine__Aspartate_and_Glutamate_Metabolism","0.00000000000000035387256459954975083460798927251419393686851901439927026160603418247774243354797363281250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.279791542048651809","0.00000000000000081131758713067492546086177605297505941854438417035200181715026701567694544792175292968750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","15.45115310649188167","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Kynurenine_Metabolism","0.00000000000000062344064661903328437143515001017217577549247090051842690172634320333600044250488281250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.277526386790705792","0.00000000000000141782469634328553792845361329980237317444817859990457975527533562853932380676269531250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","15.20520488632788059","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Fatty_Acid_Elongation","0.00000000000000093360753746511878785173534744718604095090963915226645042366726556792855262756347656250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.275898324262397021","0.00000000000000210621860452130775504613061930540452816051108335393404757951429928652942180633544921875000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","15.02983565067916594","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Tcm_Bindea_et_al","0.00000000000000275250690875263380587667116231822767211158691121053454509137736749835312366485595703125000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.271484496546070153","0.00000000000000616037260530351411287534020136042152384123595301734788165504141943529248237609863281250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","14.56027158228195795","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"B_cells_Bindea_et_al","0.00000000000000383725816524946295576776252344202504962499856999702529947171569801867008209228515625000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.270111784133803989","0.00000000000000852052600472715387781461699619280148212637545496184188209554122295230627059936523437500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","14.41597898110620513","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Mph_05_IL1B","0.00000000000000944296555732903342805723618181936189647522530282719444016947818454355001449584960937500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.266351141444287398","0.00000000000002080403349349052797913185958274510871488134633455757693809573538601398468017578125000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","14.02489159437496546","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Glycogen_Degradation","0.00000000000001190224272430705769126201649786174267336101833397732363550858281087130308151245117187500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.265374882723821703","0.00000000000002601885618802007747606429174794498566361446861838757627083396073430776596069335937500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","13.92437119734526974","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"MC_Review_Exosome2","0.00000000000001452613738911074420477091394472376423237019657519475401841191342100501060485839843750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.264531352568868339","0.00000000000003151054418253253645790502228500163575116788453045479911907023051753640174865722656250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","13.83784985257098121","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Aldosterone_Biosynthesis","0.00000000000001575111412086248107427179497960206155964717547601772196230740519240498542785644531250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.264187692135368801","0.00000000000003390697848918487680505317923434951955346779509103960492666374193504452705383300781250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","13.80268872191056673","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Exosome_assembly","0.00000000000001596033952913696034347390179189485682047255389603979125467958510853350162506103515625000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.264131632184589960","0.00000000000003409708899406532508729506766542247176349006085316339920154860010370612144470214843750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","13.79695787400896201","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"B_cells_Rooney_et_al","0.00000000000001680164906774139316394575955530438147154676659100758229214989114552736282348632812500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.263913268043112770","0.00000000000003562454915115092318706979556272566442753826215783519160140713211148977279663085937500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","13.77464809054360551","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"TGFb_Family_Member_Li_et_al","0.00000000000002517829502641909434304133258612446156875360955829101783365331357344985008239746093750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.262186700485922686","0.00000000000005298715818992675473770286640154501044082174451843592066779820015653967857360839843750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","13.59897368192028999","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Mono_like_01_CD14","0.00000000000003179291736694156694085009308611868802566620059724122882016672519966959953308105468750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.261185272886499564","0.00000000000006641187183316683180620951264429409837504111879802337625733343884348869323730468750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","13.49766961872782289","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Neu_11_CCL4","0.00000000000005269466577631656543830173778667847942326976640181612765445606783032417297363281250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.259001280685958069","0.00000000000010926393933030347993482805650775390342635800394743839092370762955397367477416992187500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","13.27823334572031300","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Hexosamine_Biosynthesis","0.00000000000010639514029325314468254348889800447756025757184428215396110317669808864593505859375000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.255929734716398294","0.00000000000021900313549414150986105373579110962203170265283347362128552049398422241210937500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","12.97307820843217030","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"EMT1","0.00000000000012806908242327668993988060183819867299780115299512317506014369428157806396484375000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.255112403873600069","0.00000000000026170638582147846433086425900517892881086065570706011840229621157050132751464843750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","12.89255570205548906","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Fatty_Acid_Biosynthesis","0.00000000000014740485145543868237400336427376946126671132530905339308446855284273624420166015625000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.254490614173154828","0.00000000000029905156913981080224990310609619768508760095926390931708738207817077636718750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","12.83148822254444887","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"T_cells_Danaher_et_al","0.00000000000015724524509479301301463746015815845289255794914318187238677637651562690734863281250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.254204285288848364","0.00000000000031673685083379737137524477668042456319878741322071391550707630813121795654296875000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","12.80342247822173896","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"EMT3","0.00000000000018690743988966114389777562250467055394195607653795576652555610053241252899169921875000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.253436875645863757","0.00000000000037381487977932228779555124500934110788391215307591153305111220106482505798339843750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","12.72837341109458897","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Neomycin__Kanamysin_and_Gentamicin_Biosynthesis","0.00000000000020779364424359950678796224869008215353446446249652268534191534854471683502197265625000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.252965178406518110","0.00000000000041266061744151450743608936091649523245604436194611253085895441472530364990234375000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","12.68236774028291514","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"EV_Cell_2020","0.00000000000028835766153038166154927239044130659776721606335492253947450080886483192443847656250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.251500012019893637","0.00000000000056864937448648688968354091224401814343505923154964420973556116223335266113281250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","12.54006850509524007","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Linoleic_Acid_Metabolism","0.00000000000062678821662608077371970133390561645797111472999674219863663893193006515502929687500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.247990181155527567","0.00000000000122746025755940817766049028438643593466421399806876024740631692111492156982421875000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","12.20287917669351430","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Cell_cycle","0.00000000000079985756216284725405009968187064441828924149513468933037074748426675796508789062500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.246876655578657372","0.00000000000155558505193050283936337296871427031148132913429549262218642979860305786132812500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","12.09698734485098548","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Treg_Rooney_et_al","0.00000000000127436209908472751469199024687761477342591576178421064469148404896259307861328125000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.244734143795352271","0.00000000000246143912288967925243936965987034693739352042562984479445731267333030700683593750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","11.89470715340523910","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"TIP_Infiltration_of_immune_cells_into_tumors_1","0.00000000000162470908837709632697956442506612725982378941935735383594874292612075805664062500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.243608735350542255","0.00000000000311678886341728659230759867825780970755286669593431270186556503176689147949218750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","11.78922439014533374","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"CD8_c10_Teff_CD244","0.00000000000185055959706081959392345879843417237988270618309627479902701452374458312988281250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.243003301036597147","0.00000000000352606625926453473536819698066515065687509533631782687734812498092651367187500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","11.73269692393937902","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Purine_Metabolism","0.00000000000247990578047679440687644258435656043114761470924634068069281056523323059082031250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.241635631169766746","0.00000000000469351295365406707153415032698772380460178199612641947169322520494461059570312500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","11.60556481909165782","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"ADP_Ribosylation","0.00000000000295237862304249404518196959081095700865027264825357633526436984539031982421875000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.240816853335669545","0.00000000000555047181131988883725384550857724272592691461269964747771155089139938354492187500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","11.52982794788089116","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"BCR_Signaling_Pathway_Li_et_al","0.00000000000436525825217840813369770597699523354082856707591986378247383981943130493164062500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.238969703170234055","0.00000000000815233660340603293068687446069697051173608137730752787319943308830261230468750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","11.35999005798858441","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"DDR","0.00000000000495716059664438735082428179104914673161474958362759934971109032630920410156250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.238365759695809115","0.00000000000919683742272182377332501222608074505603104054074492523795925080776214599609375000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","11.30476701107131099","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Pentose_Phosphate","0.00000000000586019380784750050414544734338408865387953783354646475345361977815628051757812500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.237568379793647866","0.00000000001080114152818950971942909344537009125493398631334684978355653584003448486328125000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","11.23208802079302160","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"CD8_c3_Tn","0.00000000000623216746653554464699134567753936177984114275218985312676522880792617797851562500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.237274421318856066","0.00000000001141215081534430866172733633002580396105518634186637427774257957935333251953125000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","11.20536088511483896","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Inositol_Phosphate_Metabolism","0.00000000000817853095239963604451539644569135409368776379324117442592978477478027343750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.235971471426487556","0.00000000001487964986178514372459120366117951142145847676090397726511582732200622558593750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","11.08732469835343792","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Selenocompound_Metabolism","0.00000000001174309982443682714097460487568633539720575065246066515101119875907897949218750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.234225106397434629","0.00000000002122791122109734174305112432742503186799964964848186355084180831909179687500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","10.93021724730056832","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Interleukins_Receptor_Li_et_al","0.00000000001598013987074576500611926498769487349840834333747352502541616559028625488281250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.232726724983266159","0.00000000002870318116911022882545279486398608678049404474563743860926479101181030273437500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","10.79641942371869767","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"MDSC_Peng_et_al","0.00000000001749448324367648598423068049074666479442141664435439452063292264938354492187500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.232284406052111259","0.00000000003122433085263777616432117482200456985014236366282602830324321985244750976562500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","10.75709888128820957","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"TMEscore_CIR","0.00000000002667913447832532159379071232836180219832877824615025019738823175430297851562500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.230210757900169621","0.00000000004731771020684113994763083944172343386219692362715250055771321058273315429687500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","10.57382826386285402","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Neutrophils_Danaher_et_al","0.00000000003768650745425963732215586773163665344071882046250721032265573740005493164062500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.228498397166641942","0.00000000006642246938813260682211123884006076685537767190226077218540012836456298828125000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","10.42381410833506017","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Cytokine_Receptors_Li_et_al","0.00000000006260937487208296636065314510138186607224319857323280302807688713073730468750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.225956844646486826","0.00000000010903318928768375870259138003982987349949063116127945249900221824645996093750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","10.20336063243849267","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Arachidonic_Acid_Metabolism","0.00000000006263608746313748087855831704989198645272541199346960638649761676788330078125000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.225954696083648987","0.00000000010903318928768375870259138003982987349949063116127945249900221824645996093750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","10.20317537812505293","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Nicotinate_and_Nicotinamide_Metabolism","0.00000000006417360818507027387202552293606278369098028235839592525735497474670410156250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.225832513015330472","0.00000000011102427919134856634513929703653146129072037950891171931289136409759521484375000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","10.19264354165299125","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Nicotinamide_Adenine_Metabolism","0.00000000008793420793299923597272381940099833692869868428942936589010059833526611328125000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.224239002885311622","0.00000000015120394290918160472128187518371612504952672395575064001604914665222167968750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","10.05584214396511733","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Glycosaminoglycan_Degradation","0.00000000011487051642021457587429628428182283583769418555675656534731388092041015625000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.222877712934662908","0.00000000019632415533636671604638946538745484030052956825329601997509598731994628906250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","9.93979142648252889","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"T_cell_accumulation_Peng_et_al","0.00000000020873377367302722025332271622106907610350035042756644543260335922241210937500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.219802790652072283","0.00000000035459592876984140616325310347591286824764367224815941881388425827026367187500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","9.68040727526071976","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Co_stimulation_T_cell_Rooney_et_al","0.00000000021769371098066806846088807130375685980339106606606947025284171104431152343750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.219584689599922139","0.00000000036760255387154729399823355373729243805724919980093545746058225631713867187500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","9.66215411724206774","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Normal_mucosa_Bindea_et_al","0.00000000023479125318327245381441922292763916507718491288869699928909540176391601562500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.219191765689926710","0.00000000039411388927192162813470160358643532699796097062971966806799173355102539062500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","9.62931808615098106","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Th2_cells_Bindea_et_al","0.00000000028410854878956568933242371424350517644663582927933020982891321182250976562500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.218197616895219493","0.00000000047407461987371320062598113178557041047511688702797982841730117797851562500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","9.54651569821554524","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"TIP_Priming_and_activation_2","0.00000000037909992053284531696458075024542839354113610284002788830548524856567382812500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.216684458630513277","0.00000000062885986817801401279850787609223064511532186315889703109860420227050781250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","9.42124630661062845","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Neu_07_APOA2","0.00000000038401793549788728660824805220634897001685814643678895663470029830932617187500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.216616581584126389","0.00000000063329273573335803947189065121942987135472691306858905591070652008056640625000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","9.41564849150262262","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Mismatch_Repair","0.00000000054507326016074601427053806306194209951865303764861891977488994598388671875000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.214763599605273942","0.00000000089366662421703708794313390033326426065141134813529788516461849212646484375000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","9.26354512277780806","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Shingolipid_Metabolism","0.00000000068667741320447255931487656383286309613733777723609819076955318450927734375000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.213532495023309121","0.00000000111916438369275486413478276474277317564798295279615558683872222900390625000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","9.16324723756573079","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"iDC_Bindea_et_al","0.00000000069054823674659347080553684170445977175134544268075842410326004028320312500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.213502437067690121","0.00000000111916438369275486413478276474277317564798295279615558683872222900390625000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","9.16080597932838891","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"CD8_Rooney_et_al","0.00000000115514423263325444257884928454978290535137830374878831207752227783203125000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.210732303770522794","0.00000000186143242058615866782460520939719572641735112483729608356952667236328125000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","8.93736378587923674","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Heme_Biosynthesis","0.00000000181045917897039406268996700584633999242534230234014103189110755920410156250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.208281407447657663","0.00000000290084936630483598600446883467290221103596081775322090834379196166992187500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","8.74221126291974748","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"TIP_Cancer_antigen_presentation_1","0.00000000210316000662835417600670751079455778054239090124610811471939086914062500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.207457323978797653","0.00000000335079729869602174630599087550627407372516586292476858943700790405273437500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","8.67712768530116030","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Interferons_Li_et_al","0.00000000326448061931246707132133146229708425822835238250263500958681106567382812500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.205019769600945645","0.00000000517181761037143670302117730947985552170109713188139721751213073730468750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","8.48618590538717399","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"HLA_signature_gene","0.00000000378389629500717276270363478006021618060827904628240503370761871337890625000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.204194380523786523","0.00000000596122209604481942400119423336631030441168377365102060139179229736328125000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","8.42206077478697601","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"DC_04_CD207","0.00000000740593032385046377863846970733205377079855225019855424761772155761718750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.200396159908718535","0.00000001160262417403239253631040499552956601903019873134326189756393432617187500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","8.13042037817769270","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"APM","0.00000000792345938077817552176408737131182991042521734925685450434684753417968750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.200009988624784835","0.00000001234483726728975490474130813660022520927839195792330428957939147949218750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","8.10108516412219259","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"PPAGs","0.00000001245895535549731571424862853906048720808996677078539505600929260253906250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.197402312987090017","0.00000001930453522115518110953264721736666320595077195321209728717803955078125000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","7.90451837038652005","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"TIP_Priming_and_activation_1","0.00000001399303498451003341160004615328221744263714754197280853986740112304687500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.196727576559569711","0.00000002156303751711382056825607594907623365543258842080831527709960937500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","7.85408808007039472","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"DC_02_CD1C","0.00000002121224415935948827532400945503759936983101397345308214426040649414062500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.194290514350486887","0.00000003251006985293139032267839007815657392796993008232675492763519287109375000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","7.67341338266358886","****","IOBR::batch_cor","<0.001","<0.001","***","***"
