"TF","HMVL_ALL","HMVL_CRC29","HMVL_HUB098","HMVL_TOR10","HVL_ALL","HVL_CRC29","HVL_HUB098","HVL_TOR10","MVL_ALL","MVL_CRC29","MVL_HUB098","MVL_TOR10"
"LYL1","2.10242132716234709","2.539465114226408637","-0.896499502331323139","2.256101219691811988","2.88957172866236256","2.74213065510969534","3.42766264873952009","4.182251105077158471","-0.341923810373402359","2.351099490825680149","-4.065397013756749445","2.05353808774534574"
"MAF","-0.19614017184931307","0.338673084437315586","-1.349715034920794920","1.820800645106633420","0.37309381589171037","-0.18012154899975083","0.32687045152739846","1.503061012050351142","-0.593002957024384658","0.882099528756679407","-3.051361943708405189","2.25873022504453136"
"MAFB","2.06136087261323109","0.774440830206801323","1.452977558326552954","2.580820370999461932","2.89420654031911306","1.77705309269726253","5.21747821990472360","3.055544538269046928","0.257569668982982447","-0.965829954781001088","-1.746708158859002324","2.11128289741975239"
"MAFF","0.49851582025879321","-0.658174765321891231","1.355572608480118957","1.870119094196976306","1.04495395372812960","-0.04095022098736879","2.75494614985640096","1.992887986086247398","-0.120156157441658612","-1.377370436443199786","-1.065294325783739504","0.95224636247737249"
"MAFG","2.17438305633875384","0.752842769574605608","2.101757949301942041","2.723071686851628481","2.59090412694561545","1.42368301712639389","3.95682719231670843","2.548208705708532307","0.932961065832393799","-0.426860626722382563","0.158383730103800829","2.15390969829098378"
"MAFK","1.70007470238214431","-0.437482144960829822","2.310503261362369276","3.000803819040678277","2.69115070285057101","1.12652331897270219","5.56678701377563634","3.178089309363017811","-0.028343956532532119","-2.343661888528891790","-0.836983699769175638","1.89757775759187042"
"MAX","0.58081022032442953","2.077656416040919218","-1.890512589800134924","1.162932727829170565","1.16292960974274706","1.23153018506327117","1.07069457894432629","1.433285737290428408","-0.809439342124538386","2.759607611534405258","-4.583589488927166222","0.80755455800179476"
"MAZ","-2.14313388742117850","3.221132492774085421","-6.735050675640023243","-2.048253936032980338","-1.34718177670957284","0.38907459097496749","-3.70535918266913011","-1.076131948455450793","-3.174110882358256891","6.825000483093307757","-7.350928677629928742","-2.01328310908155883"
"MBD1","2.39052086414723375","-1.434937759418609016","3.074510573601518360","1.397070175293568584","2.28523705870030680","0.63634039674194731","3.78650228703454905","0.520533644884739966","1.414241039233917974","-3.727862633710210538","2.074358768085001081","1.70516718163534997"
"MBD2","2.06823033709745152","3.142192848497511015","-0.719334998586410479","0.997035029440934029","2.04870874588997021","1.83781666555642520","-0.23319597192760774","1.457431122511328558","1.127734450379499265","3.739469039366152714","-0.925778294501137244","0.95324862104558716"
"MEF2A","2.46784760072299081","-1.278405024310929283","4.376553192234450052","1.863448950211941568","2.98149985550539842","0.46628138788024898","7.29540655161695550","1.101522666006709228","0.722642317098038722","-3.100025159068462433","1.183685568166049196","1.34453068810231047"
"MEF2B","0.88693124235103737","0.735205187276047445","1.582898152088518140","-0.304240679388536606","0.43764324604556598","-0.05976055794943613","1.01866406506737461","0.018456046576668342","0.818167296949859790","2.454581178287982279","0.549096945648943069","-0.91608871091101807"
"MEF2C","1.79772604223145827","-1.078467958365545654","2.287682998612055041","1.600506958571570770","2.09425834391263832","0.13489527930736528","3.33167884240027812","1.943877160716577457","1.136229054294224383","-0.997700601269394305","-0.163074421432394923","1.07038865554405027"
"MEIS1","2.18472903423838005","0.172983397165438590","3.292518435057629311","2.125810792881271283","2.53567524714337722","1.85761655849064677","4.73530618580424001","2.898171828166252961","1.113865059590911200","-1.638835459346174916","0.237813809317101499","1.81449907575767333"
"MEIS2","1.95940839358634245","-0.919107461978039608","3.306219651306542939","2.561583683034185821","1.76513814999746010","-0.49133542527866964","4.24827053709027158","2.771541658602568958","2.099693253751308220","-0.613645068959670081","0.918909774521093681","2.05940582243986947"
"MITF","0.93195755117458312","0.328462764671590635","2.733826008604199664","0.877794118560025538","1.10482339107341310","0.17742194327007788","2.83536443993394061","1.064302050133513200","0.670005877018680751","-0.670661088473143097","1.695448992795372867","0.95783499036860220"
"MNT","2.14023933529983479","-1.863522423918934745","4.869322782221695789","2.579269677386140103","0.77347575376573374","-0.18467937028002582","2.35996532508223078","1.319162799234414374","4.011440651521171574","-3.966951909789663500","5.678031842154060982","3.09042129908671281"
"MXI1","0.63967926474840120","-1.388290411937147084","2.159280630744834895","0.097357305971357319","-0.19871423305335872","0.43314650292107532","-0.94701443982836508","1.053073225722740425","1.905082858135543677","-2.556723955330223230","4.269000103250646383","0.17236254745324200"
"MYB","-1.22164336667701900","0.413866232168970061","-1.708357425945607133","0.140770874052727424","-1.37931716946825156","-0.43261557742544549","-2.41754527942250874","-0.848897200537040431","-0.691167939363257933","0.733394601230580201","-1.088829089672749717","0.32250080019024030"
"MYBL2","-1.70711824405926338","-1.033627270277462706","0.389268313227817242","-0.894092220767301216","-1.91011848644108184","-3.11274701563298573","-0.06892816163984938","-2.541892523021032524","-1.711643160540597952","1.103091190044894310","0.557982266526686810","-2.03508318199740756"
"MYC","-4.39585158236514673","-4.554384747437880243","-1.649159972160317400","-1.131150288830833572","-4.93034073020288233","-7.38972093236035210","-1.75778814205609391","-6.105103409455445274","-1.988376754554812553","-2.184590947511546144","-2.626892589928846000","-0.07449434018142478"
"MYCN","-2.34542595585393210","-1.765068765145616503","0.063243536409863368","0.125718762798023576","-2.90972430964905326","-4.46273588509712038","0.61795621813681678","-2.305590315195423567","1.083161928207275970","-0.287608033530982410","-1.109869854643363407","2.64573350071859936"
"MYOD1","1.31811204436578255","1.358818439487574858","2.708649028215092791","0.679737331253320809","1.91750569849675112","1.17131809122894959","5.03314527112388621","1.095007179911040573","-0.337498545820508478","1.122763866861892446","-0.499718119001790306","0.19355204401581746"
"NANOG","2.68053339771406884","0.914095168267330727","3.968428432170789222","2.866637721800165295","2.60536122906627332","2.01694489451197878","4.37370375064870132","2.409764377211632169","2.744738628746309583","0.345727524030894851","2.847577910198598516","1.98924606309603758"
"NCOA1","2.37787633503248363","-0.297180611087741464","4.505627720018535065","-0.938630139920778150","2.79776819166655555","1.51000396555705363","4.62930877248347539","-0.267763352658529463","0.478954915192953745","-2.802852382623547634","3.654657555576106720","-0.61317558599602606"
"NCOA2","2.70243573734642517","0.427246851890906609","3.656499300386977680","0.584941705539033685","3.22903995002410138","2.23353166274220483","5.11480404020925672","0.717849739452968372","0.670768404000999130","-2.686196415986366937","2.321407354664336342","0.42567484624050683"
"NCOA3","0.68946378583364176","-2.017032939053183593","4.255790315248041189","-1.797335515055863864","0.76104927403069400","-0.53593710160503683","5.17961166288178365","-2.148062002568515094","0.707686780863651332","-2.521734933684715241","3.833219497454702918","-1.35602861782286710"
"NEUROD1","0.93691675500251370","3.640906713787860127","-3.011236939296211723","1.403453932995660791","1.27215195106411971","1.64120533027673177","-1.30081393337618523","2.013377885418116353","-0.528325408792799212","3.562141345764963773","-3.735533580830701084","0.38255037711157763"
"NFATC1","0.89295771455821171","1.297599846881596353","0.900208542826175129","1.291964259242439850","1.38037763997734664","1.08822719161470127","2.07009737617775080","1.180491692430900574","-0.319566441703561133","1.229636312650028929","-1.578279960139083116","0.45743060632576077"
"NFE2","2.47419520008116089","1.074386920968364301","1.342270163567840457","1.667685005884412375","3.05618645674433687","0.90097979330113254","3.62169434212459285","2.165574710472910613","0.716064413565169811","0.573793701082009666","-1.412887343292099862","0.80223687348086725"
"NFE2L1","1.38018121239083569","-0.354150463189460030","1.677866445028349141","1.151648340142486626","2.17560517328693681","1.22180619650820166","4.47700966990785520","0.874580085589671818","-0.515527231344461767","-1.398370503934722509","-0.364715678728260051","1.31782299911261980"
"NFE2L2","1.80063433045819776","1.370261765360777373","0.969650069029890482","4.817423277047464758","1.89856921443949123","2.88096300893126944","3.13356029420575766","3.752462054890209675","1.033988769625032944","-1.075944104479807262","-1.118713057655088772","5.60779053719135145"
"NFIC","-0.85126484299549265","-0.093967762773910612","-1.309684725488563961","0.017350305703479431","-0.72605428021779073","-0.91476784208545803","-1.62155742262523761","0.235552106975636305","-0.984962631759395024","-0.147119710851447205","-1.096987269727156100","-0.89708719867309539"
"NFKB1","2.16110264775852512","2.654843987368421754","2.532893480028666655","1.780773441552183867","2.29074048152674292","3.21056697048775597","5.63576716924836507","1.914617675124227203","0.141560566843129371","0.825241253941964348","0.422318753209511066","1.76085919868657448"
"NFKB2","-0.01174646216358047","-0.034812304778651541","0.060884828107814370","1.523857129356083195","-0.24468967585022855","0.13486778954697157","0.19893829999458398","0.560476906836879896","1.099514281419271100","0.156091082872760883","0.842626395634451741","1.69490064066283486"
"NFYA","-2.20149895568436893","-0.848327959655716057","-0.308347652303290032","-3.007858613082254884","-2.09565891017592953","-1.31543482749029295","-2.18653047224231978","-2.386069276670244044","-1.585328246712380817","1.217987204094143516","0.377573008180897840","-2.88532033176574165"
"NFYB","-2.94715046658916879","-0.792636589282563420","-0.954864058105414859","-2.842267186525780254","-2.58021812691662555","-2.11722794550118687","-1.85840856053302583","-2.824052409054945922","-2.749926928716638574","0.268253659950402179","-0.240500589007582366","-3.26104370148852274"
"NR1H2","0.79435901745556181","2.399866660355760128","-1.895276391265860783","-0.884875933869710418","1.29986550686469782","2.13783683190442853","0.18849591737547275","0.058717456029324565","-0.549138643876970645","1.959219973063887954","-3.964986793165251822","-1.05120706381881179"
"NR1H3","1.44813631171761803","1.867833241368443087","-1.088232939209942352","0.799147479772593261","2.13742244356972000","2.41702036025118883","0.72578648403275225","1.601354341487354338","-0.460970615628818636","0.668935198033633216","-3.211714140370662385","0.26292521232540583"
"NR2C2","-2.18423477954673162","-2.128337932343474126","-0.217532978077585648","-2.031935063698986355","-2.28669573931350145","-2.14341837060713836","-1.67125441371710193","-2.816529453424263085","-1.559868981922936770","-2.296296532576521887","0.547884547807992450","-1.19745958371873429"
"NR2F1","1.89943107316734450","3.444203618220296192","-1.660392171751164492","2.067178322302106519","2.61288132410003415","3.03910035196846362","2.07831718047722003","3.635867448658533618","-0.008602412252165868","4.949184704318374095","-3.363869282299387642","1.86637777723929554"
"NR2F6","0.17747163207833577","-0.547607614447434554","0.143320120686513425","-0.310983975041204286","0.16972186560113103","-0.04572950920341946","-1.90612421152747458","0.486153366014133115","0.245702141527525203","-0.449229596844029744","1.477986054260956861","-0.48555129411789028"
"NR3C1","-0.16841565042779444","-0.001337036745149974","-0.573139064149839061","-1.380525592729958451","0.36231439087839595","0.93791737351570803","-0.55502767229253580","-1.697131658367993845","-1.040540921447838940","0.415296318860454483","-0.172185947558331914","-1.40408355787166772"
"NR4A1","1.83130501551101665","0.782161951226687080","1.119372119784446618","1.643447271390753528","2.08450855471367680","0.84617951731099939","3.44200820651688888","1.814756512898143548","1.179259281649691848","0.024150758856933709","-1.583592544292933280","1.64146736533269055"
"NR5A2","0.12934323288169700","0.375176619052919103","-0.167243835927518819","0.983491542643603722","0.26610886506602993","1.06639711103782941","1.04893836478045199","0.533039131035718317","-0.081169460022099640","0.499724848023506252","-1.424641532832096269","0.94706006595585934"
"NRF1","-1.06118986876006938","0.429834658331582464","-2.092126910347087421","-1.094736809367725217","-0.79614854310717997","-0.44361093992813938","-1.71443937821337666","-0.546205683999173908","-1.369400952543035954","2.008958811779291587","-1.515197658418432125","-0.97971847846532867"
"ONECUT1","1.41989113924041965","-0.444778978634313593","4.904859482809634130","0.471939168657834696","1.41359406411105670","1.17689340230489359","5.31769032395946706","0.031687676994888871","1.213878527153758213","-1.471738760274273750","3.462152829747429106","0.61104401323715729"
"OTX2","2.54765327377614037","0.681226191127778824","3.640715994984116133","0.523114076599088595","3.10700234190807789","1.39281472296835007","4.75813747785102237","0.974034743045675611","1.043403872195537874","-0.750107592065364592","2.762653259731419286","0.21780507665368215"
"PAX5","0.31513909586709676","1.210511354450319876","-2.512616708203720073","-0.515095665501170252","0.45041463948725791","0.10066060944638411","-0.85911467719251255","-0.022726974886099618","-0.112695455640569167","3.370567568673589420","-3.026583394807493388","-0.78189458872930673"
"PAX6","-0.48036832769924637",NA,"-0.672406777236538300","-0.051687985898863267","-0.20100510914272393",NA,"2.05809773155812437","0.209174333308141586","-0.463418587662510262",NA,"-2.574685221499271925","0.37666829891092884"
"PAX8","-0.87952965062411070","0.126388779689271397","-0.256181271664940868","0.010369944952145341",NA,"-1.31079336575671412","-1.10753488652996213","-0.342471107693791244",NA,"0.492194775600565460","0.420187888471778903","1.31490633028225568"
"PBX2","1.50879656340624835","0.861375907692063403","1.866993351967086046","0.946627162934618682","2.01057110827204344","0.70360615588599795","3.50739422281612034","1.918997630717838909","0.345563124520675169","-0.243582477480239507","0.057853464426527626","0.74858483046082580"
"PBX3","2.83796003759451088","1.661276605450024091","2.078271451310928164","1.857013732924315486","3.82478937469953006","3.18122274349318523","4.48743355463206051","2.251095638583022307","0.421419460688287728","-0.135540012893056422","-0.626862007496477358","1.41445940788026592"
"PDX1","3.05878096198796268","-0.577633090486581957","4.353414303074495173","3.200028492228027766","3.10570332629265300","0.95746965258950201","6.01963703557724905","3.019512334259794706","2.216661418137900963","-1.438357415777742121","2.327426148796639893","2.73681623147138886"
"PGR","-0.75989803958627744","-0.678491784062734360","0.049915373801943497","0.613751609797685060","-0.53694718023487331","-1.21661481231923463","0.22801047559880452","0.775187277640098316","-0.921500146390388797","-0.641011970488745031","-0.697162206487119573","0.72033211642964956"
"PKNOX1","0.45000625629184504","0.026140129402259189","-0.686057190062509203","0.027904601390832010","1.24754846600970626","-0.25678193181230935","1.01429890286939184","-0.046565797482506277","-0.849882356178689569","0.601479579749122251","-2.327789811209932225","0.02541253360424062"
"POU2F1","1.10680505021767983","0.551156080280284955","-0.113897896237443744","3.079782657547993185","1.45089384163688639","1.18152058105788060","1.12081188859871350","2.280222073249801529","0.296753295768733327","-1.658040474719552959","-1.654606426027017907","3.04789602149161354"
"POU2F2",NA,NA,"0.047084729010484820",NA,NA,NA,"0.97813148795874527",NA,NA,NA,"-0.961593139458828405",NA
"POU4F2","2.12698373288272435","1.191394970100915884","3.374681448398775707","2.488135668752187168","2.37604916713345160","1.39906732598982653","4.81423163110460095","2.702993243276561319","1.328929549452356085","-0.512813839962745877","1.329250744200417333","2.43903483750717109"
"POU5F1","2.53092500958744093","0.660194779667189646","2.669709557001822997","2.853418264704445928","2.63059316558880596","2.38379336105793760","5.30650479991101864","1.969101491721245045","1.595676516415066359","-1.027413565115453675","0.604344487927578999","2.44520756825622776"
"PPARA","1.60563878212013522","-0.323353529831058251","0.295523814125136453","2.648570398146924632","1.80990892607338028","0.73694280179689331","1.39531010724856874","3.225077306251423526","1.354511363838816429","-1.580292262917792456","-0.456481849152975183","3.80460809016534229"
"PPARG","0.14402475304089030","-0.091663583906195570","1.521741005773861843","-0.908224927829807238","0.13824648867524073","-0.69188280243144551","2.07527822110482107","0.145852491806252732","0.412655500347404613","0.696785940508659163","1.070769337393278064","-0.74903525714627395"
"PRDM1","1.60889365924271122","-0.874922293046481170","1.526877361879293682","1.352826625074659672","2.03127561144549018","0.73785708440858611","3.42978167269427470","1.500691233344788378","0.922701101538401014","-2.148213712732792491","0.925304782804573844","1.20396419776778796"
"PRDM14","2.74485148717370331","4.364062912178558129","-0.846403434787734277","2.560732127880489983","2.76921858065383519","2.90679057484931791","4.19227021237892394","3.317045562626493194","1.693436028511973168","5.413218360756060221","-3.552076757482822700","2.04687292003435894"
"PROX1","1.83667835100599097","0.292009988664997666","0.163968098175401311","1.471297383604534437","2.52123876583366302","1.82873272226976025","2.89010628629303090","0.809765078169499941","0.223429045248549091","-0.509930036386557317","-0.629640509031600182","1.43295813060444432"
"RARA","3.09748266076571133","2.088555072154844261","0.954749889016115239","3.401426481664531654","3.09812460025233083","3.37134013819280920","4.53009716235859994","3.629378423610124749","1.245465779488232672","0.714433532571417507","-1.790316777133812653","2.41573078510173778"
"RBPJ","2.37908071255627984","-0.096013903717398152","3.336270549808195263","2.429863219468023416","2.49799053015632033","0.78372194176852783","4.20410311585711405","2.313961697033578346","1.591042374743846688","0.219548087487786758","1.169640607340949545","2.44003624488467086"
"REL","0.79165900604833506","1.677464506552057699","-0.639833975230310603","0.184770192994852062","0.87373480517503732","2.97168013220651117","0.89147359209065025","0.151639663976660732","-0.530104284479130494","0.601070516163461521","-1.579780474384393507","-0.16932779076362237"
"RELA","1.79129803290497436","1.711163851175421913","2.011363613037197240","1.350638005506174633","2.07726350789750303","2.93393808205319484","4.92617453906050429","1.268581176626295770","-0.051509947869867470","0.432513771610318065","-0.224141860411158106","1.48041096224144364"
"RELB","0.42983895576106923","0.227176123781645173","1.477604845809553424","-1.029514958782246969","1.02040956330868471","0.77445382310210542","2.88369756744031847","-0.482506712872398658","-0.913901616333182565","-0.386581594440868814","0.467196833534739508","-1.14491487859080077"
"REST","-1.08654706001957790","-2.441778279381191297",NA,"-0.655915517483168897","-1.63887177523259875","-1.92822598604273510",NA,"-3.015224302831419845",NA,"-2.117324058544526988",NA,"-0.43044241181678056"
"RFX1","2.92037411228899391","4.311746341291038398","-0.578802172117761971","1.983827939249934058","2.39517542721472054","3.43217579134765494","-0.95848853288571745","2.961079040451947364","3.257498808392953471","3.605776314795340554","-0.263295032125691053","1.12897211249090690"
"RFX2","2.48014967331103087","3.088323264953711345","-1.383436228876923302","2.280572874571759279","1.95028385990828035","2.64237559958588886","-1.22850439340016471","2.546390442376116336","2.347511482909657499","2.362824512084197082","-0.839562836850755057","2.43796572721256055"
"RFX5","1.17803370217223491","3.014136422538041593","4.040810295114748207",NA,"1.33148570627525253","3.64381172067099701","3.17649272472210731",NA,"0.247756418507922876","2.768904470823839059","2.571370755033131950",NA
"RUNX1","1.56877572724167158","0.418513085116577088","0.593724027904274809","2.561870431385044888","1.60346234066901872","1.98977498592251356","2.54646134099276988","2.683359187452819761","0.747651400186331472","-0.439337778183086503","-1.550611539910027314","2.85541849503696499"
"RUNX2","2.09327664907751565","-0.150224125840001138","2.664033570542252871","2.958428902960233309","2.55571770535463560","2.26181138165384477","6.20627726980813499","2.847085101818903397","1.026947900606006936","-1.499997035485087338","-0.603867510666379892","3.42862430362528281"
"RUNX3","0.18213152932925791","-0.504727976804666745","-0.197226095524206224","-0.643384098148908068","0.53321588976884127","-0.27353065531734172","0.32365628468983543","-0.986453297960038333","-0.304263519279744765","-1.651301408881023614","-0.807227895531323902","-0.56573339727683081"
"RXRA","1.01566046842773039","1.428714069932860431","-0.088544769993121178","-0.950988927214242552","0.76960001154008240","0.47664380507918214","-0.23699945985438989","-0.584376803760000119","1.222526448952918399","1.926542221674890198","-0.223390403775825391","-1.47767042448575592"
"SIX2","3.31524654643992545","0.269136009412756838","3.527264927484337953","1.727595295639280160","3.64479692586231785","1.23690943615737270","6.55066734211766466","2.068823684906739402","1.580538319047930074","-1.095084937526026536","1.328407327775062097","1.44234387489304128"
"SIX5","-0.26395779427545796","3.201372957767967709","-3.667898776088564627","-1.593658093621317606","-0.44470332960570119","1.26154864147086188","-3.38237840172079407","-0.439363063465072701","0.079919134348240883","4.795029867580770322","-2.654544140521271078","-2.43736373192423450"
"SMAD1","-0.01134018967387467","-0.190651909373400597","0.144646173793904237","-0.593342633026763489","0.56990867159312852","0.97475027631887845","2.04618516697674258","-0.325964354326122696","-0.562195126278858925","0.774798493828708357","-0.895268143435352881","-0.57535251889067662"
"SMAD3","1.70085452667324777","2.915929204646750872","0.909136907025236640","0.923302886466047301","2.02610316657402478","3.86829275380756021","2.65778145367153940","1.939609981113859627","0.496674750211549332","2.335388600694173089","-0.407937838363710670","0.66512668467121228"
"SMAD4","0.82544041119676803","1.459553302486083393","-1.552968500938348928","0.475527978062472434","1.50509690941782104","2.16852058235571299","0.44564821232969026","1.657657244438888844","-0.772693614719384025","1.503398108092086183","-3.441719172554061235","0.10686257725059442"
"SMAD5","-2.19980194795604822","-1.312432410288471907","0.189365788659537099","-2.441789245789691254","-2.88538513877754355","-2.93548070451039855","-1.49048955017577822","-3.287963398583137575","-0.398764238189188103","-0.725042345329915183","2.091184459990126143","-3.30793754667540485"
"SNAI2","-0.23078679115910608","-1.173883496617538436","1.514181559894663298","-0.577811415437147424","-0.64924176577886294","-0.29589309627376781","-1.27510398481820530","-1.261021856303524924","1.032172158932484818","-3.058036245147474297","3.591358788873577623","-0.34332736334046954"
"SNAPC4","-2.20033941164033831","0.968885032743535657","-3.668101996958718747","-2.247878374348225350","-1.98200932958477138","-1.01929205225789654","-3.75175304255291264","-1.634702560519446068","-1.857788279683212584","2.928695802443014085","-2.234346344056718614","-2.28891936968661458"
"SOX10","0.50628772568204272","0.842870958840706730","0.950773689771054586","-0.619114054999016949","0.96963245956216304","1.23316479502862886","1.08287725214731823","0.322909857238901088","-0.923708275491510689","0.015300722947744063","0.493670078100683529","0.14255573476334946"
"SOX11","1.02142858741602693","-0.960826021489695092","1.815096421571196883","2.375659530583210000","1.26027419920296024","0.43875159189535612","3.45865023092217871","1.535275127854794919","0.476696450525947946","-1.460229720443720902","0.824663472836443812","2.58150982858058597"
"SOX13","1.27262057495749570","1.480293610724306319","-0.006847304636706725","1.279857147414325880","0.92742924998910159","0.58042783788496743","0.63974285353544169","2.057431509748243403","1.673903186923872299","2.469882813169918645","-0.240764102861856510","1.39779301488543806"
"SOX2",NA,NA,NA,"1.134931363868097787",NA,NA,NA,"0.995596257563622800",NA,NA,NA,"0.73320842236375794"
"SOX6","0.84214659772289779","-0.396623171420383336","1.944035069776591351","0.435393606413217504","1.24906689024097162","0.86398757598086229","3.23887811593189623","0.489317266659037076","0.090115264032518350","-1.801525587273134388","-0.240916758100245015","0.02050000509537099"
"SOX9","0.13395602566296763","0.820108070632224351","-1.940833827181617455","0.413164974176090938","0.05545441200184620","1.06340931558380869","-1.01545038624316630","1.381269493902124612","0.426327655860631038","1.744241841440393070","-1.527023439737065891","0.37036089063117011"
"SP1","-1.18235376272082537","0.932152819288504797","-2.436310088653867556","0.001664601673444224","-1.18732650077905522","0.73281740031149789","-1.00262036587742154","-0.745585561869423263","-0.810588836385848110","2.960183982220494503","-2.743883659486733073","-0.09969296983367756"
"SP2","-2.80303077792518218","-0.113932677412187447","-1.248909017485365647","-3.429311937779156327","-2.42553900239885811","-1.38289111780903173","-1.17490441341002327","-2.425486085845592665","-2.768102421820280323","0.418022574530865498","-1.068736033866200197","-3.69081485340182125"
"SP3","1.99513069837827617","2.264029920892427938","0.592957376659834501","3.785343753804873312","1.76658135118458159","2.72958590706455340","2.65096108662091412","3.708607297089188570","2.289237757558217456","1.768363653856305451","0.340685317941195387","3.91007251544765655"
"SP4","-0.43599402298092349","-0.510638898831015653","-0.422969626513739649","-0.949030836945087497","-0.59111531549007257","-1.60679328212896633","-0.62305929452573450","-0.940946635932957243","0.020707720710874653","0.284053553321249874","0.117036717844607910","-1.14409429263384488"
"SPI1","1.90058817516519385","2.587830226058012606","0.594028801387500027","1.971086560144761135","1.79883192413240423","2.43204740901167416","2.92118209248189986","2.516577778767458362","1.124279063513457189","1.021543174944411492","-0.479451682553485248","1.63686101029470432"
"SPIB","0.14308054344882426","-0.686448192283216185","0.707588691948372039","-0.485765474576942469","0.52172355668906989","-0.73236866334374606","3.02690282768402064","0.224343993206255587","-0.445592867000385917","0.150062698764363484","-1.307202254055958468","-0.28277291632529095"
"SREBF1","-0.18174061066136399","-0.598285573748781219","-0.488922039055554591","0.958880424961367495","-0.10249724700691026","-1.22381375320138042","2.22889066913728762","0.939587837045406160","-0.593207070071066433","0.067440446344007907","-3.124721707082805722","0.83977829194028808"
"SREBF2","-1.37097126702910366","-1.167229803799465948","-2.056786599504999202","-0.103821852725705793","-1.34655961524152024","-2.07059361628855632","-0.88678789158069216","-0.126931925365380283","-1.183050830707602641","0.147188888593802025","-3.487127072523026339","-0.69902099535286588"
"SRF","-0.72486366011135761","0.101843998791969648","-0.932756840363241357","-0.978087392935015343","-0.61463401782999716","-1.22240450555101399","-3.40326971793693067","0.817166413568879313","-0.718802869145355849","2.290574483823109908","-1.716628752055340712","-0.41523401135217697"
"STAT1","2.81348153303443471","2.111689296534078331","2.386520184094385488","2.032573592522751049","1.91584943242883110","3.83286538425808754","2.82989475255813350","2.306216303835068260","3.525745462605612612","1.785234111680418012","1.428597387308026878","2.52133781234276100"
"STAT2","0.75988976341586945","2.511305172483622172","2.831436037924410787","1.401317306792609019","0.87985723233622448","3.78706906798951959","3.37491596848654130","1.393392637473914064","0.515276005011848448","0.892238006900363367","2.396128119043850813","0.57004960725587028"
"STAT3","0.28847128280040041","1.253072441315360441","0.040206852389620108","1.914805672504230838","0.13438830661940623","1.24046469916161706","1.05422912114045708","1.537444913266799995","0.142638872335113409","2.798724229132213193","-1.095812662873527632","2.00271336690898893"
"STAT4","0.38550932701320900","0.564712003603621393","-0.176665127279038742","3.140079487765786936","0.55805651816169077","1.95193508190420295","0.37300428729625906","2.545886290851282929","-0.026973496452136068","0.473722792898233824","-0.480178558063892591","2.61905278812634768"
"STAT5A","0.15032405958916306","0.223624415532014564","-0.759831289211817196","0.081779176285382435","0.17564678455312938","0.41400774542534857","-0.04059142275987352","0.162911397857858076","-0.406838243885769113","-0.382464563334441843","-1.922937476755588015","0.36140659977021033"
"STAT5B","1.11020110832455754","1.629041872073310637","-0.062328020507704210","1.168037448132486666","0.97622121150555030","2.60596261269167817","0.68428782043235292","0.714448388269026124","0.568972203726858750","0.361792982313534461","-0.723177053752938281","1.38323113594181324"
"STAT6","-0.18943064248533378","0.451197745465367284","-0.620637938979186843","-0.138336588918537784","-0.26078080184893032","0.05226583853683376","-0.57331112689457120","0.156910294277481821","0.155207951601197325","0.192551903293720905","-0.030350974409911226","0.21522983372022764"
"TAL1","2.46936755932604557","1.274647587540441496","2.124940769149655573","1.495614595840465189","2.53556478657970796","1.95158958487344769","3.42179736708685844","1.327683264448095368","0.968597201894424775","-0.938314450978269488","2.294316903608722313","1.71995005474000418"
"TBP","0.03520144893800632","0.980016922677162561","-0.196124436710106820","-0.083063743906005710","0.54031277072745576","2.07820129862521208","0.82207164845745362","0.313196556806072890","-1.048828208364062764","0.514915823774502290","-2.153097724420966141","0.06832347446367172"
"TBX21","0.97045889503415239","0.332792654873686589","1.306616831487982688","1.372439730690862003","1.39015035986841484","0.01657881052132954","3.94080020987442170","1.513381392979347373","0.801282402699042051","1.244556828660605019","-0.239115150207946853","0.66028536268019089"
"TCF12","2.97025485299117697","-0.010609466631025544","3.915554974373423036","3.218481981560698646","3.58149709152597362","2.06293344814521173","8.80057103558774223","1.787803331552070052","0.978651116973588309","-2.276152965045816767","0.284002317979455299","2.79975993140146739"
"TCF3","-1.51003452981655983","-0.810813762759540202","-0.660725837034702335","-1.677438064372926529","-1.60833110851329808","-1.29261629896588603","-0.96687938730628153","-1.368188526560060847","-0.465854284362867077","0.599207124871393271","0.079958700889742065","-2.27032188771122279"
"TCF4","1.47253240146695341","0.284746254181045766","2.312765900005096853","2.402369538749293820","1.58797326962014451","1.58784135278290406","4.41667785220215503","2.080474440371690381","0.897070874802192497","-2.654092536102361510","1.367413767723728135","2.32400358651882133"
"TCF7","-0.25350047516622298","-0.978089967230125756","1.548631688037214627","-0.153404739912830351","-0.33867676266001723","-0.22461738138566203","3.03420384329798409","0.400752960746959097","-0.402904955374995488","-0.014441101155465479","0.012758425278052958","-0.06636182052483751"
"TCF7L2","-0.46547046665034991","-0.866046154249739186","0.968077210776225550","0.006088556317529553","0.11204311111043871","-0.02135304405487348","2.45965839706667255","-0.924792778987079234","-1.103306256723988632","-1.014289115693373766","-0.338960644472860895","-0.08236771978667823"
"TEAD1","2.85260278099705378","-0.105131723753525488","5.416521826426219377","2.614032983024514145","3.49533996286697768","3.26337913894215959","9.67466615742440617","1.964292187025803882","1.174796810176902406","-3.441540559392741283","1.795312491945991074","2.75028385207660397"
