"sig_names","p.value","statistic","p.adj","log10pvalue","stars","Method_Source","p.value.label","p.adj.label","Significance","Adjusted_Significance"
"DNA_replication","0.00337031686333709749534004451732016605092212557792663574218750000000000000000","0.137170781919216889","0.0044715913832455824253320209038520260946825146675109863281250000000000000","2.47232926662724939","**","IOBR::batch_cor","0.003","0.004","**","**"
"TMEscoreB_CIR","0.00338235758476268435351874686034534533973783254623413085937500000000000000000","0.137119442115964246","0.0044715913832455824253320209038520260946825146675109863281250000000000000","2.47078048045208298","**","IOBR::batch_cor","0.003","0.004","**","**"
"Gluconeogenesis","0.00344820081177497732294323640189759316854178905487060546875000000000000000000","0.136841595686946954","0.0045394036003113622662619164316311071161180734634399414062500000000000000","2.46240745024109753","**","IOBR::batch_cor","0.003","0.005","**","**"
"DC_Danaher_et_al","0.00349489738520757575387931659349760593613609671592712402343750000000000000000","0.136647447150577223","0.0045815461520368220768584244240173575235530734062194824218750000000000000","2.45656557118935837","**","IOBR::batch_cor","0.003","0.005","**","**"
"NK_cells_Bindea_et_al","0.00373146637840743918695940450902526208665221929550170898437500000000000000000","0.135698616245799181","0.0048712029709754023354406626822310499846935272216796875000000000000000000","2.42812046714499408","**","IOBR::batch_cor","0.004","0.005","**","**"
"Epinephrine_Biosynthesis","0.00448415267277493291564471888932530418969690799713134765625000000000000000000","-0.133005123788801055","0.0058293984746074127903381345561228954466059803962707519531250000000000000","2.34831960932083605","**","IOBR::batch_cor","0.004","0.006","**","**"
"EMT1","0.00480006004731642604149710606975531845819205045700073242187500000000000000000","0.131995016344656962","0.0062141856214220957468907791110268590273335576057434082031250000000000000","2.31875332969627523","**","IOBR::batch_cor","0.005","0.006","**","**"
"Other_Glycan_Degradation","0.00487793050286031929646535232336646004114300012588500976562500000000000000000","0.131755260737407731","0.0062889021359190892118684601541644951794296503067016601562500000000000000","2.31176439148421453","**","IOBR::batch_cor","0.005","0.006","**","**"
"MHC_Class_I","0.00523067864424321942590223599722776270937174558639526367187500000000000000000","0.130710629504972198","0.0067159330740900590600572783728239301126450300216674804687500000000000000","2.28144196078291728","**","IOBR::batch_cor","0.005","0.007","**","**"
"Sirtuin_Nicotinamide_Metabolism","0.00553096424194363892740122778945988102350383996963500976562500000000000000000","0.129870210939072500","0.0070723805060918668377589746398825809592381119728088378906250000000000000","2.25719914926483556","**","IOBR::batch_cor","0.006","0.007","**","**"
"Fatty_Acid_Biosynthesis","0.00560094440689204269012702042118689860217273235321044921875000000000000000000","0.129680266406443090","0.0071326312446951724982602272007170540746301412582397460937500000000000000","2.25173873797218738","**","IOBR::batch_cor","0.006","0.007","**","**"
"Nitrogen_Metabolism","0.00587720366916036178472904083491812343709170818328857421875000000000000000000","0.128950680666423789","0.0074540144096668006085115720793510263320058584213256835937500000000000000","2.23082925894361672","**","IOBR::batch_cor","0.006","0.007","**","**"
"Other_Types_of_O_Glycan_Biosynthesis","0.00608533259677681171578855767734239634592086076736450195312500000000000000000","0.128421103589200031","0.0076718782913482537130778204925718455342575907707214355468750000000000000","2.21571568021165799","**","IOBR::batch_cor","0.006","0.008","**","**"
"TMEscoreB_plus","0.00609815966748194528135318392969566048122942447662353515625000000000000000000","0.128389000287910560","0.0076718782913482537130778204925718455342575907707214355468750000000000000","2.21480120873440578","**","IOBR::batch_cor","0.006","0.008","**","**"
"NK_CD56dim_cells_Danaher_et_al","0.00654805745588704201515239944342283706646412611007690429687500000000000000000","0.127299653742964647","0.0082047948844849692695557763499891734682023525238037109375000000000000000","2.18388751852930474","**","IOBR::batch_cor","0.007","0.008","**","**"
"Mph_09_STMN1","0.00673873413297074782407625193059175217058509588241577148437500000000000000000","0.126858105956181549","0.0083839875002773289747182161590899340808391571044921875000000000000000000","2.17142167775226858","**","IOBR::batch_cor","0.007","0.008","**","**"
"EMT2","0.00674481045695387616822902288049590424634516239166259765625000000000000000000","0.126844220004433322","0.0083839875002773289747182161590899340808391571044921875000000000000000000","2.17103025038876307","**","IOBR::batch_cor","0.007","0.008","**","**"
"CAF_S1","0.00793368288404363262988905347583568072877824306488037109375000000000000000000","0.124321435578101477","0.0098226549992921161763570481184615346137434244155883789062500000000000000","2.10052516262949673","**","IOBR::batch_cor","0.008","0.010","**","**"
"Estradiol_Biosynthesis","0.00897310489241955229477998301490515586920082569122314453125000000000000000000","0.122378803667929553","0.0110656471400588946735199513682346150744706392288208007812500000000000000","2.04705725547060124","**","IOBR::batch_cor","0.009","0.011","**","*"
"Alanine__Aspartate_and_Glutamate_Metabolism","0.01364259820519168886487904046589392237365245819091796875000000000000000000000","0.115563349240604060","0.0167578371654323113326690020130627090111374855041503906250000000000000000","1.86510291129820915","*","IOBR::batch_cor","0.014","0.017","*","*"
"Phenylalanine_Metabolism","0.01650682838791442397230468941415892913937568664550781250000000000000000000000","0.112350089048442875","0.0201965900275658839790882126408178010024130344390869140625000000000000000","1.78233636380242388","*","IOBR::batch_cor","0.017","0.020","*","*"
"Primary_Bile_Acid_Biosynthesis","0.01751890007813403093983595226745819672942161560058593750000000000000000000000","0.111331191414659997","0.0213511594702258493405633288375611300580203533172607421875000000000000000","1.75649316443463066","*","IOBR::batch_cor","0.018","0.021","*","*"
"Butanoate_Metabolism","0.01846262150230536247530466198440990410745143890380859375000000000000000000000","0.110426438852128619","0.0224137661817870523228712897889636224135756492614746093750000000000000000","1.73370663358346744","*","IOBR::batch_cor","0.018","0.022","*","*"
"B_cells_Danaher_et_al","0.01947016929169817847644630148806754732504487037658691406250000000000000000000","0.109503978516266934","0.0235453210039140749254560347480946802534162998199462890625000000000000000","1.71063027230479037","*","IOBR::batch_cor","0.019","0.024","*","*"
"detox_iCAF","0.02124100479248783313046544662938686087727546691894531250000000000000000000000","0.107978944310963790","0.0255876196728038775296543150261641130782663822174072265625000000000000000","1.67282494307496044","*","IOBR::batch_cor","0.021","0.026","*","*"
"ecm_myCAF","0.03187373205093263495157884790387470275163650512695312500000000000000000000000","0.100626906133514063","0.0382430529744065342279135677472368115559220314025878906250000000000000000","1.49656708261244931","*","IOBR::batch_cor","0.032","0.038","*","*"
"Biotin_Metabolism","0.03199178469974392480246194736537290737032890319824218750000000000000000000000","0.100557985950983864","0.0382430529744065342279135677472368115559220314025878906250000000000000000","1.49496153160608647","*","IOBR::batch_cor","0.032","0.038","*","*"
"Ketone_Biosynthesis_and_Metabolism","0.03438130802883988812457261019517318345606327056884765625000000000000000000000","0.099207608991981819","0.0409426263549543673070374438793805893510580062866210937500000000000000000","1.46367760470245223","*","IOBR::batch_cor","0.034","0.041","*","*"
"Glycosaminoglycan_Degradation","0.03671326348094128971810690131860610563308000564575195312500000000000000000000","0.097964752613488998","0.0435533772093295856731032245079404674470424652099609375000000000000000000","1.43517700888284083","*","IOBR::batch_cor","0.037","0.044","*","*"
"Fructose_and_Mannose_Metabolism","0.04041049380890935488475079750969598535448312759399414062500000000000000000000","0.096125182491980543","0.0477578563196201510976379722706042230129241943359375000000000000000000000","1.39350584252507970","*","IOBR::batch_cor","0.040","0.048","*","*"
"Retinol_Metabolism","0.04161500766146256080624254991562338545918464660644531250000000000000000000000","0.095556622834619590","0.0489957826051936537470332666543981758877635002136230468750000000000000000","1.38075002107595401","*","IOBR::batch_cor","0.042","0.049","*","*"
"TGFβ_myCAF","0.04259629151223972426398844959294365253299474716186523437500000000000000000000","0.095103609583090221","0.0499625674880405726274723576807446079328656196594238281250000000000000000","1.37062820948596320","*","IOBR::batch_cor","0.043","0.050","*","*"
"Oxidative_Phosphorylation","0.04542763931741982535994495151498995255678892135620117187500000000000000000000","0.093844064583688977","0.0530839830226029416038180386294698109850287437438964843750000000000000000","1.34267983104925470","*","IOBR::batch_cor","0.045","0.053","*","ns"
"Homocysteine_Biosynthesis","0.04683590093361710005037679138695239089429378509521484375000000000000000000000","0.093242000290458441","0.0545253772063005043291283868711616378277540206909179687500000000000000000","1.32942112128136092","*","IOBR::batch_cor","0.047","0.055","*","ns"
"alpha_Linoleic_Acid_Metabolism","0.05107401494915414508213302724470850080251693725585937500000000000000000000000","-0.091517339604517897","0.0590424890472004276764650398945377673953771591186523437500000000000000000","1.29180000073608592","+","IOBR::batch_cor","0.051","0.059","ns","ns"
"Tyrosine_Metabolism","0.05109446167546191630570717734372010454535484313964843750000000000000000000000","0.091509313779195522","0.0590424890472004276764650398945377673953771591186523437500000000000000000","1.29162617215763653","+","IOBR::batch_cor","0.051","0.059","ns","ns"
"Dopamine_Biosynthesis","0.05337422976071276581322422316588927060365676879882812500000000000000000000000","0.090630804391527792","0.0614492977318907077077803080555895576253533363342285156250000000000000000","1.27266837919101028","+","IOBR::batch_cor","0.053","0.061","ns","ns"
"Retinoid_Metabolism","0.05726160433104135472071050116937840357422828674316406250000000000000000000000","0.089202334878198550","0.0656824284973709648927098214699071832001209259033203125000000000000000000","1.24213648826765688","+","IOBR::batch_cor","0.057","0.066","ns","ns"
"Drug_Metabolism_by_Cytochrome_P450","0.05780151740079540051420181612229498568922281265258789062500000000000000000000","0.089010352040725327","0.0660588770294804478178107842722965870052576065063476562500000000000000000","1.23806076036593793","+","IOBR::batch_cor","0.058","0.066","ns","ns"
"Type_II_IFN_Reponse_Rooney_et_al","0.06766935208510356514199912680851412005722522735595703125000000000000000000000","0.085738617978358300","0.0770541527392420155795349501204327680170536041259765625000000000000000000","1.16960798174338709","+","IOBR::batch_cor","0.068","0.077","ns","ns"
"D_Glutamine_and_D_Glutamate_Metabolism","0.06921414028411701502285779952217126265168190002441406250000000000000000000000","0.085262546403283707","0.0785265882496163913906173092982498928904533386230468750000000000000000000","1.15980517114987292","+","IOBR::batch_cor","0.069","0.079","ns","ns"
"Cardiolipin_Metabolism","0.07174223320391026614828433594084344804286956787109375000000000000000000000000","0.084501876514396793","0.0810999157957246474826007442970876581966876983642578125000000000000000000","1.14422510866033189","+","IOBR::batch_cor","0.072","0.081","ns","ns"
"pDCs_Rooney_et_al","0.07431869372941186935310753369776648469269275665283203125000000000000000000000","0.083748850268674055","0.0837091423955830388203835923377482686191797256469726562500000000000000000","1.12890193237143732","+","IOBR::batch_cor","0.074","0.084","ns","ns"
"Taurine_and_Hypotaurine_Metabolism","0.07620515911769822070542801384362974204123020172119140625000000000000000000000","0.083210865183969751","0.0855252145493591436897773405689804349094629287719726562500000000000000000","1.11801562576667002","+","IOBR::batch_cor","0.076","0.086","ns","ns"
"Norepinephrine_Biosynthesis","0.08111501931871625825642979634721996262669563293457031250000000000000000000000","0.081859723860651296","0.0907092689155536563427872920328809414058923721313476562500000000000000000","1.09089872404631416","+","IOBR::batch_cor","0.081","0.091","ns","ns"
"Pentose_and_Glucuronate_Interconversions","0.08403677367382353380342863147234311327338218688964843750000000000000000000000","0.081086824142701727","0.0936409763794033705996966432394401635974645614624023437500000000000000000","1.07553062930929988","+","IOBR::batch_cor","0.084","0.094","ns","ns"
"wound_myCAF","0.08471995372947470348545806473339325748383998870849609375000000000000000000000","0.080909236833187681","0.0940662831444701308392097871546866372227668762207031250000000000000000000","1.07201429009414206","+","IOBR::batch_cor","0.085","0.094","ns","ns"
"Riboflavin_Metabolism","0.08715195114476487203702959050133358687162399291992187500000000000000000000000","-0.080286279915308428","0.0964234353091015655712325838067044969648122787475585937500000000000000000","1.05972288552565419","+","IOBR::batch_cor","0.087","0.096","ns","ns"
"Lipoic_Acid_Metabolism","0.09356377568143134371148050831834552809596061706542968750000000000000000000000","0.078708377178119820","0.1031515830834154739958918867159809451550245285034179687500000000000000000","1.02889226094876363","+","IOBR::batch_cor","0.094","0.103","ns","ns"
"Ascorbate_and_Aldrate_Metabolism","0.10366870517355297742767561430810019373893737792968750000000000000000000000000","0.076388658871849216","0.1138895634301004683441860265702416654676198959350585937500000000000000000","0.98435232578683385","+","IOBR::batch_cor","0.104","0.114","ns","ns"
"Metabolism_of_Xenobiotics_by_Cytochrome_P450","0.10619036789197271175577697022163192741572856903076171875000000000000000000000","0.075837934381871322","0.1162505080080543512499602343268634285777807235717773437500000000000000000","0.97391487460181025","+","IOBR::batch_cor","0.106","0.116","ns","ns"
"TLS_Nature","0.11093694593175028317855179693651734851300716400146484375000000000000000000000","0.074828718696096391","0.1210221228346366612038664811734633985906839370727539062500000000000000000","0.95492379431841734","+","IOBR::batch_cor","0.111","0.121","ns","ns"
"Drug_Metabolism_by_other_enzymes","0.12151701988923541142284534544160123914480209350585937500000000000000000000000","0.072695760071136831","0.1321021261513639355467120140019687823951244354248046875000000000000000000","0.91536288975036040","+","IOBR::batch_cor","0.122","0.132","ns","ns"
"Interferons_Li_et_al","0.12629015895366507704622449637099634855985641479492187500000000000000000000000","0.071780729639236041","0.1367450552352446058179680221655871719121932983398437500000000000000000000","0.89863049013061902","+","IOBR::batch_cor","0.126","0.137","ns","ns"
"TIP_Killing_of_cancer_cells_1","0.12666449026597975668906315149797592312097549438476562500000000000000000000000","0.071710112285118088","0.1367450552352446058179680221655871719121932983398437500000000000000000000","0.89734512026281876","+","IOBR::batch_cor","0.127","0.137","ns","ns"
"Porphyrin_and_Chlorophyll_Metabolism","0.13389484425759770602759601842990377917885780334472656250000000000000000000000","0.070376806129182665","0.1440523841667947502198643405790789984166622161865234375000000000000000000","0.87323614556890494","+","IOBR::batch_cor","0.134","0.144","ns","ns"
"Phenylalanine__Tyrosine_and_Tryptophan_Biosynthesis","0.15083924216322591727035273834189865738153457641601562500000000000000000000000","0.067456424864261635","0.1617245482987164362231879977116477675735950469970703125000000000000000000","0.82148565821521047","+","IOBR::batch_cor","0.151","0.162","ns","ns"
"Pentose_Phosphate","0.15190979776801186162948908986436435952782630920410156250000000000000000000000","0.067280493677433162","0.1623145784370537691998492846323642879724502563476562500000000000000000000","0.81841421442320539","+","IOBR::batch_cor","0.152","0.162","ns","ns"
"Pyrimidine_Biosynthesis","0.17048473419577861442952837478514993563294410705566406250000000000000000000000","0.064367373873518083","0.1815400582562557429966432209766935557126998901367187500000000000000000000","0.76831450318970385","+","IOBR::batch_cor","0.170","0.182","ns","ns"
"TMEscore_plus","0.19874205795900098947548428895970573648810386657714843750000000000000000000000","0.060359556974442202","0.2109099390585316702306784009124385192990303039550781250000000000000000000","0.70171021740607009","+","IOBR::batch_cor","0.199","0.211","ns","ns"
"Linoleic_Acid_Metabolism","0.20847767751371107380897740313230315223336219787597656250000000000000000000000","-0.059075807105021111","0.2198140919033994000741927266062702983617782592773437500000000000000000000","0.68094043973873253","+","IOBR::batch_cor","0.208","0.220","ns","ns"
"Steroid_Hormone_Metabolism","0.20854157436989176344077634439599933102726936340332031250000000000000000000000","0.059067526491593268","0.2198140919033994000741927266062702983617782592773437500000000000000000000","0.68080735210720444","+","IOBR::batch_cor","0.209","0.220","ns","ns"
"Steroid_Hormone_Biosynthesis","0.21300364782015834830275480271666310727596282958984375000000000000000000000000","0.058493743678070136","0.2237614078110754523009973127045668661594390869140625000000000000000000000","0.67161295893403117","+","IOBR::batch_cor","0.213","0.224","ns","ns"
"Transsulfuration","0.29606160174669399198776886805717367678880691528320312500000000000000000000000","0.049091935192097494","0.3099705360569413592486398556502535939216613769531250000000000000000000000","0.52861791557895710","+","IOBR::batch_cor","0.296","0.310","ns","ns"
"Cardiolipin_Biosynthesis","0.30887925214302902610086221102392300963401794433593750000000000000000000000000","0.047808949686992813","0.3223087848448998316008839992719003930687904357910156250000000000000000000","0.51021126289446095","+","IOBR::batch_cor","0.309","0.322","ns","ns"
"CD8_c3_Tn","0.32197634258239915538979403208941221237182617187500000000000000000000000000000","-0.046533735219105032","0.3348553962856951060622634486207971349358558654785156250000000000000000000","0.49217603719660930","+","IOBR::batch_cor","0.322","0.335","ns","ns"
"Thiamine_Metabolism","0.33732704230341614692889606885728426277637481689453125000000000000000000000000","0.045081315623861411","0.3496546086334412772878010855492902919650077819824218750000000000000000000","0.47194884157869421","+","IOBR::batch_cor","0.337","0.350","ns","ns"
"Prostaglandin_Biosynthesis","0.34684840555376372783769056695746257901191711425781250000000000000000000000000","-0.044201659689719043","0.3583334520952790591685754861828172579407691955566406250000000000000000000","0.45986029759170494","+","IOBR::batch_cor","0.347","0.358","ns","ns"
"Vitamin_B6_Metabolism","0.36276245963049280618406555731780827045440673828125000000000000000000000000000","0.042764909562961965","0.3735375821937747531364948372356593608856201171875000000000000000000000000","0.44037766212705232","+","IOBR::batch_cor","0.363","0.374","ns","ns"
"Urea_Cycle","0.40907298403496339389562308497261255979537963867187500000000000000000000000000","0.038793399968915850","0.4198380625621992989771058546466520056128501892089843750000000000000000000","0.38819920119573836","+","IOBR::batch_cor","0.409","0.420","ns","ns"
"Cortisol_Biosynthesis","0.48717165360343317459523859724868088960647583007812500000000000000000000000000","0.032654535355671456","0.4983526423746594824493172382062766700983047485351562500000000000000000000","0.31231798934430338","+","IOBR::batch_cor","0.487","0.498","ns","ns"
"SW480_cancer_cells_Bindea_et_al","0.52573075136799141127141865581506863236427307128906250000000000000000000000000","-0.029822947745507446","0.5360391974732461317643128495546989142894744873046875000000000000000000000","0.27923661921738757","","IOBR::batch_cor","0.526","0.536","ns","ns"
"Aldosterone_Biosynthesis","0.53381509244430147553828192030778154730796813964843750000000000000000000000000","0.029243050017452987","0.5425091493245017826296816565445624291896820068359375000000000000000000000","0.27260915165637972","","IOBR::batch_cor","0.534","0.543","ns","ns"
"Retinoic_Acid_Metabolism","0.73894960210715654458368817358859814703464508056640625000000000000000000000000","-0.015664882300634678","0.7485463501864701996169060294050723314285278320312500000000000000000000000","0.13138518037801841","","IOBR::batch_cor","0.739","0.749","ns","ns"
"TMEscore_CIR","0.76062237454935466285377287931623868644237518310546875000000000000000000000000","0.014321512014533114","0.7680070577974066337034741991374175995588302612304687500000000000000000000","0.11883090348347114","","IOBR::batch_cor","0.761","0.768","ns","ns"
"Arginine_Biosynthesis","0.82185816375245557274809016234939917922019958496093750000000000000000000000000","-0.010584280083468584","0.8271604744863423341882935346802696585655212402343750000000000000000000000","0.08520312651674664","","IOBR::batch_cor","0.822","0.827","ns","ns"
"Histones","0.84886750001018262956620219483738765120506286621093750000000000000000000000000","0.008958222394345744","0.8515969775021767773637293430510908365249633789062500000000000000000000000","0.07116009362557353","","IOBR::batch_cor","0.849","0.852","ns","ns"
"Th17_cells_Bindea_et_al","0.96592735160168219366028097283560782670974731445312500000000000000000000000000","0.002008112453278231","0.9659273516016821936602809728356078267097473144531250000000000000000000000","0.01505553609482025","","IOBR::batch_cor","0.966","0.966","ns","ns"
