"sig_names","p.value","statistic","p.adj","log10pvalue","stars","Method_Source","p.value.label","p.adj.label","Significance","Adjusted_Significance"
"CD8_T_cells_Bindea_et_al","0.00000000000000000000000453535750423198782153615223515154549641466612934491061850573079446136137704570501227863132953643798828125000000000000000000000000000","0.343516381130887061","0.00000000000000000000001725648221122414785258715480388529484040854771841028115561618070349092501913901287480257451534271240234375000000000000000000000000","23.34338847354419499","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"CD4_c11_Tisg","0.00000000000000000000000492562090342895847736363716738059409264639905682794906017206594929860874465532560861902311444282531738281250000000000000000000000000","0.343258838603785366","0.00000000000000000000001851558701047993991098024275433540828633038231468149357542628632468384441978059840039350092411041259765625000000000000000000000000","23.30753901634678016","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"CD4_c2_Tn","0.00000000000000000000001509405810514039778724562651472712734663755901438763261658120842442776243785829137777909636497497558593750000000000000000000000000000","0.339740873894390394","0.00000000000000000000005606364439052148085403904368980792434104389697414171491491750778241032193704995734151452779769897460937500000000000000000000000000","22.82119398250857500","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"CD4_c7_Tn_TCEA3","0.00000000000000000000001563762186976816054886149217242719652790276878410229845097381804093494839236200277809984982013702392578125000000000000000000000000000","0.339628995158049174","0.00000000000000000000005739927086314901104035905824588128565611663554997622353267422174588618943857909471262246370315551757812500000000000000000000000000","22.80582929266788739","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"MDSC_Peng_et_al","0.00000000000000000000007530187051010610134439022436583379966302766686552566503210447666771809593910802504979074001312255859375000000000000000000000000000000","0.334611530904845633","0.00000000000000000000027318818138550119284900838695961788932995906170311408150687100884757008145697909640148282051086425781250000000000000000000000000000","22.12319423572323274","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"MC_Review_Exosome1","0.00000000000000000000007709097512486272010232729229333038493978467974578283420279700439287084989814502478111535310745239257812500000000000000000000000000000","0.334535870799199275","0.00000000000000000000027646418665468009805594015053844343844786707602315819463256090296465750100196601124480366706848144531250000000000000000000000000000","22.11299646089695514","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"DC_02_CD1C","0.00000000000000000000009475487066721203825785953302688126053583061462722613163711822808349394264837428636383265256881713867187500000000000000000000000000000","0.333870210953463253","0.00000000000000000000033594908691102451103280912531818136704167391499171306308189292183508101174993498716503381729125976562500000000000000000000000000000","22.02339845682663366","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Neutrophils_Rooney_et_al","0.00000000000000000000010012331602853292485871872001803578592612100148746263534763967575913490293260110775008797645568847656250000000000000000000000000000000","0.333692121403140030","0.00000000000000000000035099409663935139076892545506523790445433428286768367595366020089686642791093618143349885940551757812500000000000000000000000000000","21.99946477523395671","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"CD8_c13_Tn_TCF7","0.00000000000000000000012203264044013437834355534966809376430341953202955191872900050052697107361154849058948457241058349609375000000000000000000000000000000","0.333051674284582544","0.00000000000000000000042304648685913254293750790077705859541816203696233139342494991574916696208674693480134010314941406250000000000000000000000000000000","21.91352399172625454","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"CellCycle_Reg","0.00000000000000000000012758002204455673300938098612787504678055893807262247874846562874229238815360076841898262500762939453125000000000000000000000000000000","0.332907589029784567","0.00000000000000000000043741721843848017372385020056242836753396037180347465542717098896385863326941034756600856781005859375000000000000000000000000000000","21.89421732714379232","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"ADP_Ribosylation","0.00000000000000000000038919310610643767203557992527016188233503317303751913017379783499283263381585129536688327789306640625000000000000000000000000000000000","0.329267309707407529","0.00000000000000000000131987227288270158860801186327880930748496208440580033233440609974351787059276830404996871948242187500000000000000000000000000000000","21.40983486112323675","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Co_stimulation_APC_Rooney_et_al","0.00000000000000000000128507006354182441014005132224139173732893371213536424165781689443743829315280891023576259613037109375000000000000000000000000000000000","0.325313340210707569","0.00000000000000000000431120279381773365059560144098996036394056158050004141793834500084869887359673157334327697753906250000000000000000000000000000000000","20.89107319343767344","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Molecular_Cancer_m6A","0.00000000000000000002377748065771323302147095486270764222634341423872558909198213217273121244943467900156974792480468750000000000000000000000000000000000000","0.315400835937835466","0.00000000000000000007892099962985669037544608889242946468315893086143740053732542616415912561933510005474090576171875000000000000000000000000000000000000","19.62383416293918259","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Porphyrin_and_Chlorophyll_Metabolism","0.00000000000000000004287831832622899831591393655456679212275295658103972109512908028605693289136979728937149047851562500000000000000000000000000000000000000","-0.313351896258528884","0.00000000000000000014082142439772049846520554400865892975052948464975195340051494774513685115380212664604187011718750000000000000000000000000000000000000","19.36776225587034261","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Tcm_Bindea_et_al","0.00000000000000000004647363291461634003112672658832497883953956064615188853265947965809345987509004771709442138671875000000000000000000000000000000000000000","0.313070851084874591","0.00000000000000000015063803616693690712518694683405866940812237511378558849767239635752957838121801614761352539062500000000000000000000000000000000000000","19.33279337673348763","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"TGFb_Family_Member_Receptor_Li_et_al","0.00000000000000000004683297919292589324083468391512657089680371519618994253543464711952992729493416845798492431640625000000000000000000000000000000000000000","0.313043950201180587","0.00000000000000000015063803616693690712518694683405866940812237511378558849767239635752957838121801614761352539062500000000000000000000000000000000000000","19.32944821450289652","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"TIP_Infiltration_of_immune_cells_into_tumors_2","0.00000000000000000005224404066452894051315799617785192864340202406969034204606977533913436673174146562814712524414062500000000000000000000000000000000000000","0.312661791029484881","0.00000000000000000016632796619727579783929419342639282908526294724021050682252753638579179096268489956855773925781250000000000000000000000000000000000000","19.28196324118082217","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"T_cell_probe_Jeschke_et_al","0.00000000000000000010952143500425672515417963541676735338108712989704557512482541170584227074868977069854736328125000000000000000000000000000000000000000000","0.310059881432875217","0.00000000000000000034515846183159694032874827896656467092234766643355382137459130831302900332957506179809570312500000000000000000000000000000000000000000","18.96050087449470922","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Mph_05_IL1B","0.00000000000000000013401037731207760765971684435265812044827456236742164834285784280609732377342879772186279296875000000000000000000000000000000000000000000","0.309346010467951626","0.00000000000000000041811237721368216478726572018883113163828577336026532090124119278584657877217978239059448242187500000000000000000000000000000000000000","18.87286157003167375","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Metabolism_of_Xenobiotics_by_Cytochrome_P450","0.00000000000000000013788306525631013472274238343130337478246826627834226760421776347698141762521117925643920898437500000000000000000000000000000000000000000","-0.309245071862794929","0.00000000000000000042593580554424518676365416632119518153771430232201722874962879217264344333671033382415771484375000000000000000000000000000000000000000","18.86048907042579614","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"CD8_c5_Tisg","0.00000000000000000017262766910560368871603965461745292536099901375532710608856623579754341335501521825790405273437500000000000000000000000000000000000000000","0.308447450795417133","0.00000000000000000052803757608772894151923861640183161319822017492763184531856524017712217755615711212158203125000000000000000000000000000000000000000000","18.76288959345966134","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Drug_Metabolism_by_Cytochrome_P450","0.00000000000000000019656626915368735614373575164055730730095059634376984756404249665706629457417875528335571289062500000000000000000000000000000000000000000","-0.307985422088841776","0.00000000000000000059542403860146073209451501135863357122614832472810961379316996300303799216635525226593017578125000000000000000000000000000000000000000","18.70649100520810038","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Neu_04_TXNIP","0.00000000000000000020970652357170627074935431327260590503586966921308282294639235843192182073835283517837524414062500000000000000000000000000000000000000000","0.307754890065987052","0.00000000000000000062911957071511886039631154949871404150705757226243143229171828068047034321352839469909667968750000000000000000000000000000000000000000","18.67838805924792922","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Other_Types_of_O_Glycan_Biosynthesis","0.00000000000000000031455830080517991252837245103568467189461667176650404645354974775273149134591221809387207031250000000000000000000000000000000000000000000","0.306305728280093337","0.00000000000000000093468752239253464675107671017781353221200806257574307187030449028952716616913676261901855468750000000000000000000000000000000000000000","18.50229884983259510","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Steroid_Hormone_Biosynthesis","0.00000000000000000100075160592352545183691326606212489067884642736919924635441425664339476497843861579895019531250000000000000000000000000000000000000000000","-0.302124033046694274","0.00000000000000000294560850045415011036775268231507546642391847215372568946634146413998678326606750488281250000000000000000000000000000000000000000000000","17.99967370430238134","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Neu_02_S100A12","0.00000000000000000124284495863569193064457680902663902591655744827263537985451158363048307364806532859802246093750000000000000000000000000000000000000000000","0.301333625011700634","0.00000000000000000362399651490033556516137660806674404446449752224476692497034946427447721362113952636718750000000000000000000000000000000000000000000000","17.90558304497754349","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"T_helper_cells_Bindea_et_al","0.00000000000000000174422803242054282748486631551180219044904415033429845305334993099677376449108123779296875000000000000000000000000000000000000000000000000","0.300092281870090238","0.00000000000000000503888098254823457816562121540264814272240186741988639262945781638336484320461750030517578125000000000000000000000000000000000000000000","17.75839673801120355","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Methionine_Cycle","0.00000000000000000294394742073508493963882355611600370621110221346571848149986649900711199734359979629516601562500000000000000000000000000000000000000000000","0.298163135531047840","0.00000000000000000842671188320501409728829290122323717952163334095382410393604288856295170262455940246582031250000000000000000000000000000000000000000000","17.53106995081841646","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Mph_03_SPP1","0.00000000000000000491865219185812062686616780879445280036444702732151799950965909147271304391324520111083984375000000000000000000000000000000000000000000000","0.296257141052788553","0.00000000000000001395108621690667087108741572147174770882792995991151380197337061872531194239854812622070312500000000000000000000000000000000000000000000","17.30815388622237805","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Starch_and_Suctose_Metabolism","0.00000000000000000793160220397286075256252940021925489755044033987488663606235661518439883366227149963378906250000000000000000000000000000000000000000000000","0.294469887557485155","0.00000000000000002229423322197777084724299915249675335769758117521275458949858716550807002931833267211914062500000000000000000000000000000000000000000000","17.10063907522211579","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Steroid_Hormone_Metabolism","0.00000000000000002148991642391512718891599789075467409076798673322940963492655441768874879926443099975585937500000000000000000000000000000000000000000000000","-0.290700519071953711","0.00000000000000005986476718090642199874495931475836331552510316328027939469791363080730661749839782714843750000000000000000000000000000000000000000000000","16.66776527351288806","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Arginine_and_Proline_Metabolism","0.00000000000000003087608565673942834681845134625960219387655084576603525814419981543323956429958343505859375000000000000000000000000000000000000000000000000","0.289315901867637115","0.00000000000000008525078517613009497422066511715129094848079872263207912297389157174620777368545532226562500000000000000000000000000000000000000000000000","16.51037776291634884","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"TMEscore_plus","0.00000000000000004089599303189691336218104795092809161768354191948335318862461917888140305876731872558593750000000000000000000000000000000000000000000000000","-0.288236797144393375","0.00000000000000011192587566624419172341232749410390941150790370187118050182562001282349228858947753906250000000000000000000000000000000000000000000000000","16.38831924185538824","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Glycine__Serine_and_Threonine_Metabolism","0.00000000000000004248787279347056311019625917749152553167739959530217752625702587465639226138591766357421875000000000000000000000000000000000000000000000000","0.288089817906997447","0.00000000000000011527144618750274963540175577970741971591495339619776183681665315816644579172134399414062500000000000000000000000000000000000000000000000","16.37173501184255642","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Chemokine_Receptors_Li_et_al","0.00000000000000004532186937451351786363136447821456596700768939666587042935930185194592922925949096679687500000000000000000000000000000000000000000000000000","0.287841088872352990","0.00000000000000012190020038662256103805965477647039827048315336222722438108689857472199946641921997070312500000000000000000000000000000000000000000000000","16.34369218525408840","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"CD4_c3_Tfh","0.00000000000000007091363189328757258509360002031347222717996169787449400878642791212769225239753723144531250000000000000000000000000000000000000000000000000","0.286109785707275466","0.00000000000000018910301838210017712564740794975664652813478780295219916496307632769457995891571044921875000000000000000000000000000000000000000000000000","16.14927027134776694","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Remethylation","0.00000000000000007554018635445809583048562625383363181818561436211764692494341488782083615660667419433593750000000000000000000000000000000000000000000000000","0.285864389137440722","0.00000000000000019973337408975361808891062282859396381498011537828501937852365699654910713434219360351562500000000000000000000000000000000000000000000000","16.12182194812097791","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Glycogen_Biosynthesis","0.00000000000000008489718333012329642317060530222458374601457524151817968238731282326625660061836242675781250000000000000000000000000000000000000000000000000","0.285410340807120133","0.00000000000000022258757310082745506576849826753486131482851731640260073419312902842648327350616455078125000000000000000000000000000000000000000000000000","16.07110671828934301","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Purine_Biosynthesis","0.00000000000000009681884072781465782218398987538760773594459106607817977518948282522615045309066772460937500000000000000000000000000000000000000000000000000","0.284898434748952323","0.00000000000000025172898589231812512882034656997913158336653582404507378811331363976933062076568603515625000000000000000000000000000000000000000000000000","16.01404012174188907","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Mast_cells_Bindea_et_al","0.00000000000000010686052585907862634984711794709227136513697304504022511650873639155179262161254882812500000000000000000000000000000000000000000000000000000","0.284513293898216391","0.00000000000000027554119064489691518422046322095201680813536548354802935278939912677742540836334228515625000000000000000000000000000000000000000000000000","15.97118269299108562","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Drug_Metabolism_by_other_enzymes","0.00000000000000013318710608789310634214367940100637942961244613616911269815545892925001680850982666015625000000000000000000000000000000000000000000000000000","-0.283651610579694402","0.00000000000000034060964835592339191234955857834710799954429697421198763862548730685375630855560302734375000000000000000000000000000000000000000000000000","15.87553781740240666","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Glycogen_Degradation","0.00000000000000030184500795689381560599624822857784409250856598808110398124426865251734852790832519531250000000000000000000000000000000000000000000000000000","0.280423855322180338","0.00000000000000076565562993943796407806756970469923795665070443208777284382904326776042580604553222656250000000000000000000000000000000000000000000000000","15.52021600230082576","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Folate_One_Carbon_Metabolism","0.00000000000000043794786776571871046570143276791212030968664819553792799666780410916544497013092041015625000000000000000000000000000000000000000000000000000","0.278941390812300238","0.00000000000000110193334470084060406681998991973598867396980441335507805433735484257340431213378906250000000000000000000000000000000000000000000000000000","15.35857758376341842","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Ketone_Biosynthesis_and_Metabolism","0.00000000000000059401885806535920193307838898046541490846617072918434132589027285575866699218750000000000000000000000000000000000000000000000000000000000000","-0.277720568638202159","0.00000000000000148267106973113657591357271110535972972881721496790641268148647213820368051528930664062500000000000000000000000000000000000000000000000000","15.22619976743678372","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Mo_01_CD14","0.00000000000000073141714804493957329983347004583881077122495392370260525183311983710154891014099121093750000000000000000000000000000000000000000000000000000","0.276883681488757638","0.00000000000000181112817611127884949709892332638593479915639986033149000377306947484612464904785156250000000000000000000000000000000000000000000000000000","15.13583486186235660","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Type_I_IFN_Reponse_Rooney_et_al","0.00000000000000076494238477761037413838255719045171919723757544828934840097645064815878868103027343750000000000000000000000000000000000000000000000000000000","0.276703048741605895","0.00000000000000187922853583160990575133699850976127957645185964641321163526299642398953437805175781250000000000000000000000000000000000000000000000000000","15.11637127453979090","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Nature_metabolism_Hypoxia","0.00000000000000078807315981127649401235374177799993240074120232074861291948764119297266006469726562500000000000000000000000000000000000000000000000000000000","0.276582904615572278","0.00000000000000192092832703998655276272539821035051169287734100510345314205551403574645519256591796875000000000000000000000000000000000000000000000000000","15.10343346344002669","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"TIP_Cancer_antigen_presentation_1","0.00000000000000091405827566157151411646945869230303141950741245558287317862777854315936565399169921875000000000000000000000000000000000000000000000000000000","0.275983915990140660","0.00000000000000221074559694891704034761377623089959993621812089914513421717856545001268386840820312500000000000000000000000000000000000000000000000000000","15.03902611499762010","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Antigen_Processing_and_Presentation_Li_et_al","0.00000000000000107016354523004482825832039084835241069938000738753780538559112756047397851943969726562500000000000000000000000000000000000000000000000000000","0.275345463965646964","0.00000000000000256839250855210758781996893803604578567851201773009073292541870614513754844665527343750000000000000000000000000000000000000000000000000000","14.97054984720878856","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"alpha_Linoleic_Acid_Metabolism","0.00000000000000124659455397114687677985989693672537475449600772453573327425146999303251504898071289062500000000000000000000000000000000000000000000000000000","0.274725932448592447","0.00000000000000296898855602288400195474692272472954814298848683074005805337947094812989234924316406250000000000000000000000000000000000000000000000000000","14.90427477475305729","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Th17_cells_Bindea_et_al","0.00000000000000139829854062024931078053129476784512096348598534506502133467620296869426965713500976562500000000000000000000000000000000000000000000000000000","-0.274258663879586029","0.00000000000000330506927782968036840418879240849878857927716599429679433796991361305117607116699218750000000000000000000000000000000000000000000000000000","14.85440009561307662","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"CD8_c12_Trm","0.00000000000000164390114497851156743175854534473099814293644335000399436808038444723933935165405273437500000000000000000000000000000000000000000000000000000","0.273598726226713995","0.00000000000000385636960325786149077543881600071925085099341576344578186308353906497359275817871093750000000000000000000000000000000000000000000000000000","14.78412430205215244","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Purine_Metabolism","0.00000000000000327626535320831419895425562812968569061314728745049063007854783791117370128631591796875000000000000000000000000000000000000000000000000000000","0.270765780352706098","0.00000000000000762831932985816536900683740464476136563273626911563241037583793513476848602294921875000000000000000000000000000000000000000000000000000000","14.48462093085327140","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Inositol_Phosphate_Metabolism","0.00000000000000353196137353865573810938030956259815323420290546219124649951481842435896396636962890625000000000000000000000000000000000000000000000000000000","0.270455049933312874","0.00000000000000816275517440044857154050842445210960382571529353468164913465443532913923263549804687500000000000000000000000000000000000000000000000000000","14.45198405462752334","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Homocysteine_Biosynthesis","0.00000000000000475805506156809766114570824930058716127905145409915377285869908519089221954345703125000000000000000000000000000000000000000000000000000000000","0.269218946654133540","0.00000000000001091553808242092992851074245427781760528723568881570571420525084249675273895263671875000000000000000000000000000000000000000000000000000000","14.32257053649025558","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"MonoDC","0.00000000000000555859774637279196900503533717981482482033009709376791818158380920067429542541503906250000000000000000000000000000000000000000000000000000000","0.268571330351413118","0.00000000000001265899632750591909523362368796667300944005282031801229436496214475482702255249023437500000000000000000000000000000000000000000000000000000","14.25503475298995504","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"B_cells_Danaher_et_al","0.00000000000000831966773831874272881824295010193745740620287903999141576605325099080801010131835937500000000000000000000000000000000000000000000000000000000","-0.266883634242299272","0.00000000000001879553047935403913971561607305253719177188034827885587674245471134781837463378906250000000000000000000000000000000000000000000000000000000","14.07989401773525096","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Nucleotide_excision_repair","0.00000000000000837364979689170416399630623925056039968993840116873172974010230973362922668457031250000000000000000000000000000000000000000000000000000000000","0.266856470269278168","0.00000000000001879553047935403913971561607305253719177188034827885587674245471134781837463378906250000000000000000000000000000000000000000000000000000000","14.07708520614574610","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"DC_05_LILRA4","0.00000000000001370308077535476737515826658767670697090530328859925290885257709305733442306518554687500000000000000000000000000000000000000000000000000000000","0.264778634612213848","0.00000000000003053829429936205399920641781609435948133344368438102378604526165872812271118164062500000000000000000000000000000000000000000000000000000000","13.86318178223611852","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Selenocompound_Metabolism","0.00000000000002186062403287894539759740732796879888986409622153583853787495172582566738128662109375000000000000000000000000000000000000000000000000000000000","0.262791235911333576","0.00000000000004837244466849809395773274443893982412666582640370371848348440835252404212951660156250000000000000000000000000000000000000000000000000000000","13.66033744484891344","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"CD8_c9_Tsen","0.00000000000002867896092752813899347573898305889691478761174825429236534546362236142158508300781250000000000000000000000000000000000000000000000000000000000","0.261628337237414521","0.00000000000006301292823513225261151697115606993873887335666506004372422466985881328582763671875000000000000000000000000000000000000000000000000000000000","13.54243658771886949","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"BCR_Signaling_Pathway_Li_et_al","0.00000000000003846993969525110206845527945403405920552549618340876236288750078529119491577148437500000000000000000000000000000000000000000000000000000000000","0.260363666842136299","0.00000000000008393441388054785676357979452949451343248161994115008610606309957802295684814453125000000000000000000000000000000000000000000000000000000000","13.41487849448445502","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Mono_like_03_CD14CD16","0.00000000000019601726015944839850254125710123624879419913791256391277784132398664951324462890625000000000000000000000000000000000000000000000000000000000000","0.253225088737563553","0.00000000000042470406367880484238588191782569706140800305793625568639981793239712715148925781250000000000000000000000000000000000000000000000000000000000","12.70770568547021639","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Mph_01_MARCO","0.00000000000021345759347475156734539538755410442385672051268663551581994397565722465515136718750000000000000000000000000000000000000000000000000000000000000","0.252845275445701012","0.00000000000045930185630429294967347188736865750248797302113246132648782804608345031738281250000000000000000000000000000000000000000000000000000000000000","12.67068839112696033","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"TCR_signaling_Pathway_Li_et_al","0.00000000000026935571456644128474737777434013853185279518953620936372317373752593994140625000000000000000000000000000000000000000000000000000000000000000000","0.251805612197408768","0.00000000000057560947222417594458476422174239040018602769910316396817506756633520126342773437500000000000000000000000000000000000000000000000000000000000","12.56967380616463714","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Neutrophils_Danaher_et_al","0.00000000000049300767607822599788568392455846707393436051392043850682966876775026321411132812500000000000000000000000000000000000000000000000000000000000000","0.249081300291374708","0.00000000000104638363902317364132498241011016501945778134352593724543112330138683319091796875000000000000000000000000000000000000000000000000000000000000","12.30714631875022746","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"CMLS_Review_Exosome","0.00000000000063532375421143469645317541498386176563976934783539718409883789718151092529296875000000000000000000000000000000000000000000000000000000000000000","0.247928552480658843","0.00000000000133933115752680817530616863172269719452038561069429078997927717864513397216796875000000000000000000000000000000000000000000000000000000000000","12.19700490646217794","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Lysine_Degradation","0.00000000000074170872419250637501584502904798127320088602099090735464415047317743301391601562500000000000000000000000000000000000000000000000000000000000000","0.247221938396340518","0.00000000000155310820099370463503711934869531768269729221643160599342081695795059204101562500000000000000000000000000000000000000000000000000000000000000","12.12976661266087497","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"NK_CD56dim_cells_Bindea_et_al","0.00000000000149938465565844618811029821730034528319726316869520132968318648636341094970703125000000000000000000000000000000000000000000000000000000000000000","0.243981313685910056","0.00000000000311872008376956802280180627520575286455370433991163281461922451853752136230468750000000000000000000000000000000000000000000000000000000000000","11.82408693793232501","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Retinol_Metabolism","0.00000000000171947186830362338376729830795088750281483791493286616969271562993526458740234375000000000000000000000000000000000000000000000000000000000000000","-0.243345251389470663","0.00000000000355281604576642696358668916351784263993329737729709449922665953636169433593750000000000000000000000000000000000000000000000000000000000000000","11.76460492512864775","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"TNF_Family_Members_Li_et_al","0.00000000000204650836154985967070537956808465421308998455351968459581257775425910949707031250000000000000000000000000000000000000000000000000000000000000000","0.242534015449416496","0.00000000000420072768949708086563872752831244920205394643986096525622997432947158813476562500000000000000000000000000000000000000000000000000000000000000","11.68898647659039725","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Glycerophospholipid_Metabolism","0.00000000000210472034175319078623378763584402797656713879348444606876000761985778808593750000000000000000000000000000000000000000000000000000000000000000000","0.242403062736861907","0.00000000000429197873612415320579488374522972163934569911347693960124161094427108764648437500000000000000000000000000000000000000000000000000000000000000","11.67680560153946168","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Interferon_Receptor_Li_et_al","0.00000000000450162152533139128203697485741132354453153396889319992624223232269287109375000000000000000000000000000000000000000000000000000000000000000000000","0.238823754366035895","0.00000000000912016828508697412579253766108471328938334110603136650752276182174682617187500000000000000000000000000000000000000000000000000000000000000000","11.34663102119014511","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Beta_Alanine_Metabolism","0.00000000000578519556255307475357730950360904203459005978871232400706503540277481079101562500000000000000000000000000000000000000000000000000000000000000000","0.237629854999742429","0.00000000001164503880978425290536450573732887500688626403189118718728423118591308593750000000000000000000000000000000000000000000000000000000000000000000","11.23768195558826655","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"CD4_c9_Tn_TCF7_SLC40A1","0.00000000000917448230063880316822562089992801792788512660337119086761958897113800048828125000000000000000000000000000000000000000000000000000000000000000000","0.235418238419857456","0.00000000001834896460127760633645124179985603585577025320674238173523917794227600097656250000000000000000000000000000000000000000000000000000000000000000","11.03741843283273560","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"TIP_Trafficking_of_immune_cells_to_tumors","0.00000000001153823790243891166004243677414291984785477129804576179594732820987701416015625000000000000000000000000000000000000000000000000000000000000000000","0.234310391187630057","0.00000000002292949188255376180078425433491129360394356062613496760604903101921081542968750000000000000000000000000000000000000000000000000000000000000000","10.93786051073657895","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"TMEscore_CIR","0.00000000002499192239873578102726767263386237595892969132194139092462137341499328613281250000000000000000000000000000000000000000000000000000000000000000000","-0.230533086174065011","0.00000000004935113790130103603438108185383619442437863611417014908511191606521606445312500000000000000000000000000000000000000000000000000000000000000000","10.60220033630844227","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"CD8_c2_Teff","0.00000000002576201113458298781178561411121195065879185825963304523611441254615783691406250000000000000000000000000000000000000000000000000000000000000000000","0.230383410271066513","0.00000000005055187090559680749149413628813830128005957220693744602613151073455810546875000000000000000000000000000000000000000000000000000000000000000000","10.58902023639923939","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Heme_Biosynthesis","0.00000000003067612373429682677536114689767238628698153846130480815190821886062622070312500000000000000000000000000000000000000000000000000000000000000000000","0.229520345733577380","0.00000000005981844128187880736519283477256462080995369490210578078404068946838378906250000000000000000000000000000000000000000000000000000000000000000000","10.51319951914161699","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Pyrimidine_Metabolism","0.00000000009317476875298556110407109193005822066202537001800010330043733119964599609375000000000000000000000000000000000000000000000000000000000000000000000","0.223944847093524496","0.00000000018056228478839439292961914767799954176230592395313578890636563301086425781250000000000000000000000000000000000000000000000000000000000000000000","10.03070167643220678","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Primary_Bile_Acid_Biosynthesis","0.00000000009389697637013215554561695053102632867181309705983949243091046810150146484375000000000000000000000000000000000000000000000000000000000000000000000","0.223905581011457661","0.00000000018083862115729153872351127554403546135453062504439003532752394676208496093750000000000000000000000000000000000000000000000000000000000000000000","10.02734839247200860","****","IOBR::batch_cor","<0.001","<0.001","***","***"
