"GeneID","Symbol","Ensembl","Entrez","Target_Gene","Target_Feature_ID","Correlation_Method","Correlation","P.Value","adj.P.Val","Samples_Used"
"ENSG00000144406.18","UNC80","ENSG00000144406.18","285175","ATF3","ENSG00000162772.16","spearman","0.3649957568584939","0.00000000000000000000000000378467598569702950151498569890727588089169423058396196020530260324825941146975605278157672728411853313446044921875000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000246309154875605043557114349687250540253985189169857597944062466855795912740179076649837952572852373123168945312500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000120057.4","SFRP5","ENSG00000120057.4","6425","ATF3","ENSG00000162772.16","spearman","0.3649666646187613","0.00000000000000000000000000382294966787825089239860977821446309038445671813637473334727006182140658131773935934916153200902044773101806640625000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000248719798611556614544060970594551906458626548709280001196680046311791954100067769672932627145200967788696289062500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000113262.14","GRM6","ENSG00000113262.14","2916","ATF3","ENSG00000162772.16","spearman","0.3649470584186427","0.00000000000000000000000000384895937512081147113288675380457565608364582661034784791986480613658469160376363049635983770713210105895996093750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000250331255296783918838882946377401759335860516266478961379647592871744475953588171535102446796372532844543457031250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000196531.10","NACA","ENSG00000196531.10","4666","ATF3","ENSG00000162772.16","spearman","0.3649235793888710","0.00000000000000000000000000388033735148973433889167063306889341354329544893616733962735730302994960339013630346016725525259971618652343750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000252290705982292590158646216653433467256722875374420419970558593309649343325307135899038257775828242301940917968750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000132840.9","BHMT2","ENSG00000132840.9","23743","ATF3","ENSG00000162772.16","spearman","0.3649085721739654","0.00000000000000000000000000390052587540908823339083971167202502733969694911951753130744664798375070068059411454441942623816430568695068359375000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000253521615774414788405339849014036391811424166205405187013967499337543237691861008897831197828054428100585937500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000137692.11","DCUN1D5","ENSG00000137692.11","84259","ATF3","ENSG00000162772.16","spearman","0.3648254383647083","0.00000000000000000000000000401425960516626521376062691980870613620964818672873229998517964192941069427600364605268623563461005687713623046875000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000260745935396746313365824279927761266095061882064061105640208258242486623335043560700796660967171192169189453125000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000070366.13","SMG6","ENSG00000070366.13","23293","ATF3","ENSG00000162772.16","spearman","0.3648219396151921","0.00000000000000000000000000401911748552643838218830917428534404469065641076499789138859946573421660573344205147350294282659888267517089843750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000260977455006423860354556336770047744473494343171026843179535806871200027956536615647564758546650409698486328125000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000184005.10","ST6GALNAC3","ENSG00000184005.10","256435","ATF3","ENSG00000162772.16","spearman","0.3648157122811477","0.00000000000000000000000000402777830069717617445667330451059270573237004189614267775744004147019214530367481330586088006384670734405517578125000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000261455686024985632074708292487314140075376044261052814849819097631818815008486467377224471420049667358398437500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000165775.17","FUNDC2","ENSG00000165775.17","65991","ATF3","ENSG00000162772.16","spearman","0.3648109812676511","0.00000000000000000000000000403437041735070102185320722904506299405627727107659751151987855971524604518918533102578294347040355205535888671875000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000261799366902703072509318284784305801386587386987978462603076984169248042633171280613169074058532714843750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000118407.14","FILIP1","ENSG00000118407.14","27145","ATF3","ENSG00000162772.16","spearman","0.3647618447414279","0.00000000000000000000000000410347102774849018801184607694657432227451089310162691259174749101014075848559148340655156061984598636627197265625000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000266112272532387634069395605244068219806625036459306209856978410580085128711580466642772080376744270324707031250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000187773.8","FAM69C","ENSG00000187773.8","125704","ATF3","ENSG00000162772.16","spearman","0.3647476864569457","0.00000000000000000000000000412359830339607987273056569948679994486299420726202686623254741516461218536759858466211881022900342941284179687500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000267331605947994555595212824156513953945276123186851423563221913707026872186744981263473164290189743041992187500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000166250.11","CLMP","ENSG00000166250.11","79827","ATF3","ENSG00000162772.16","spearman","0.3647298278826483","0.00000000000000000000000000414912528210708244280541941138054088350564821221614954330421713396171595235328855011402993113733828067779541015625000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000268900104614553127621907844621920212063139044707468816314857852963350181435542296526364225428551435470581054687500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000119535.17","CSF3R","ENSG00000119535.17","1441","ATF3","ENSG00000162772.16","spearman","0.3647215541102077","0.00000000000000000000000000416100473757261618635728118116107482174342274210108656325265466333757340827714799047498672734946012496948242187500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000269583399423659364017093843730004990378650274359496194033982939575763791012485981468671525362879037857055664062500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000148516.21","ZEB1","ENSG00000148516.21","6935","ATF3","ENSG00000162772.16","spearman","0.3646650900142432","0.00000000000000000000000000424297938895373557853436833543887503587696124315013996738220654299773393174077806833111026207916438579559326171875000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000274806128963536469017330034229309368479930104788467350965268569279475498190468130133012891747057437896728515625000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000221978.11","CCNL2","ENSG00000221978.11","81669","ATF3","ENSG00000162772.16","spearman","0.3646470241441003","0.00000000000000000000000000426954344002061493115370304424186427346164270654513630504403138996583609056367780709706494235433638095855712890625000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000276349178384394937958111266347301588321617472604395462526378756879029234549971505430221441201865673065185546875000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000140015.19","KCNH5","ENSG00000140015.19","27133","ATF3","ENSG00000162772.16","spearman","0.3646414492220210","0.00000000000000000000000000427777399075325312930588653306818570674809355277534778908913423421949036307143643398376298137009143829345703125000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000276793105399124048269738435067746437744920728735770922955776422899577208364130243012368737254291772842407226562500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000073282.12","TP63","ENSG00000073282.12","8626","ATF3","ENSG00000162772.16","spearman","0.3646162615540152","0.00000000000000000000000000431515605495150531775986420100280091200620713629607817047833331447647038127402030482926420518197119235992431640625000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000279122389896270005380484935173788623635259398566931556698614220389477111328169200987758813425898551940917968750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000158966.13","CACHD1","ENSG00000158966.13","57685","ATF3","ENSG00000162772.16","spearman","0.3646096821445478","0.00000000000000000000000000432497397302556905898481337764893666885077921203039643873386305196753094659545268996225786395370960235595703125000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000279578179768634599147099286820140109582542805216054575831547970687755450686085012534931593108922243118286132812500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000152932.7","RAB3C","ENSG00000152932.7","115827","ATF3","ENSG00000162772.16","spearman","0.3645629441321437","0.00000000000000000000000000439535655974131461820312022139815413801734795625977962985330600034238382987916704536246470524929463863372802734375000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000283855053113895711709387537031203076585728431547539683134699253160861381201085507086645520757883787155151367187500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000170989.8","S1PR1","ENSG00000170989.8","1901","ATF3","ENSG00000162772.16","spearman","0.3645433159273112","0.00000000000000000000000000442525151896192931592467907929106337128241452498912105034345685543065661814166045218144063255749642848968505859375000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000285602845153732938546845188585787175066216292737250802358784748210727109929418787714894278906285762786865234375000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000082482.13","KCNK2","ENSG00000082482.13","3776","ATF3","ENSG00000162772.16","spearman","0.3645333697966113","0.00000000000000000000000000444047682292544510504311062871174669438931364709557798093205374123602631290796960428224338102154433727264404296875000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000286493827638378163274323564530003479639111487987168689592612953844278072396134504629117145668715238571166992187500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000146676.8","PURB","ENSG00000146676.8","5814","ATF3","ENSG00000162772.16","spearman","0.3645213332180873","0.00000000000000000000000000445897148727956756870889933068398287409854557158147146000618901934023862419775863230597678921185433864593505859375000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000287595107915170303644296560313352155520041523741028287229284124372138964353950996155617758631706237792968750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000135338.13","LCA5","ENSG00000135338.13","167691","ATF3","ENSG00000162772.16","spearman","0.3644889642838848","0.00000000000000000000000000450908664993423285138577322126523767041701636226214108071665603946442360712432151359507770393975079059600830078125000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000290701233229937111914766752088184078632044635869282734594709841401745809702505951577222731430083513259887695312500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000109111.14","SUPT6H","ENSG00000109111.14","6830","ATF3","ENSG00000162772.16","spearman","0.3644883701566084","0.00000000000000000000000000451001169769369585102449063797954728807891614521259263801140096647975040282385617018690027180127799510955810546875000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000290701233229937111914766752088184078632044635869282734594709841401745809702505951577222731430083513259887695312500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000073712.14","FERMT2","ENSG00000073712.14","10979","ATF3","ENSG00000162772.16","spearman","0.3644768836959328","0.00000000000000000000000000452793291908636272154636897081985833365107336862834880295263184803636184218300630988096600049175322055816650390625000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000291763163981371368760652291480893520661185947540715980941597176339860880006638055306211754214018583297729492187500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000157227.12","MMP14","ENSG00000157227.12","4323","ATF3","ENSG00000162772.16","spearman","0.3644716025645878","0.00000000000000000000000000453619619638058972650005143819917001991798977452821195890983985757780277796313850302567516337148845195770263671875000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000292202293301335846291234048021688474827889649654586674080779315346764052341299588988476898521184921264648437500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000080573.6","COL5A3","ENSG00000080573.6","50509","ATF3","ENSG00000162772.16","spearman","0.3644190333029903","0.00000000000000000000000000461926832174433946606449153454528534464879588845101835923238426681610812978007185591877714614383876323699951171875000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000297268703002207495422042454599442543548350941677261371958491022831868374337593863288020656909793615341186523437500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000169515.5","CCDC8","ENSG00000169515.5","83987","ATF3","ENSG00000162772.16","spearman","0.3643752439222540","0.00000000000000000000000000468961426938451234726261446008923858091927456237096524162866978904202022206126887482469101087190210819244384765625000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000301603340404311598018958610648042130858097309404606240946018465973383661238305109009161242283880710601806640625000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000163001.11","CFAP36","ENSG00000163001.11","112942","ATF3","ENSG00000162772.16","spearman","0.3643727793942930","0.00000000000000000000000000469360480378851565379365128003274130110411363130346762491579361550793911619927634149007644737139344215393066406250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000301763788771297960390267536473309105196955723566545217559090425756451910033195673577210982330143451690673828125000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000060656.19","PTPRU","ENSG00000060656.19","10076","ATF3","ENSG00000162772.16","spearman","0.3643443052944574","0.00000000000000000000000000473995417013450666965949249791535934599404843699363420059268203865629649762514219446529750712215900421142578125000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000304646624346810052779064258294781032988618385518811454100963971133495498955223723669405444525182247161865234375000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000196862.9","RGPD4","ENSG00000196862.9","285190","ATF3","ENSG00000162772.16","spearman","0.3643252272074733","0.00000000000000000000000000477126211232577815980422505343077924582263394431865972020076099898629206665090496386483209789730608463287353515625000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000306561188268065538713226828000374934618727287298732355179358676972359819268287850491105928085744380950927734375000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000251322.7","SHANK3","ENSG00000251322.7","85358","ATF3","ENSG00000162772.16","spearman","0.3643117383178294","0.00000000000000000000000000479352137441589859419229717244568617912235916980784098594205791132074863727940972069063718663528561592102050781250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000307893326102644862659155575620268009082072113138814940233743381881861486681906114881712710484862327575683593750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000127863.15","TNFRSF19","ENSG00000127863.15","55504","ATF3","ENSG00000162772.16","spearman","0.3642768168368100","0.00000000000000000000000000485162715600602712903657290377826098945796959628605076963048963562010721002615287744674787973053753376007080078125000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000311427228356416134580228700855057150890784674169341677089276915195599753499733353123701817821711301803588867187500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000196263.7","ZNF471","ENSG00000196263.7","57573","ATF3","ENSG00000162772.16","spearman","0.3642353819604651","0.00000000000000000000000000492147540119223774028919405102208361008173089457046727134363255750420444549486642671354275080375373363494873046875000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000315810325124215643852188554028325888845738220150991573327327423595638905551297170859470497816801071166992187500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000138311.15","ZNF365","ENSG00000138311.15","22891","ATF3","ENSG00000162772.16","spearman","0.3641696037162626","0.00000000000000000000000000503440962608574376252683293317792723354302216237484719300330914088198279443542304534275899641215801239013671875000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000322954576172591035234246135844509391452586210876239861146455800747473007666910049806574534159153699874877929687500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000204469.12","PRRC2A","ENSG00000204469.12","7916","ATF3","ENSG00000162772.16","spearman","0.3641633165223187","0.00000000000000000000000000504533743338348774406683376253729854444503766039279479973772079874833659113297912313100823666900396347045898437500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000323552710484780265785904306689898207873254938209659776315582266191126989407500502693437738344073295593261718750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000181852.17","RNF41","ENSG00000181852.17","10193","ATF3","ENSG00000162772.16","spearman","0.3641490794724009","0.00000000000000000000000000507016977892017447657445401367681199766769806859422210677721787828851505650074038555885636014863848686218261718750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000325017525858503366564261768600887784979621236336489324728265873930591837309700409264223708305507898330688476562500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000176225.13","RTTN","ENSG00000176225.13","25914","ATF3","ENSG00000162772.16","spearman","0.3641405856528209","0.00000000000000000000000000508504232094155147383608583352153924511777933537929441665457750972888814437744553487164012040011584758758544921875000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000325788278262927306879344434133420844581362412040562693367187581420455887853959708877482626121491193771362304687500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000196712.17","NF1","ENSG00000196712.17","4763","ATF3","ENSG00000162772.16","spearman","0.3641369988844491","0.00000000000000000000000000509133565393658337428869983778407676851717921195353543188545305106103527718885981556695696781389415264129638671875000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000326087926406890695871763466719945778223922471786771813492554302630949038949159657363452424760907888412475585937500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000173714.7","WFIKKN2","ENSG00000173714.7","124857","ATF3","ENSG00000162772.16","spearman","0.3641160063873523","0.00000000000000000000000000512832391914000364837553373375862004423997207730883708515154046667531358323632861839769248035736382007598876953125000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000328248524963989791085865672082596339401832448122800527887854490509443941559375446104240836575627326965332031250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000074181.8","NOTCH3","ENSG00000074181.8","4854","ATF3","ENSG00000162772.16","spearman","0.3640965102108034","0.00000000000000000000000000516291384693667555687482370830144193553146738581524558270482829207365603994828173739506382844410836696624755859375000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000330357712851086055109879202561868110288379299430965104973939436851487327223564349765183578711003065109252929687500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000168811.6","IL12A","ENSG00000168811.6","3592","ATF3","ENSG00000162772.16","spearman","0.3640458993687464","0.00000000000000000000000000525378858753228333238764068283553746828196731778488272306342021274392349063087070959454649710096418857574462890625000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000336065899662218818404447022922568359566688057147704512202395169644922236912298885158634220715612173080444335937500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000109083.13","IFT20","ENSG00000109083.13","90410","ATF3","ENSG00000162772.16","spearman","0.3640165230756394","0.00000000000000000000000000530725970373224212213877751966226131669547672731172452896171170190107394676326535432053788099437952041625976562500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000339378651419328043649966315374829249179714914015997882103411210061077920435712584890097787138074636459350585937500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000109113.18","RAB34","ENSG00000109113.18","83871","ATF3","ENSG00000162772.16","spearman","0.3640127602695560","0.00000000000000000000000000531414761151199366749497498930816156963425991593333201596180284207124344154904438397579724551178514957427978515625000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000339711432389906451974056991779209821269616018504374057879721316411899580123279207555242464877665042877197265625000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000175084.11","DES","ENSG00000175084.11","1674","ATF3","ENSG00000162772.16","spearman","0.3639881149899456","0.00000000000000000000000000535948065459716713176257794433677632141107462287814107355023709392937564244263626278552692383527755737304687500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000342500862231542108331298772185013142262943633422941125083227642078662761315754892166296485811471939086914062500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000171885.13","AQP4","ENSG00000171885.13","361","ATF3","ENSG00000162772.16","spearman","0.3639679508235293","0.00000000000000000000000000539685556266321282717725303632829204330165343537509968629477313137402525247687812282038066769018769264221191406250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000344780117089076392178557974088683002946195864926356586325471694973437281062089709848805796355009078979492187500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000225614.2","ZNF469","ENSG00000225614.2","84627","ATF3","ENSG00000162772.16","spearman","0.3639535455843493","0.00000000000000000000000000542371397795206842711839167035481115735827775128331897555206161808978712265960631100369937485083937644958496093750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000346386291564365215962107835372843290736206745377117722279949321878848769035164067986443114932626485824584960937500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000138080.13","EMILIN1","ENSG00000138080.13","11117","ATF3","ENSG00000162772.16","spearman","0.3639382303034486","0.00000000000000000000000000545241425762293626550703108110983007013377640812781454224605717738256875637414822222126531414687633514404296875000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000348109043188426374751065131060028403795828896141436922682129903685351989678364859059911395888775587081909179687500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000099260.10","PALMD","ENSG00000099260.10","54873","ATF3","ENSG00000162772.16","spearman","0.3638687394168328","0.00000000000000000000000000558453741576698441646496772223792811281966253862235498332860144315254943836457357519975630566477775573730468750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000356431643034162969939623392959106858039435749741771382729718804794878748293252002099507080856710672378540039062500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000214517.9","PPME1","ENSG00000214517.9","51400","ATF3","ENSG00000162772.16","spearman","0.3638610377669546","0.00000000000000000000000000559937422923403971784394775141818022521068570061722239242095641391288381345792135590500038233585655689239501953125000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000357265575821621645604838669729716817926483550936595959571610945080296761061644517099011864047497510910034179687500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000157796.17","WDR19","ENSG00000157796.17","57728","ATF3","ENSG00000162772.16","spearman","0.3638480989951591","0.00000000000000000000000000562438795155725977708778822026950843162991985372825506138612090352958618362511078458965130266733467578887939453125000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000358634724787192534052360153141402297221258102762587373787989751230042764773564556435303529724478721618652343750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000109339.19","MAPK10","ENSG00000109339.19","5602","ATF3","ENSG00000162772.16","spearman","0.3638447102692127","0.00000000000000000000000000563095741974953332606919821957836129159952181761265325866050707335141393278243882036804279778152704238891601562500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000358940176756546075836925291138967080728627242741509215537127694987875204529759187721538182813674211502075195312500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000165553.4","NGB","ENSG00000165553.4","58157","ATF3","ENSG00000162772.16","spearman","0.3638281409519843","0.00000000000000000000000000566318862074955873243409171861710776652957215087202563352593626916733383913626909134109155274927616119384765625000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000360880702538289147080882940520550737587067293528359897349469858284735229725370686537644360214471817016601562500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000146013.10","GFRA3","ENSG00000146013.10","2676","ATF3","ENSG00000162772.16","spearman","0.3638272165216321","0.00000000000000000000000000566499222222012744554878825415511237933122416488108526019799747733062889390454053284429392078891396522521972656250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000360881648510549644904504920859002594985677640728400551541391570731232008029110147617757320404052734375000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000154917.10","RAB6B","ENSG00000154917.10","51560","ATF3","ENSG00000162772.16","spearman","0.3638224855081355","0.00000000000000000000000000567423152682041999632722468301682486324093882108525105804097740565746801032209756243673837161622941493988037109375000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000361356127063137546218448918117151794338179994563496702860603670445880254008530485521077935118228197097778320312500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000213928.8","IRF9","ENSG00000213928.8","10379","ATF3","ENSG00000162772.16","spearman","0.3638132435282816","0.00000000000000000000000000569232344606764909105124686322320549878916689288595027096068926707547351237503896470570907695218920707702636718750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000362393895627689532271058244572546851775520248260886281304334308024325296548884267622270272113382816314697265625000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000144713.12","RPL32","ENSG00000144713.12","6161","ATF3","ENSG00000162772.16","spearman","0.3637893684136591","0.00000000000000000000000000573932558133704770513268402307473496467114362517238166754160780101299763056310609954380197450518608093261718750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000365270957739668547595071109266672833067234357775465713378032950493790043111630438943393528461456298828125000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000147099.19","HDAC8","ENSG00000147099.19","55869","ATF3","ENSG00000162772.16","spearman","0.3637342246005308","0.00000000000000000000000000584935855240424952677199929660222976824990741753414540270966656710312811355556572578962004627101123332977294921875000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000371921868246945288014808714232143460050239962851012302754577340437990712329607845276768784970045089721679687500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000168872.16","DDX19A","ENSG00000168872.16","55308","ATF3","ENSG00000162772.16","spearman","0.3637290314880415","0.00000000000000000000000000585982773893610368115321039739925096634950065069999854915413333431625092506678242898487951606512069702148437500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000372470146921978272472973050620320063527307014173544896597702864935851979621972418499353807419538497924804687500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
"ENSG00000104859.14","CLASRP","ENSG00000104859.14","11129","ATF3","ENSG00000162772.16","spearman","0.3637208677391706","0.00000000000000000000000000587632315900459529319670788876678694769384541149746356740518492240178140793849248524338690913282334804534912109375000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","0.0000000000000000000000000373401007032811681946003849084987060547307802231932340441954308712913489232132491224547266028821468353271484375000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","817"
