"sig_names","p.value","statistic","p.adj","log10pvalue","stars","Method_Source","p.value.label","p.adj.label","Significance","Adjusted_Significance"
"Type_I_IFN_Reponse_Rooney_et_al","0.000000000000000000000000770830993617566790539747572628262760886151264357839607789158026230312559246016235192655585706233978271484375000000000000000000000000000000000000000000000","0.348988376044844173","0.000000000000000000000001603328466724538983097392492181161941080021490976590275134726533163426198669299083121586591005325317382812500000000000000000000000000000000000000000000","24.11304083152764832","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"ADP_Ribosylation","0.000000000000000000000000881138946332585972635241916109859030658081447557794207908158924365607522766197234886931255459785461425781250000000000000000000000000000000000000000000000","0.348579162520680330","0.000000000000000000000001820631465269978773572984612801443780313697462554923152565381709155206690908812561247032135725021362304687500000000000000000000000000000000000000000000","24.05495560252155585","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Drug_Metabolism_by_Cytochrome_P450","0.000000000000000000000001092059320914037437915810329356327073118525853356072812493686782905552568045948191866045817732810974121093750000000000000000000000000000000000000000000000","-0.347921285734203778","0.000000000000000000000002241595448191971641091713512673226030121737469828534875908039158270979029907721269410103559494018554687500000000000000000000000000000000000000000000000","23.96175377001415896","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Fructose_and_Mannose_Metabolism","0.000000000000000000000001619668565987843040386137634200391521752697111776118463933332538066088568395883839912130497395992279052734375000000000000000000000000000000000000000000000","-0.346708904342682867","0.000000000000000000000003302853546328150398484050193047121145462702225754665316779192158792854971949282116838730871677398681640625000000000000000000000000000000000000000000000","23.79057384637642159","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"TGFb_Family_Member_Receptor_Li_et_al","0.000000000000000000000001802998138280658921668850026524861404782285638165437015121586404988243690361571225366787984967231750488281250000000000000000000000000000000000000000000000","0.346378157210320892","0.000000000000000000000003652827397036139685465274158510694124720520871721224560549802636792021681699793589359614998102188110351562500000000000000000000000000000000000000000000","23.74400472171623022","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Other_Types_of_O_Glycan_Biosynthesis","0.000000000000000000000002044834150568609186577450380966494524173723827820063998566923026481423342204379878239706158638000488281250000000000000000000000000000000000000000000000000","0.345989420805448200","0.000000000000000000000004116053257918748534618131176062544743193819511029358696707016634138559529887402277381625026464462280273437500000000000000000000000000000000000000000000","23.68934191035285153","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"TCR_signaling_Pathway_Li_et_al","0.000000000000000000000002282354344144802003123276583677098422238629798531405242999503963632554337515045972395455464720726013183593750000000000000000000000000000000000000000000000","0.345649575167191359","0.000000000000000000000004564708688289604006246553167354196844477259597062810485999007927265108675030091944790910929441452026367187500000000000000000000000000000000000000000000","23.64161692882219157","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Purine_Metabolism","0.000000000000000000000003231601708239245604306549766846360452633228806077618410901673554926072373660872472100891172885894775390625000000000000000000000000000000000000000000000000","0.344571303560149977","0.000000000000000000000006422036515736589943928686844692786856159006559599881897036066365040685166576395204174332320690155029296875000000000000000000000000000000000000000000000","23.49058217097078227","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"CD8_T_cells_Bindea_et_al","0.000000000000000000000003988643420445619292160183566081583424446617146233937816141540508730473080234446570102591067552566528320312500000000000000000000000000000000000000000000000","0.343916671542040808","0.000000000000000000000007876308526449578136200126493755450221940014563394930152801949314704532678632631359505467116832733154296875000000000000000000000000000000000000000000000","23.39917478731883449","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Neu_02_S100A12","0.000000000000000000000004529430732332414695276917223413050542542026348806070213491677589525558067506949555536266416311264038085937500000000000000000000000000000000000000000000000","0.343520459015456803","0.000000000000000000000008887939550237190684307175722963518528501144667145751756663307166679566240219401151989586651325225830078125000000000000000000000000000000000000000000000","23.34395637753292263","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Metabolism_of_Xenobiotics_by_Cytochrome_P450","0.000000000000000000000005947781194949363098371601803947210336904935261494843396036172203725223006642863765591755509376525878906250000000000000000000000000000000000000000000000000","-0.342669606207566368","0.000000000000000000000011598173330151257601014241959339244668688422301572815440270952007731364297171694488497450947761535644531250000000000000000000000000000000000000000000000","23.22564501654113300","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Dopamine_Biosynthesis","0.000000000000000000000006522380710357335943997642398483232326985275572586556771121118396359467306311330503376666456460952758789062500000000000000000000000000000000000000000000000","-0.342380975291647960","0.000000000000000000000012639644606406763133452014523440916612985769009890975278776863990545797911124736856436356902122497558593750000000000000000000000000000000000000000000000","23.18559385508819659","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Nicotinamide_Adenine_Dinucleotide_Biosynthesis","0.000000000000000000000007421923287576400216978484860227975117274401312032224066367425510150346301685431171790696680545806884765625000000000000000000000000000000000000000000000000","-0.341976102741380905","0.000000000000000000000014294074479776768720255538839748076947529012969222442780166377031617064297108754544751718640327453613281250000000000000000000000000000000000000000000000","23.12948353879812657","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Nitrogen_Metabolism","0.000000000000000000000010654841256188006125125054278477719944829124836275886561222673784565806442969915224239230155944824218750000000000000000000000000000000000000000000000000000","-0.340839841861828807","0.000000000000000000000020394542772580725255629129746501844752504212433754311901561466144339185291300964308902621269226074218750000000000000000000000000000000000000000000000000","22.97245301634632142","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"TAM_Peng_et_al","0.000000000000000000000010857681769182415508169034735891888299281639330704104279842428125088527046671060816152021288871765136718750000000000000000000000000000000000000000000000000","0.340780449446240252","0.000000000000000000000020656077512103130007105268997442939011079307446178948318726446625390180678039087069919332861900329589843750000000000000000000000000000000000000000000000","22.96426289135167664","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"CD4_c10_Tn_LEF1_ANKRD55","0.000000000000000000000018489762522639058859130231803053751572059348631163344358765374684031024266062104288721457123756408691406250000000000000000000000000000000000000000000000000","0.339098563226432836","0.000000000000000000000034962460042808400389682259774966399748210301704547367249545938936577949007755705679301172494888305664062500000000000000000000000000000000000000000000000","22.73306866676239224","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Glycine__Serine_and_Threonine_Metabolism","0.000000000000000000000025981100443076272365126721018023648916471385280674801414812856827432629991392332158284261822700500488281250000000000000000000000000000000000000000000000000","0.338018449994101911","0.000000000000000000000048831947820721667975180655974942035086988850781872794071857631255373366485628139344044029712677001953125000000000000000000000000000000000000000000000000","22.58534245810385599","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Glycolysis","0.000000000000000000000026826724010539482407318604819869922269658739472193356693977656871746839684078622667584568262100219726562500000000000000000000000000000000000000000000000000","0.337916524803968554","0.000000000000000000000050119388570588736590829364091446746316446437334004433302119105222288686363185661321040242910385131835937500000000000000000000000000000000000000000000000","22.57143235867402709","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"NK_cells_Bindea_et_al","0.000000000000000000000033495116497772343804071258618010312110678550683347921489718961203518876601492593181319534778594970703125000000000000000000000000000000000000000000000000000","0.337209011831116123","0.000000000000000000000062205216353005784708973339782840602401935986189776647962808233012499403713491119560785591602325439453125000000000000000000000000000000000000000000000000","22.47501850737126361","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Homologous_recombination","0.000000000000000000000033926559654149078890292626720058621536879469294836066469458991587404561585117335198447108268737792968750000000000000000000000000000000000000000000000000000","0.337168167213086734","0.000000000000000000000062633648592275227992052622355281338077638422800831251106688400340227751428301417035982012748718261718750000000000000000000000000000000000000000000000000","22.46946017804933149","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Norepinephrine_Biosynthesis","0.000000000000000000000039527100421290537496892170076590671508809546103695681688113168494869142932657268829643726348876953125000000000000000000000000000000000000000000000000000000","-0.336680092663130370","0.000000000000000000000072543854890839103143889105581035519971326253960227398776930180131217174022140170563943684101104736328125000000000000000000000000000000000000000000000000","22.40310504291026206","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Epinephrine_Biosynthesis","0.000000000000000000000039997112229294758461216104836644873631565039286024438274247145164858041610500549722928553819656372070312500000000000000000000000000000000000000000000000000","-0.336642295496473065","0.000000000000000000000072977187225379905019173459604196313429800522459388107471145857967076420180774221080355346202850341796875000000000000000000000000000000000000000000000000","22.39797136337592320","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"TFH_Bindea_et_al","0.000000000000000000000051604885736683169243204291489491254895532053873855349448766750754952203905645546910818666219711303710937500000000000000000000000000000000000000000000000000","0.335826258176199655","0.000000000000000000000093608862499099697700834769683521895980611369171603535530945625758869610422152618411928415298461914062500000000000000000000000000000000000000000000000000","22.28730917922483457","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"B_cells_Bindea_et_al","0.000000000000000000000060550634805230487379234644088517683665739484254310714587567058588002399943661657744087278842926025390625000000000000000000000000000000000000000000000000000","-0.335313036671396447","0.000000000000000000000109201144851051521877660889079748702839287386118384091807705787990911971974128391593694686889648437500000000000000000000000000000000000000000000000000000","22.21788129940840051","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Pentose_and_Glucuronate_Interconversions","0.000000000000000000000076416296431433609406823554018759807283095879206249188340572425261199018819979755789972841739654541015625000000000000000000000000000000000000000000000000000","-0.334564196750081699","0.000000000000000000000137022324635674053382603541734517552499055215588119877774824113825236082675473880954086780548095703125000000000000000000000000000000000000000000000000000","22.11681401451947693","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"PPARgama_target_genes","0.000000000000000000000105029041137006471373405512075600827818376493887897966513026706478206584449708316242322325706481933593750000000000000000000000000000000000000000000000000000","0.333537446802927018","0.000000000000000000000187251776198548675152096720721161154649822668912414496305743989365555357551329507259652018547058105468750000000000000000000000000000000000000000000000000","21.97869059939017689","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Fatty_Acid_Elongation","0.000000000000000000000160627705759168182898154074150439434735367198137666403961771200564756512108033348340541124343872070312500000000000000000000000000000000000000000000000000000","0.332159779541667532","0.000000000000000000000284749114754889049364010675407983528905902692658143756443747934142818323266510560642927885055541992187500000000000000000000000000000000000000000000000000","21.79417954361176513","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Galactose_Metabolism","0.000000000000000000000281838741072339031674618732230189800972874757639228713019098702258213862137381511274725198745727539062500000000000000000000000000000000000000000000000000000","-0.330325739994364820","0.000000000000000000000496800492737682321070705873006181751927218649999803907061951720181003366860750247724354267120361328125000000000000000000000000000000000000000000000000000","21.54999930974505773","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Glycogen_Biosynthesis","0.000000000000000000000350274128705603258086225423529045505988651351410781580198317963076304337732835847418755292892456054687500000000000000000000000000000000000000000000000000000","0.329613294096629539","0.000000000000000000000613963641326675351535063558304360511761260991985496491860443447896589219681118265725672245025634765625000000000000000000000000000000000000000000000000000","21.45559193854677460","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Methionine_Cycle","0.000000000000000000000356713221826365841109018092003760016344989198729988871586194486285048554918830632232129573822021484375000000000000000000000000000000000000000000000000000000","0.329553507047050442","0.000000000000000000000621757124077240950842862548342922023602104150236879768831122286543156008065125206485390663146972656250000000000000000000000000000000000000000000000000000","21.44768079293299223","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Neutrophils_Rooney_et_al","0.000000000000000000000419706387403752859995760104077302951345676864156502022348729612211126749343748087994754314422607421875000000000000000000000000000000000000000000000000000000","0.329019172623748968","0.000000000000000000000727491071499838303197923922505058533999029628241890735470230600068219928289181552827358245849609375000000000000000000000000000000000000000000000000000000","21.37705442132199707","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Th2_cells_Bindea_et_al","0.000000000000000000000465304639343620845755216521750057488894063378164280115435258791678485579268453875556588172912597656250000000000000000000000000000000000000000000000000000000","-0.328679743543593306","0.000000000000000000000802072085498396205444987918776436462140006346891940134473104710710611442436857032589614391326904296875000000000000000000000000000000000000000000000000000","21.33226261728988149","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Porphyrin_and_Chlorophyll_Metabolism","0.000000000000000000000809474464542433628228191124974796058097404843433933201829987014175316062392084859311580657958984375000000000000000000000000000000000000000000000000000000000","-0.326850154590740516","0.000000000000000000001387670510644171799763258977409649474597089763344379452432485536061967934529093327000737190246582031250000000000000000000000000000000000000000000000000000","21.09179684682812805","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Gluconeogenesis","0.000000000000000000001566718073352396829304240333331161904420692328348044270450905093849947036233061226084828376770019531250000000000000000000000000000000000000000000000000000000","0.324651692477209541","0.000000000000000000002671125895551627233112202956578242243604186824284422925894141864766595517721725627779960632324218750000000000000000000000000000000000000000000000000000000","20.80500914660926171","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Estradiol_Biosynthesis","0.000000000000000000001796576930730498758549565498435905277768928625850755355895533443844058751892589498311281204223632812500000000000000000000000000000000000000000000000000000000","-0.324193653958761596","0.000000000000000000003046369578195193416268152884084534149261855700836109724527912129277140707017679233103990554809570312500000000000000000000000000000000000000000000000000000","20.74555418125565609","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"TIP_Cancer_antigen_presentation_1","0.000000000000000000001925591264003479592798347302912456729879654609992095572884585052975126018282026052474975585937500000000000000000000000000000000000000000000000000000000000000","0.323961324158838493","0.000000000000000000003247483645238300928093936008709636553362208136014872214287606960736454198013234417885541915893554687500000000000000000000000000000000000000000000000000000","20.71543589302991606","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Cysteine_and_Methionine_Metabolism","0.000000000000000000002130462338638483004399022544301834461149943960468746181186310700850228272429376374930143356323242187500000000000000000000000000000000000000000000000000000000","0.323622245864452263","0.000000000000000000003573678761587132999986988162582949609023210978855158247006508498433419163120561279356479644775390625000000000000000000000000000000000000000000000000000000","20.67152613865951594","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"CD8_c7_p_Tex","0.000000000000000000002491445312845765806697117499602597198426131643630045532731426272121666443126741796731948852539062500000000000000000000000000000000000000000000000000000000000","-0.323096461844280924","0.000000000000000000004156849933731973126050987047449511318761828613262548305011361005067982432592543773353099822998046875000000000000000000000000000000000000000000000000000000","20.60354864113991269","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Molecular_Cancer_m6A","0.000000000000000000004468028852163943653131036454300475958566659923926418082813262488972583241775282658636569976806640625000000000000000000000000000000000000000000000000000000000","0.321125243137016181","0.000000000000000000007415026605718885659767651280230409948254430235934109722764281946716380389261757954955101013183593750000000000000000000000000000000000000000000000000000000","20.34988403110362398","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Neutrophils_Danaher_et_al","0.000000000000000000007010963876791246161461818900372437236240000582975024820929499380639526862069033086299896240234375000000000000000000000000000000000000000000000000000000000000","0.319594720976722590","0.000000000000000000011573654653750628201871505726956909672527552036790652375403132268161243700888007879257202148437500000000000000000000000000000000000000000000000000000000000","20.15422227053618442","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"CD8_c1_Tex","0.000000000000000000008209474648546267670321397068270184117875715772697352442220652957161064477986656129360198974609375000000000000000000000000000000000000000000000000000000000000","0.319056505985846728","0.000000000000000000013480821528139134026273827766417900623040919770833636834317381669734459137544035911560058593750000000000000000000000000000000000000000000000000000000000000","20.08568463393263315","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Testosterone_Biosynthesis","0.000000000000000000010921159066102891474617582536012331449749188045321571439343413811862149032094748690724372863769531250000000000000000000000000000000000000000000000000000000000","-0.318080334961823363","0.000000000000000000017839799102743988261277290114626873411131537635831494851678530322303117827686946839094161987304687500000000000000000000000000000000000000000000000000000000","19.96173126737304315","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"DDR","0.000000000000000000011284201286689864891865719328537151868670888652843970297772260846791425592527957633137702941894531250000000000000000000000000000000000000000000000000000000000","0.317968258908486900","0.000000000000000000018336827090871029508886313251042865411600964283074909478947478458366049380856566131114959716796875000000000000000000000000000000000000000000000000000000000","19.94752917553696392","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Glycogen_Degradation","0.000000000000000000014448660842649331021952215104757184834269298173481002156137015246528676470916252583265304565429687500000000000000000000000000000000000000000000000000000000000","0.317119510815213057","0.000000000000000000023357420636821716798153717165235326925861643892196892809565850201991565882053691893815994262695312500000000000000000000000000000000000000000000000000000000","19.84017240312189045","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"NK_CD56dim_cells_Bindea_et_al","0.000000000000000000029193906568009771222655015058509415430694568041690073662876303561830582111724652349948883056640625000000000000000000000000000000000000000000000000000000000000","0.314689508169740229","0.000000000000000000046951024995974481587379015002113149904986951991987719694059133512809012245270423591136932373046875000000000000000000000000000000000000000000000000000000000","19.53470778622439141","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Pyrimidine_Metabolism","0.000000000000000000090367255544615021994234406361351989248536683935510285337402991423516596114495769143104553222656250000000000000000000000000000000000000000000000000000000000000","0.310738125718089953","0.000000000000000000144587608871384044820424772114342448077548407221453049230353027354567529982887208461761474609375000000000000000000000000000000000000000000000000000000000000","19.04398890705127201","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"TMEscore_CIR","0.000000000000000000136235414824566408904563584935706434274110591263714825811803610378092344035394489765167236328125000000000000000000000000000000000000000000000000000000000000000","-0.309287670409671422","0.000000000000000000216864537884003646752035599652299871701926775571228210755247989283134302240796387195587158203125000000000000000000000000000000000000000000000000000000000000","18.86570998153032974","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"T_helper_cells_Bindea_et_al","0.000000000000000000170543752704509800425658868165281856566840219114925230985135851113909666310064494609832763671875000000000000000000000000000000000000000000000000000000000000000","0.308490619369168995","0.000000000000000000270099750476177982230874006223231855646698255134780636797786623759520807652734220027923583984375000000000000000000000000000000000000000000000000000000000000","18.76816418487957705","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Neomycin__Kanamysin_and_Gentamicin_Biosynthesis","0.000000000000000000232937672538612679028907800218351288809491240578916377429452566616419062484055757522583007812500000000000000000000000000000000000000000000000000000000000000000","-0.307380163167781439","0.000000000000000000367053302182056306236272435434298753275979708924972046667212222104126340127550065517425537109375000000000000000000000000000000000000000000000000000000000000","18.63276026821691289","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"MonoDC","0.000000000000000000265817759442448912094945766332251179769741543035201265798850300825506565161049365997314453125000000000000000000000000000000000000000000000000000000000000000000","0.306908444004325209","0.000000000000000000416759502241427411034337919266104567438319264684426328215760548800972173921763896942138671875000000000000000000000000000000000000000000000000000000000000000","18.57541600695159190","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"TNF_Family_Members_Receptors_Li_et_al","0.000000000000000000809562515223658962804962690529152024175184181018524558204330077160193468444049358367919921875000000000000000000000000000000000000000000000000000000000000000000","-0.302895169788479135","0.000000000000000001262917523748908082124098905361741516624140336805118874780040627570087963249534368515014648437500000000000000000000000000000000000000000000000000000000000000","18.09174960896327278","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Vitamin_B6_Metabolism","0.000000000000000000849107975846702271681165550977125808464477428223884459060344376268858468392863869667053222656250000000000000000000000000000000000000000000000000000000000000000","-0.302721903542485737","0.000000000000000001318018350568015495235390472968013987108710374928526899707126318617156357504427433013916015625000000000000000000000000000000000000000000000000000000000000000","18.07103707968218487","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Nucleotide_excision_repair","0.000000000000000000888304461374011491757869279559140640291830186931962276553065294137923046946525573730468750000000000000000000000000000000000000000000000000000000000000000000000","0.302557845422940175","0.000000000000000001372034613607384191156854472683397343499051419588973931701358921486644248943775892257690429687500000000000000000000000000000000000000000000000000000000000000","18.05143815670759722","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Folate_biosynthesis","0.000000000000000001203667109678533248106222442243264548103012980949811511210967296392482239753007888793945312500000000000000000000000000000000000000000000000000000000000000000000","-0.301450633989919836","0.000000000000000001849971124234986937793360221408041622071067962819143105923647141253240988589823246002197265625000000000000000000000000000000000000000000000000000000000000000","17.91949360644993305","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Lysine_Degradation","0.000000000000000002156483867885544699527367041949697714147501382951242418495318986515485448762774467468261718750000000000000000000000000000000000000000000000000000000000000000000","0.299312090470631620","0.000000000000000003298151797942597390561748951417072951618237127528201167725452336298985756002366542816162109375000000000000000000000000000000000000000000000000000000000000000","17.66625378635387378","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Urea_Cycle","0.000000000000000004558940307189023352811928572994867734426184230735797781042251131111697759479284286499023437500000000000000000000000000000000000000000000000000000000000000000000","-0.296540049775842973","0.000000000000000006938484760209635658335868415493284444073638868500817841744598979403235716745257377624511718750000000000000000000000000000000000000000000000000000000000000000","17.34113609422666968","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"CD8_c2_Teff","0.000000000000000008850281368315162885464659482124914002274613482725094254499609291997330728918313980102539062500000000000000000000000000000000000000000000000000000000000000000000","0.294058174684714013","0.000000000000000013404309645215197528361560658255940987126027499529677677880812325383885763585567474365234375000000000000000000000000000000000000000000000000000000000000000000","17.05304292198418636","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"DC_02_CD1C","0.000000000000000009741075315351488285370606373102521462163418391067698509644401383411604911088943481445312500000000000000000000000000000000000000000000000000000000000000000000000","0.293697347672622455","0.000000000000000014682200475312389301409112308864836510053303249333581104174584197608055546879768371582031250000000000000000000000000000000000000000000000000000000000000000000","17.01139309879425099","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Winter_hypoxia_signature","0.000000000000000009967973099109521789624046262533395165921062761472514618388274243443447630852460861206054687500000000000000000000000000000000000000000000000000000000000000000000","-0.293610637815238718","0.000000000000000014951959648664281914064091638905751526490417108237844512341752079009893350303173065185546875000000000000000000000000000000000000000000000000000000000000000000","17.00139314272784929","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"CD8_c8_Teff_KLRG1","0.000000000000000011349182610720421097030590868978054511094366489187910268521264356422761920839548110961914062500000000000000000000000000000000000000000000000000000000000000000000","-0.293121401287421035","0.000000000000000016942320452367327055216043789210319250982583595232892903492682989963213913142681121826171875000000000000000000000000000000000000000000000000000000000000000000","16.94503541604238350","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Nature_metabolism_Hypoxia","0.000000000000000011719565131898368198634705704017675210531231005754975588173394385194114875048398971557617187500000000000000000000000000000000000000000000000000000000000000000000","0.293000182879968485","0.000000000000000017411925338820434072894953197216559551174132409643267871413030434268875978887081146240234375000000000000000000000000000000000000000000000000000000000000000000","16.93108850302106916","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Heme_Biosynthesis","0.000000000000000015251165020424568255646347242660562571397150344039254921124637576212990097701549530029296875000000000000000000000000000000000000000000000000000000000000000000000","0.292003753977759906","0.000000000000000022551485717405047948034888628315679425029184054308020734858075684314826503396034240722656250000000000000000000000000000000000000000000000000000000000000000000","16.81669697975219435","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Mast_cells_Bindea_et_al","0.000000000000000015615918220793734033965497828594890568667976669752460450180109319262555800378322601318359375000000000000000000000000000000000000000000000000000000000000000000000","0.291914150137778217","0.000000000000000022981917381545493219514266469925263461173735456848955804876055708518833853304386138916015625000000000000000000000000000000000000000000000000000000000000000000","16.80643247403387619","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Hexosamine_Biosynthesis","0.000000000000000017695305825278016403688581486250063781608458823749012445158967921088333241641521453857421875000000000000000000000000000000000000000000000000000000000000000000000","0.291439690460498280","0.000000000000000025919884589139629965549688052211946303017361614381454393285508785993442870676517486572265625000000000000000000000000000000000000000000000000000000000000000000","16.75214192711615624","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Glycosaminoglycan_Degradation","0.000000000000000037629400733066256598634263576011710798262375652582095719722588000877294689416885375976562500000000000000000000000000000000000000000000000000000000000000000000000","0.288556911083119150","0.000000000000000054861556208956407860929610555056812228446517539079060887807770541257923468947410583496093750000000000000000000000000000000000000000000000000000000000000000000","16.42447269798082488","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Th17_cells_Bindea_et_al","0.000000000000000045389985433234556738764451629142701745096356077263655137699061015155166387557983398437500000000000000000000000000000000000000000000000000000000000000000000000000","-0.287835300907157199","0.000000000000000065868257931019452473554586883595662993991759189080920089409687534498516470193862915039062500000000000000000000000000000000000000000000000000000000000000000000","16.34303995663293563","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Purine_Biosynthesis","0.000000000000000046267350767720758563475660964629917903080604142662668465391107019968330860137939453125000000000000000000000000000000000000000000000000000000000000000000000000000","0.287761504350910968","0.000000000000000066830617775596648519253367153730001513725576529727223640264810455846600234508514404296875000000000000000000000000000000000000000000000000000000000000000000000","16.33472536715018464","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Sirtuin_Nicotinamide_Metabolism","0.000000000000000111414934808874231480485576560723850062470339779101269339633972776937298476696014404296875000000000000000000000000000000000000000000000000000000000000000000000000","0.284350222363647320","0.000000000000000160191058342713187789536883652793613846612171642755373390798467880813404917716979980468750000000000000000000000000000000000000000000000000000000000000000000000","15.95305658950032957","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Base_excision_repair","0.000000000000000116537239110103880884703401715149935747373513821728563399915401532780379056930541992187500000000000000000000000000000000000000000000000000000000000000000000000000","0.284174478693157262","0.000000000000000166787241295194554392126288825548308810710939676692776689748143326141871511936187744140625000000000000000000000000000000000000000000000000000000000000000000000","15.93353527501753675","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Co_stimulation_APC_Rooney_et_al","0.000000000000000126839213793235567750023125033069401166115305651556355304165890629519708454608917236328125000000000000000000000000000000000000000000000000000000000000000000000000","0.283842942292814093","0.000000000000000180702441568445188020926880238399613325496741666163769135522443320951424539089202880859375000000000000000000000000000000000000000000000000000000000000000000000","15.89674645859005864","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Nicotinate_and_Nicotinamide_Metabolism","0.000000000000000222416860479455603184345991986538599338818857943655959985562731162644922733306884765625000000000000000000000000000000000000000000000000000000000000000000000000000","-0.281633496199877487","0.000000000000000315427547589046153252464936576739458526415639354201214672457354026846587657928466796875000000000000000000000000000000000000000000000000000000000000000000000000","15.65283229381820718","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Glycosphosphatidylinositol","0.000000000000000236566395970165965316860119580676848547800227278575802003501848957967013120651245117187500000000000000000000000000000000000000000000000000000000000000000000000000","0.281389656241894603","0.000000000000000333976088428469632897077752099711671996684083339734794293462982750497758388519287109375000000000000000000000000000000000000000000000000000000000000000000000000","15.62604694644186942","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Homocysteine_Biosynthesis","0.000000000000000251595148827675457072781459914995272208760581852948767789257544791325926780700683593750000000000000000000000000000000000000000000000000000000000000000000000000000","0.281145903980354050","0.000000000000000353593182136192547589802748073300879383402798867425120832308493845630437135696411132812500000000000000000000000000000000000000000000000000000000000000000000000","15.59929773706493528","****","IOBR::batch_cor","<0.001","<0.001","***","***"
"Natural_Killer_Cell_Cytotoxicity_Li_et_al","0.000000000000000474681252254359191638675517154985010641397684405529133755408111028373241424560546875000000000000000000000000000000000000000000000000000000000000000000000000000000","-0.278619391400063754","0.000000000000000664128030059910599326219771040553116181798698654248358508311866899020969867706298828125000000000000000000000000000000000000000000000000000000000000000000000000","15.32359792059523684","****","IOBR::batch_cor","<0.001","<0.001","***","***"
