"sig_names","p.value","statistic","p.adj","log10pvalue","stars","Method_Source","p.value.label","p.adj.label","Significance","Adjusted_Significance"
"NK_cells_Danaher_et_al_zscore","0.00059349004967803838713619191125303586886730045080184936523437500000000000000000000000000000000","0.1604125842110590283","0.00112255111692756317891273010189934211666695773601531982421875000000000000000000000000000000","3.226586557932888510","***","IOBR::batch_cor","<0.001","0.001","***","**"
"Mph_08_APOE_PCA","0.00059955348059914930110292363707458207500167191028594970703125000000000000000000000000000000000","0.1602855410298025529","0.00113165719463089418928003482278654701076447963714599609375000000000000000000000000000000000","3.222172071458933917","***","IOBR::batch_cor","<0.001","0.001","***","**"
"Beta_Alanine_Metabolism_zscore","0.00060225312115430920927722224789135907485615462064743041992187500000000000000000000000000000000","0.1602293602525459715","0.00113438945481456163362488087642532263998873531818389892578125000000000000000000000000000000","3.220220940608853333","***","IOBR::batch_cor","<0.001","0.001","***","**"
"Mo_02_CD16_PCA","0.00062102668647922773786235195458971247717272490262985229492187500000000000000000000000000000000","0.1598450123954413271","0.00116732402064352765169719106097545591183006763458251953125000000000000000000000000000000000","3.206889737115447669","***","IOBR::batch_cor","<0.001","0.001","***","**"
"Cytotoxic_cells_Bindea_et_al_ssGSEA","0.00062684582462679491483142912855441863939631730318069458007812500000000000000000000000000000000","0.1597280646550296446","0.00117509852864738678808465000003025124897249042987823486328125000000000000000000000000000000","3.202839262594155745","***","IOBR::batch_cor","<0.001","0.001","***","**"
"CD8_c8_Teff_KLRG1_zscore","0.00062775682987343834479121440494964190293103456497192382812500000000000000000000000000000000000","0.1597098473054883727","0.00117509852864738678808465000003025124897249042987823486328125000000000000000000000000000000","3.202208553548993475","***","IOBR::batch_cor","<0.001","0.001","***","**"
"Sirtuin_Nicotinamide_Metabolism_zscore","0.00063738062107612618312213470517235691659152507781982421875000000000000000000000000000000000000","0.1595188836204370630","0.00119065328390715523092235894608847956988029181957244873046875000000000000000000000000000000","3.195601144953351014","***","IOBR::batch_cor","<0.001","0.001","***","**"
"CD8_c8_Teff_KLRG1_PCA","0.00064112136422948557811646308479680556047242134809494018554687500000000000000000000000000000000","0.1594453772520083579","0.00119517686418089291201793944452447249204851686954498291015625000000000000000000000000000000","3.193059750783743489","***","IOBR::batch_cor","<0.001","0.001","***","**"
"CD8_c10_Teff_CD244_PCA","0.00064750178367525476879479340297507405921351164579391479492187500000000000000000000000000000000","0.1593209132624852642","0.00120459264067716799104235114725724997697398066520690917968750000000000000000000000000000000","3.188759030892650781","***","IOBR::batch_cor","<0.001","0.001","***","**"
"Citric_Acid_Cycle_PCA","0.00066160319282860646349780919805994017224293202161788940429687500000000000000000000000000000000","0.1590498187182629586","0.00122830428832524079368893055175249173771589994430541992187500000000000000000000000000000000","3.179402407590183888","***","IOBR::batch_cor","<0.001","0.001","***","**"
"Homologous_recombination_PCA","0.00069739413016798375722499203632764874782878905534744262695312500000000000000000000000000000000","0.1583850765510862735","0.00129210446202902514735433303627587520168162882328033447265625000000000000000000000000000000","3.156521712317631234","***","IOBR::batch_cor","<0.001","0.001","***","**"
"iDC_Bindea_et_al_PCA","0.00071141695235264475020986463249528242158703505992889404296875000000000000000000000000000000000","0.1581332185088271391","0.00131539542618672677075364330079310093424282968044281005859375000000000000000000000000000000","3.147875790224894388","***","IOBR::batch_cor","<0.001","0.001","***","**"
"Homologous_recombination_zscore","0.00071404145549424529772208902755892268032766878604888916015625000000000000000000000000000000000","0.1580865922855257399","0.00131755918264314913351809011032855778466910123825073242187500000000000000000000000000000000","3.146276573420248024","***","IOBR::batch_cor","<0.001","0.001","***","**"
"CD_8_T_effector_PCA","0.00073146000465225684446235465685504095745272934436798095703125000000000000000000000000000000000","0.1577811013470647172","0.00134695683783525349715148866636127422680146992206573486328125000000000000000000000000000000","3.135809415586102489","***","IOBR::batch_cor","<0.001","0.001","***","**"
"Glycerophospholipid_Metabolism_PCA","0.00075418293234455610271615988438043132191523909568786621093750000000000000000000000000000000000","0.1573925494862197794","0.00138598323875084757095255127978816744871437549591064453125000000000000000000000000000000000","3.122523300188753570","***","IOBR::batch_cor","<0.001","0.001","***","**"
"NK_cells_Danaher_et_al_PCA","0.00079781843503619104176344256629249684920068830251693725585937500000000000000000000000000000000","0.1566758551916807574","0.00146320546992467423463857301157986512407660484313964843750000000000000000000000000000000000","3.098095932751685044","***","IOBR::batch_cor","<0.001","0.001","***","**"
"Co_stimulation_T_cell_Rooney_et_al_zscore","0.00083985927125446689645027475989991216920316219329833984375000000000000000000000000000000000000","0.1560188594155670627","0.00153719696920514539879853987969227091525681316852569580078125000000000000000000000000000000","3.075793479221280879","***","IOBR::batch_cor","<0.001","0.002","***","**"
"Histidine_Metabolism_zscore","0.00084219102229472883516109282808770331030245870351791381835937500000000000000000000000000000000","0.1559833164748536671","0.00153835698830448452945063309016404673457145690917968750000000000000000000000000000000000000","3.074589392443942693","***","IOBR::batch_cor","<0.001","0.002","***","**"
"Hu_hypoxia_signature_ssGSEA","0.00084623345735114279767691281008978876343462616205215454101562500000000000000000000000000000000","0.1559219125414349205","0.00154263080957773722652615067119086234015412628650665283203125000000000000000000000000000000","3.072509808057270586","***","IOBR::batch_cor","<0.001","0.002","***","**"
"Ether_Lipid_Metabolism_zscore","0.00089512561141424538350280792897706305666361004114151000976562500000000000000000000000000000000","0.1551999704445797823","0.00162848153401868732566282194085260925930924713611602783203125000000000000000000000000000000","3.048116016621211788","***","IOBR::batch_cor","<0.001","0.002","***","**"
"Arginine_and_Proline_Metabolism_zscore","0.00090538726924656494094573178088580789335537701845169067382812500000000000000000000000000000000","0.1550530851017751233","0.00164302763174159548002772890384903803351335227489471435546875000000000000000000000000000000","3.043165616461970924","***","IOBR::batch_cor","<0.001","0.002","***","**"
"Mismatch_Repair_PCA","0.00090674814113774577714610636292036360828205943107604980468750000000000000000000000000000000000","0.1550337212057592284","0.00164302763174159548002772890384903803351335227489471435546875000000000000000000000000000000","3.042513326063984724","***","IOBR::batch_cor","<0.001","0.002","***","**"
"Co_inhibition_T_cell_Rooney_et_al_ssGSEA","0.00094319107623799206419762386488514493976254016160964965820312500000000000000000000000000000000","0.1545249093591314904","0.00170542525460144430739239940209017731831409037113189697265625000000000000000000000000000000","3.025400316860095806","***","IOBR::batch_cor","<0.001","0.002","***","**"
"NK_cells_Bindea_et_al_zscore","0.00094494865100433228944504238100421389390248805284500122070312500000000000000000000000000000000","0.1545008318831643523","0.00170542525460144430739239940209017731831409037113189697265625000000000000000000000000000000","3.024591790635045463","***","IOBR::batch_cor","<0.001","0.002","***","**"
"TGFb_Family_Member_Receptor_Li_et_al_PCA","0.00095582109509531306204555001215794618474319577217102050781250000000000000000000000000000000000","0.1543527999938850703","0.00172161811561899317536694642427619328373111784458160400390625000000000000000000000000000000","3.019623388774011818","***","IOBR::batch_cor","<0.001","0.002","***","**"
"Type_II_IFN_Reponse_Rooney_et_al_zscore","0.00097037017775197732978587072949494540807791054248809814453125000000000000000000000000000000000","0.1541571227288825174","0.00174435591476843543032315686502897733589634299278259277343750000000000000000000000000000000","3.013062559046649103","***","IOBR::batch_cor","<0.001","0.002","***","**"
"Mph_07_SLC40A1_PCA","0.00097452750990181184320010343569151700648944824934005737304687500000000000000000000000000000000","0.1541017063159423328","0.00174763314861461210858450954219733830541372299194335937500000000000000000000000000000000000","3.011205896690103412","***","IOBR::batch_cor","<0.001","0.002","***","**"
"T_cell_probe_Jeschke_et_al_zscore","0.00097605118454635066398833442846694197214674204587936401367187500000000000000000000000000000000","0.1540814506615573176","0.00174763314861461210858450954219733830541372299194335937500000000000000000000000000000000000","3.010527407145628942","***","IOBR::batch_cor","<0.001","0.002","***","**"
"detox_iCAF_zscore","0.00098619756207234837187824982862593969912268221378326416015625000000000000000000000000000000000","0.1539473047240262626","0.00176231753695768773859686717742079054005444049835205078125000000000000000000000000000000000","3.006036075400333463","***","IOBR::batch_cor","<0.001","0.002","***","**"
"Porphyrin_and_Chlorophyll_Metabolism_zscore","0.00107207021258107345826338097083407774334773421287536621093750000000000000000000000000000000000","0.1528603786660823471","0.00191199923739852851653497900485945137916132807731628417968750000000000000000000000000000000","2.969776770671262778","**","IOBR::batch_cor","0.001","0.002","**","**"
"Mph_03_SPP1_PCA","0.00117300043678138492947438109581526077818125486373901367187500000000000000000000000000000000000","0.1516810919199048369","0.00208789468708042193212381931743948371149599552154541015625000000000000000000000000000000000","2.930701826169458180","**","IOBR::batch_cor","0.001","0.002","**","**"
"Neu_02_S100A12_ssGSEA","0.00119337227553743211588832551228733791504055261611938476562500000000000000000000000000000000000","0.1514544579000873803","0.00211999074830767362045969015582613792503252625465393066406250000000000000000000000000000000","2.923224055917904796","**","IOBR::batch_cor","0.001","0.002","**","**"
"Glycosphosphatidylinositol_zscore","0.00119941137573315211029001403630900313146412372589111328125000000000000000000000000000000000000","0.1513879582045591921","0.00212654932762081387218056072185845550848171114921569824218750000000000000000000000000000000","2.921031836443122920","**","IOBR::batch_cor","0.001","0.002","**","**"
"Methionine_Cycle_zscore","0.00121577088886611821109962061626674767467193305492401123046875000000000000000000000000000000000","0.1512093517426232325","0.00214744125748320959998216572728324536001309752464294433593750000000000000000000000000000000","2.915148259829821509","**","IOBR::batch_cor","0.001","0.002","**","**"
"Immune_Checkpoint_ssGSEA","0.00121593528155506227020343779088307201163843274116516113281250000000000000000000000000000000000","0.1512075682258849363","0.00214744125748320959998216572728324536001309752464294433593750000000000000000000000000000000","2.915089539875370672","**","IOBR::batch_cor","0.001","0.002","**","**"
"Mph_03_SPP1_ssGSEA","0.00122570623861805436984051542737006457173265516757965087890625000000000000000000000000000000000","0.1511019585561667600","0.00216048609375088952050392165915582154411822557449340820312500000000000000000000000000000000","2.911613603418083507","**","IOBR::batch_cor","0.001","0.002","**","**"
"Tem_Bindea_et_al_PCA","0.00125272392816011155988742409306269109947606921195983886718750000000000000000000000000000000000","0.1508139206029305845","0.00220382112410303114199972007725136791123077273368835449218750000000000000000000000000000000","2.902144627080015304","**","IOBR::batch_cor","0.001","0.002","**","**"
"CD_8_T_effector_zscore","0.00127043574185009555677083881164435297250747680664062500000000000000000000000000000000000000000","0.1506281800740414123","0.00223064880255074938705805998040432314155623316764831542968750000000000000000000000000000000","2.896047296505520841","**","IOBR::batch_cor","0.001","0.002","**","**"
"Normal_mucosa_Bindea_et_al_PCA","0.00127300572574575061868262793041139957495033740997314453125000000000000000000000000000000000000","0.1506014273229668576","0.00223083788689680886929700420751032652333378791809082031250000000000000000000000000000000000","2.895169642965203849","**","IOBR::batch_cor","0.001","0.002","**","**"
"Tryptophan_Metabolism_PCA","0.00128912103575933760860050547591981739969924092292785644531250000000000000000000000000000000000","0.1504347959019881054","0.00225471748725474896782317024701569607714191079139709472656250000000000000000000000000000000","2.889706304760917721","**","IOBR::batch_cor","0.001","0.002","**","**"
"Mph_07_SLC40A1_zscore","0.00131622064414944504526228108431951113743707537651062011718750000000000000000000000000000000000","0.1501588603837618330","0.00229767996839960915445022493486249004490673542022705078125000000000000000000000000000000000","2.880671301828169550","**","IOBR::batch_cor","0.001","0.002","**","**"
"DC_Bindea_et_al_PCA","0.00134473196597840365454357147712016740115359425544738769531250000000000000000000000000000000000","0.1498741346758967752","0.00234293684841621868003569417737708135973662137985229492187500000000000000000000000000000000","2.871364271272614843","**","IOBR::batch_cor","0.001","0.002","**","**"
"FGFR3_related_PCA","0.00141075847073298191181045524444925831630825996398925781250000000000000000000000000000000000000","0.1492355082895309992","0.00245325753259900518343794573183913598768413066864013671875000000000000000000000000000000000","2.850547333380056614","**","IOBR::batch_cor","0.001","0.002","**","**"
"Citric_Acid_Cycle_zscore","0.00144015697862531766304527991451323032379150390625000000000000000000000000000000000000000000000","0.1489599549534629530","0.00249958280198187303075552101461198617471382021903991699218750000000000000000000000000000000","2.841590166769301540","**","IOBR::batch_cor","0.001","0.002","**","**"
"CAF_Peng_et_al_PCA","0.00150831895507669766151592760650146374246105551719665527343750000000000000000000000000000000000","0.1483404376750075693","0.00261288140210227167598011632776433543767780065536499023437500000000000000000000000000000000","2.821506811130227277","**","IOBR::batch_cor","0.002","0.003","**","**"
"Remethylation_ssGSEA","0.00154825102671115764560449967746080801589414477348327636718750000000000000000000000000000000000","-0.1479893396656670468","0.00267693784389371912044164325550354988081380724906921386718750000000000000000000000000000000","2.810158623319138904","**","IOBR::batch_cor","0.002","0.003","**","**"
"Pan_F_TBRs_PCA","0.00158327402748944319650636902707674380508251488208770751953125000000000000000000000000000000000","0.1476881801249990411","0.00273227860743892499162388531885881093330681324005126953125000000000000000000000000000000000","2.800443912473611352","**","IOBR::batch_cor","0.002","0.003","**","**"
"SR_exosome_PCA","0.00158630014856507724728407193737211855477653443813323974609375000000000000000000000000000000000","0.1476624465263463581","0.00273229645361209097509380683277413481846451759338378906250000000000000000000000000000000000","2.799614635093723880","**","IOBR::batch_cor","0.002","0.003","**","**"
"Macrophages_Bindea_et_al_ssGSEA","0.00159759732959365279708618956533427990507334470748901367187500000000000000000000000000000000000","0.1475667735927415902","0.00274653354954810169016865550872807943960651755332946777343750000000000000000000000000000000","2.796532674066065649","**","IOBR::batch_cor","0.002","0.003","**","**"
"Tgd_Bindea_et_al_PCA","0.00171413503099806033280749772984563605859875679016113281250000000000000000000000000000000000000","0.1466145030485396794","0.00294129988273530811049294442227619583718478679656982421875000000000000000000000000000000000","2.765954969514645256","**","IOBR::batch_cor","0.002","0.003","**","**"
"CD8_c3_Tn_ssGSEA","0.00172205611185505323527944465666905671241693198680877685546875000000000000000000000000000000000","0.1465519525686462821","0.00294930593070071500258477747991037176689133048057556152343750000000000000000000000000000000","2.763952701504901022","**","IOBR::batch_cor","0.002","0.003","**","**"
"TMEscoreB_CIR_zscore","0.00173212247225024412039529053686237602960318326950073242187500000000000000000000000000000000000","0.1464728408618971855","0.00296094898086551178151282215367245953530073165893554687500000000000000000000000000000000000","2.761421403807113872","**","IOBR::batch_cor","0.002","0.003","**","**"
"Base_excision_repair_PCA","0.00176813699281620469519471505748242634581401944160461425781250000000000000000000000000000000000","0.1461932109161415971","0.00301682130977680125830109325590910884784534573554992675781250000000000000000000000000000000","2.752484089481726848","**","IOBR::batch_cor","0.002","0.003","**","**"
"Methionine_Cycle_ssGSEA","0.00177805027845882065822002982002913995529524981975555419921875000000000000000000000000000000000","-0.1461171566666581711","0.00302803299301445750027483860833399376133456826210021972656250000000000000000000000000000000","2.750055962517382824","**","IOBR::batch_cor","0.002","0.003","**","**"
"TGFb_Family_Member_Li_et_al_PCA","0.00182202458028362409940548172215812883223406970500946044921875000000000000000000000000000000000","0.1457844034009116441","0.00309709994322131991831281716542889625998213887214660644531250000000000000000000000000000000","2.739445768411574722","**","IOBR::batch_cor","0.002","0.003","**","**"
"Selenocompound_Metabolism_zscore","0.00187732505239118774298390235344413667917251586914062500000000000000000000000000000000000000000","0.1453762328559453365","0.00318512452709066680098248802721627725986763834953308105468750000000000000000000000000000000","2.726460524268531138","**","IOBR::batch_cor","0.002","0.003","**","**"
"Mast_cells_Danaher_et_al_zscore","0.00193914494524861143881500069596768298652023077011108398437500000000000000000000000000000000000","0.1449327741583711915","0.00327971461010330119292821571264084923313930630683898925781250000000000000000000000000000000","2.712389727502537262","**","IOBR::batch_cor","0.002","0.003","**","**"
"Mast_cells_Danaher_et_al_PCA","0.00194031681127524216999569173225381746306084096431732177734375000000000000000000000000000000000","0.1449244935449433558","0.00327971461010330119292821571264084923313930630683898925781250000000000000000000000000000000","2.712127353494844684","**","IOBR::batch_cor","0.002","0.003","**","**"
"Glycine__Serine_and_Threonine_Metabolism_zscore","0.00195250641784340344363213315403982051066122949123382568359375000000000000000000000000000000000","0.1448386299533992450","0.00329417283904306088318514333934672322357073426246643066406250000000000000000000000000000000","2.709407529932406078","**","IOBR::batch_cor","0.002","0.003","**","**"
"Antigen_Processing_and_Presentation_Li_et_al_ssGSEA","0.00195673660427195077182727089848413015715777873992919921875000000000000000000000000000000000000","0.1448089471391117433","0.00329517353804904735564695883454078284557908773422241210937500000000000000000000000000000000","2.708467630657784841","**","IOBR::batch_cor","0.002","0.003","**","**"
"Drug_Metabolism_by_other_enzymes_zscore","0.00202067976008447110908283761432358005549758672714233398437500000000000000000000000000000000000","0.1443672719582758945","0.00339654148912157862610916581047604267951101064682006835937500000000000000000000000000000000","2.694502508576868571","**","IOBR::batch_cor","0.002","0.003","**","**"
"Purine_Biosynthesis_zscore","0.00203451645685393022258691253512097318889573216438293457031250000000000000000000000000000000000","0.1442733825414094229","0.00341346649983270515604782957552743027918040752410888671875000000000000000000000000000000000","2.691538792863069851","**","IOBR::batch_cor","0.002","0.003","**","**"
"DC_Bindea_et_al_zscore","0.00214767565855204008856693675966198497917503118515014648437500000000000000000000000000000000000","0.1435267259983235011","0.00359666200859177142765132906276903668185696005821228027343750000000000000000000000000000000","2.668031305065994285","**","IOBR::batch_cor","0.002","0.004","**","**"
"Co_stimulation_APC_Rooney_et_al_ssGSEA","0.00217062264494213537704969674280164326773956418037414550781250000000000000000000000000000000000","0.1433797132614661185","0.00362838397844570965250499128273986571002751588821411132812500000000000000000000000000000000","2.663415670540873581","**","IOBR::batch_cor","0.002","0.004","**","**"
"NK_CD56dim_cells_Bindea_et_al_zscore","0.00218859361567176873702988970649130351375788450241088867187500000000000000000000000000000000000","0.1432655681902146316","0.00365168658526449823112369763578044512541964650154113769531250000000000000000000000000000000","2.659834871988896232","**","IOBR::batch_cor","0.002","0.004","**","**"
"CD4_c5_CTL_ssGSEA","0.00219532732044411954541729414813744369894266128540039062500000000000000000000000000000000000000","0.1432230185766007746","0.00365618851529847868619960138403257587924599647521972656250000000000000000000000000000000000","2.658500717852511297","**","IOBR::batch_cor","0.002","0.004","**","**"
"Remethylation_PCA","0.00220704527759032998954213944386992807267233729362487792968750000000000000000000000000000000000","0.1431492574200665946","0.00366895967247126428625869642985435348236933350563049316406250000000000000000000000000000000","2.656188757184547278","**","IOBR::batch_cor","0.002","0.004","**","**"
"CD8_Rooney_et_al_PCA","0.00225155507063136157280824889426185109186917543411254882812500000000000000000000000000000000000","0.1428723027494184505","0.00373609687544324865771105947942487546242773532867431640625000000000000000000000000000000000","2.647517426192133261","**","IOBR::batch_cor","0.002","0.004","**","**"
"Ubiquinone_and_other_Terpenoid_Quinone_Biosynthesis_PCA","0.00226897140891039756499525381627790920902043581008911132812500000000000000000000000000000000000","0.1427652917451201764","0.00375811352188815421190848375943005521548911929130554199218750000000000000000000000000000000","2.644170976583410493","**","IOBR::batch_cor","0.002","0.004","**","**"
"TIP_Recognition_of_cancer_cells_by_T_cells_1_ssGSEA","0.00227854008306617450418940507006482221186161041259765625000000000000000000000000000000000000000","0.1427068178749143212","0.00376707539280648562654563171747668093303218483924865722656250000000000000000000000000000000","2.642343327098499284","**","IOBR::batch_cor","0.002","0.004","**","**"
"Th2_cells_Bindea_et_al_ssGSEA","0.00228391378272851464439896496116944035748019814491271972656250000000000000000000000000000000000","0.1426740776033611768","0.00376908176166126452147353553812081372598186135292053222656250000000000000000000000000000000","2.641320294643346944","**","IOBR::batch_cor","0.002","0.004","**","**"
"Treg_Rooney_et_al_ssGSEA","0.00239203392239508870129038875518290296895429491996765136718750000000000000000000000000000000000","0.1420298458786750095","0.00394033224307263705427084587995523179415613412857055664062500000000000000000000000000000000","2.621232665735241607","**","IOBR::batch_cor","0.002","0.004","**","**"
"Extracellular_vesicle_biogenesis_ssGSEA","0.00249455413350363692029376672110174695262685418128967285156250000000000000000000000000000000000","0.1414430688717727980","0.00410175325763029955533633952313721238169819116592407226562500000000000000000000000000000000","2.603007067139983644","**","IOBR::batch_cor","0.002","0.004","**","**"
"Neutrophils_Danaher_et_al_PCA","0.00254042029932247418952395712210545752895995974540710449218750000000000000000000000000000000000","0.1411876437960370434","0.00416960288258362565816383948913426138460636138916015625000000000000000000000000000000000000","2.595094425672958671","**","IOBR::batch_cor","0.003","0.004","**","**"
"Steroid_Hormone_Biosynthesis_zscore","0.00260236232226371657152985683580936893122270703315734863281250000000000000000000000000000000000","0.1408492851919700972","0.00426354478114091689500142479118949268013238906860351562500000000000000000000000000000000000","2.584632237518784237","**","IOBR::batch_cor","0.003","0.004","**","**"
"CAF_S1_zscore","0.00266324450538729011819794045834441931219771504402160644531250000000000000000000000000000000000","0.1405237933872295064","0.00435541429942397969460321505152933241333812475204467773437500000000000000000000000000000000","2.574588960310605135","**","IOBR::batch_cor","0.003","0.004","**","**"
"Drug_Metabolism_by_Cytochrome_P450_zscore","0.00277126389360264581071535694434260221896693110466003417968750000000000000000000000000000000000","0.1399626225849272543","0.00452390105874594071477812207149327150546014308929443359375000000000000000000000000000000000","2.557322116556810521","**","IOBR::batch_cor","0.003","0.005","**","**"
"Mph_06_CXCL9_ssGSEA","0.00279857610787706198585134131917584454640746116638183593750000000000000000000000000000000000000","0.1398238904614976796","0.00456026970096514057406711373232610640116035938262939453125000000000000000000000000000000000","2.553062877865134528","**","IOBR::batch_cor","0.003","0.005","**","**"
"Selenocompound_Metabolism_PCA","0.00286596186832074450306917512421023275237530469894409179687500000000000000000000000000000000000","0.1394868057979581355","0.00466169022028472927743347753448688308708369731903076171875000000000000000000000000000000000","2.542729592196892874","**","IOBR::batch_cor","0.003","0.005","**","**"
"DC_04_CD207_ssGSEA","0.00287222378687823675161294723068294842960312962532043457031250000000000000000000000000000000000","0.1394558490431432596","0.00466350313783455653476872626583826786372810602188110351562500000000000000000000000000000000","2.541781725425549698","**","IOBR::batch_cor","0.003","0.005","**","**"
"DNA_replication_zscore","0.00288950182038422804728372561555715947179123759269714355468750000000000000000000000000000000000","0.1393707498159155733","0.00468316395217908878340073997037507069762796163558959960937500000000000000000000000000000000","2.539177027592276925","**","IOBR::batch_cor","0.003","0.005","**","**"
"Purine_Biosynthesis_PCA","0.00291606693245342061052149951194678578758612275123596191406250000000000000000000000000000000000","0.1392408078821248396","0.00471777971571928425587039157562685431912541389465332031250000000000000000000000000000000000","2.535202511883015486","**","IOBR::batch_cor","0.003","0.005","**","**"
"Gluconeogenesis_zscore","0.00292628275587255345241421977675599919166415929794311523437500000000000000000000000000000000000","0.1391911242015577699","0.00472586840787973892080708893104201706591993570327758789062500000000000000000000000000000000","2.533683711914684888","**","IOBR::batch_cor","0.003","0.005","**","**"
"Macrophages_Danaher_et_al_PCA","0.00314984939778765495044243749589440994895994663238525390625000000000000000000000000000000000000","0.1381415246010655185","0.00507787109323063270971410076981555903330445289611816406250000000000000000000000000000000000","2.501710210424166192","**","IOBR::batch_cor","0.003","0.005","**","**"
"Alanine__Aspartate_and_Glutamate_Metabolism_zscore","0.00323342533828923023656032320616304787108674645423889160156250000000000000000000000000000000000","0.1377664765098106092","0.00520334521579048428496783174068696098402142524719238281250000000000000000000000000000000000","2.490337162718519792","**","IOBR::batch_cor","0.003","0.005","**","**"
"Normal_Fibroblast_PCA","0.00330573795302456594630280406477140786591917276382446289062500000000000000000000000000000000000","0.1374490105303924070","0.00531028117985861154021209884490417607594281435012817382812500000000000000000000000000000000","2.480731576071895539","**","IOBR::batch_cor","0.003","0.005","**","**"
"Testosterone_Biosynthesis_PCA","0.00333318722206965740995077140951252658851444721221923828125000000000000000000000000000000000000","0.1373301518791896492","0.00534489844813293771275120036534644896164536476135253906250000000000000000000000000000000000","2.477140291731561472","**","IOBR::batch_cor","0.003","0.005","**","**"
"DNA_replication_PCA","0.00337031686333709749534004451732016605092212557792663574218750000000000000000000000000000000000","0.1371707819192168887","0.00539488883071273950947643882614102039951831102371215820312500000000000000000000000000000000","2.472329266627249389","**","IOBR::batch_cor","0.003","0.005","**","**"
"Steroid_Hormone_Metabolism_zscore","0.00338107098495774981844474993408766749780625104904174804687500000000000000000000000000000000000","0.1371249200602319140","0.00539509854189259164397585166739190754014998674392700195312500000000000000000000000000000000","2.470945711206479434","**","IOBR::batch_cor","0.003","0.005","**","**"
"TMEscoreB_CIR_PCA","0.00338235758476268435351874686034534533973783254623413085937500000000000000000000000000000000000","0.1371194421159642463","0.00539509854189259164397585166739190754014998674392700195312500000000000000000000000000000000","2.470780480452082983","**","IOBR::batch_cor","0.003","0.005","**","**"
"Macrophages_Danaher_et_al_zscore","0.00341318852893521349628480621163362229708582162857055664062500000000000000000000000000000000000","0.1369887358178570880","0.00542622855923114745524404867182965972460806369781494140625000000000000000000000000000000000","2.466839722616484654","**","IOBR::batch_cor","0.003","0.005","**","**"
"Neu_01_MMP8_ssGSEA","0.00341385240481429774045407654625705617945641279220581054687500000000000000000000000000000000000","0.1369859331486968923","0.00542622855923114745524404867182965972460806369781494140625000000000000000000000000000000000","2.466755259190921201","**","IOBR::batch_cor","0.003","0.005","**","**"
"Gluconeogenesis_PCA","0.00344820081177497732294323640189759316854178905487060546875000000000000000000000000000000000000","0.1368415956869469541","0.00547122580642404442857751334372551355045288801193237304687500000000000000000000000000000000","2.462407450241097528","**","IOBR::batch_cor","0.003","0.005","**","**"
"DC_Danaher_et_al_PCA","0.00349489738520757575387931659349760593613609671592712402343750000000000000000000000000000000000","0.1366474471505772226","0.00553562418006654528151999627993973263073712587356567382812500000000000000000000000000000000","2.456565571189358366","**","IOBR::batch_cor","0.003","0.006","**","**"
"DC_Danaher_et_al_zscore","0.00359099456371809620455759493040659435791894793510437011718750000000000000000000000000000000000","0.1362552008622029687","0.00567790763477939858239196269096282776445150375366210937500000000000000000000000000000000000","2.444785252336756365","**","IOBR::batch_cor","0.004","0.006","**","**"
"NK_cells_Bindea_et_al_PCA","0.00373146637840743918695940450902526208665221929550170898437500000000000000000000000000000000000","0.1356986162457991807","0.00588973613037829194644112718037831655237823724746704101562500000000000000000000000000000000","2.428120467144994077","**","IOBR::batch_cor","0.004","0.006","**","**"
"ICB_resistance_Peng_et_al_ssGSEA","0.00379528950161918182323872450467661110451444983482360839843750000000000000000000000000000000000","0.1354519813597021838","0.00598005615385561583446927258478353905957192182540893554687500000000000000000000000000000000","2.420755090872495963","**","IOBR::batch_cor","0.004","0.006","**","**"
"BCR_Signaling_Pathway_Li_et_al_ssGSEA","0.00382716871009469933664903784631405869731679558753967285156250000000000000000000000000000000000","0.1353301926452865345","0.00601981745025312146857299211433200980536639690399169921875000000000000000000000000000000000","2.417122392688435983","**","IOBR::batch_cor","0.004","0.006","**","**"
"Exosomal_secretion_ssGSEA","0.00383457269850555945017722692114148230757564306259155273437500000000000000000000000000000000000","0.1353020385596318820","0.00602101016437788048168977539376101049128919839859008789062500000000000000000000000000000000","2.416283024158394799","**","IOBR::batch_cor","0.004","0.006","**","**"
"HLA_signature_gene_ssGSEA","0.00403147651939452650315942605629970785230398178100585937500000000000000000000000000000000000000","0.1345707966969269809","0.00631923482105785621482096914292014844249933958053588867187500000000000000000000000000000000","2.394535865326884227","**","IOBR::batch_cor","0.004","0.006","**","**"
"Normal_Fibroblast_zscore","0.00420004962784019299920634793465978873427957296371459960937500000000000000000000000000000000000","0.1339700063442238187","0.00657209838138724487810460317405159003101289272308349609375000000000000000000000000000000000","2.376745577942621424","**","IOBR::batch_cor","0.004","0.007","**","**"
"EMT1_ssGSEA","0.00429628228501585576054599968642833118792623281478881835937500000000000000000000000000000000000","0.1336367435022663419","0.00671108922452476764491935412593193177599459886550903320312500000000000000000000000000000000","2.366907191275654743","**","IOBR::batch_cor","0.004","0.007","**","**"
"Epinephrine_Biosynthesis_PCA","0.00448415267277493291564471888932530418969690799713134765625000000000000000000000000000000000000","-0.1330051237888010551","0.00699249969282975808448910015613364521414041519165039062500000000000000000000000000000000000","2.348319609320836054","**","IOBR::batch_cor","0.004","0.007","**","**"
