Data_Type,Dataset_ID,Plot_Category,Analysis_Name,GeneSet_Name,GSEA_Result_File,GMT_File,PathwayDenester_Input_File,PathwayDenester_Official_File,PathwayDenester_Result_File,Stdout_File,Stderr_File,PValue_Threshold,To_Test_Threshold,Top_N,Input_GSEA_Terms,Prepared_Terms,Evaluated_Terms,Kept_Terms,Excluded_Terms,Reciprocal_Terms,Excluded_Percent,Status,Error_Message
ngs,GSE282081,Main_DE,3D_hepatic_coculture,CP_BIOCARTA,results/ngs/GSE282081/tables/3D_hepatic_coculture/GSEA/CP_BIOCARTA/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/CP_BIOCARTA.gmt,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_hepatic_coculture/CP_BIOCARTA/pathway_denester_input.tsv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_hepatic_coculture/CP_BIOCARTA/pathway_denester_official.tsv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_hepatic_coculture/CP_BIOCARTA/pathway_denester_result.csv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_hepatic_coculture/CP_BIOCARTA/pathway_denester_stdout.log,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_hepatic_coculture/CP_BIOCARTA/pathway_denester_stderr.log,0.05,0.5,20,84,84,84,82,2,44,2.381,OK,
ngs,GSE282081,Main_DE,3D_hepatic_coculture,CP_KEGG_LEGACY,results/ngs/GSE282081/tables/3D_hepatic_coculture/GSEA/CP_KEGG_LEGACY/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/CP_KEGG_LEGACY.gmt,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_hepatic_coculture/CP_KEGG_LEGACY/pathway_denester_input.tsv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_hepatic_coculture/CP_KEGG_LEGACY/pathway_denester_official.tsv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_hepatic_coculture/CP_KEGG_LEGACY/pathway_denester_result.csv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_hepatic_coculture/CP_KEGG_LEGACY/pathway_denester_stdout.log,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_hepatic_coculture/CP_KEGG_LEGACY/pathway_denester_stderr.log,0.05,0.5,20,68,68,68,60,8,47,11.7647,OK,
ngs,GSE282081,Main_DE,3D_hepatic_coculture,CP_KEGG_MEDICUS,results/ngs/GSE282081/tables/3D_hepatic_coculture/GSEA/CP_KEGG_MEDICUS/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/CP_KEGG_MEDICUS.gmt,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_hepatic_coculture/CP_KEGG_MEDICUS/pathway_denester_input.tsv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_hepatic_coculture/CP_KEGG_MEDICUS/pathway_denester_official.tsv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_hepatic_coculture/CP_KEGG_MEDICUS/pathway_denester_result.csv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_hepatic_coculture/CP_KEGG_MEDICUS/pathway_denester_stdout.log,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_hepatic_coculture/CP_KEGG_MEDICUS/pathway_denester_stderr.log,0.05,0.5,20,116,114,114,104,10,41,8.7719,OK,
ngs,GSE282081,Main_DE,3D_hepatic_coculture,CP_REACTOME,results/ngs/GSE282081/tables/3D_hepatic_coculture/GSEA/CP_REACTOME/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/CP_REACTOME.gmt,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_hepatic_coculture/CP_REACTOME/pathway_denester_input.tsv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_hepatic_coculture/CP_REACTOME/pathway_denester_official.tsv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_hepatic_coculture/CP_REACTOME/pathway_denester_result.csv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_hepatic_coculture/CP_REACTOME/pathway_denester_stdout.log,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_hepatic_coculture/CP_REACTOME/pathway_denester_stderr.log,0.05,0.5,20,403,401,400,305,95,195,23.75,OK,
ngs,GSE282081,Main_DE,3D_hepatic_coculture,CP_WIKIPATHWAYS,results/ngs/GSE282081/tables/3D_hepatic_coculture/GSEA/CP_WIKIPATHWAYS/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/CP_WIKIPATHWAYS.gmt,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_hepatic_coculture/CP_WIKIPATHWAYS/pathway_denester_input.tsv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_hepatic_coculture/CP_WIKIPATHWAYS/pathway_denester_official.tsv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_hepatic_coculture/CP_WIKIPATHWAYS/pathway_denester_result.csv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_hepatic_coculture/CP_WIKIPATHWAYS/pathway_denester_stdout.log,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_hepatic_coculture/CP_WIKIPATHWAYS/pathway_denester_stderr.log,0.05,0.5,20,286,286,286,245,41,179,14.3357,OK,
ngs,GSE282081,Main_DE,3D_hepatic_coculture,GO_BP,results/ngs/GSE282081/tables/3D_hepatic_coculture/GSEA/GO_BP/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/GO_BP.gmt,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_hepatic_coculture/GO_BP/pathway_denester_input.tsv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_hepatic_coculture/GO_BP/pathway_denester_official.tsv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_hepatic_coculture/GO_BP/pathway_denester_result.csv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_hepatic_coculture/GO_BP/pathway_denester_stdout.log,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_hepatic_coculture/GO_BP/pathway_denester_stderr.log,0.05,0.5,20,1484,1475,1475,1121,354,683,24.0,OK,
ngs,GSE282081,Main_DE,3D_hepatic_coculture,GO_CC,results/ngs/GSE282081/tables/3D_hepatic_coculture/GSEA/GO_CC/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/GO_CC.gmt,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_hepatic_coculture/GO_CC/pathway_denester_input.tsv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_hepatic_coculture/GO_CC/pathway_denester_official.tsv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_hepatic_coculture/GO_CC/pathway_denester_result.csv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_hepatic_coculture/GO_CC/pathway_denester_stdout.log,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_hepatic_coculture/GO_CC/pathway_denester_stderr.log,0.05,0.5,20,224,219,218,183,35,144,16.055,OK,
ngs,GSE282081,Main_DE,3D_hepatic_coculture,GO_MF,results/ngs/GSE282081/tables/3D_hepatic_coculture/GSEA/GO_MF/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/GO_MF.gmt,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_hepatic_coculture/GO_MF/pathway_denester_input.tsv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_hepatic_coculture/GO_MF/pathway_denester_official.tsv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_hepatic_coculture/GO_MF/pathway_denester_result.csv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_hepatic_coculture/GO_MF/pathway_denester_stdout.log,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_hepatic_coculture/GO_MF/pathway_denester_stderr.log,0.05,0.5,20,295,287,285,252,33,192,11.5789,OK,
ngs,GSE282081,Main_DE,3D_hepatic_coculture,HPO,results/ngs/GSE282081/tables/3D_hepatic_coculture/GSEA/HPO/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/HPO.gmt,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_hepatic_coculture/HPO/pathway_denester_input.tsv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_hepatic_coculture/HPO/pathway_denester_official.tsv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_hepatic_coculture/HPO/pathway_denester_result.csv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_hepatic_coculture/HPO/pathway_denester_stdout.log,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_hepatic_coculture/HPO/pathway_denester_stderr.log,0.05,0.5,20,950,948,948,633,315,361,33.2278,OK,
ngs,GSE282081,Main_DE,3D_hepatic_coculture,IMMUNESIGDB,results/ngs/GSE282081/tables/3D_hepatic_coculture/GSEA/IMMUNESIGDB/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/IMMUNESIGDB.gmt,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_hepatic_coculture/IMMUNESIGDB/pathway_denester_input.tsv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_hepatic_coculture/IMMUNESIGDB/pathway_denester_official.tsv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_hepatic_coculture/IMMUNESIGDB/pathway_denester_result.csv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_hepatic_coculture/IMMUNESIGDB/pathway_denester_stdout.log,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_hepatic_coculture/IMMUNESIGDB/pathway_denester_stderr.log,0.05,0.5,20,2316,2316,2316,2251,65,2147,2.8066,OK,
ngs,GSE282081,Main_DE,3D_hepatic_coculture,TFT_GTRD,results/ngs/GSE282081/tables/3D_hepatic_coculture/GSEA/TFT_GTRD/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/TFT_GTRD.gmt,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_hepatic_coculture/TFT_GTRD/pathway_denester_input.tsv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_hepatic_coculture/TFT_GTRD/pathway_denester_official.tsv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_hepatic_coculture/TFT_GTRD/pathway_denester_result.csv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_hepatic_coculture/TFT_GTRD/pathway_denester_stdout.log,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_hepatic_coculture/TFT_GTRD/pathway_denester_stderr.log,0.05,0.5,20,55,50,50,49,1,48,2.0,OK,
ngs,GSE282081,Main_DE,3D_hepatic_coculture,TFT_TFT_LEGACY,results/ngs/GSE282081/tables/3D_hepatic_coculture/GSEA/TFT_TFT_LEGACY/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/TFT_TFT_LEGACY.gmt,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_hepatic_coculture/TFT_TFT_LEGACY/pathway_denester_input.tsv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_hepatic_coculture/TFT_TFT_LEGACY/pathway_denester_official.tsv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_hepatic_coculture/TFT_TFT_LEGACY/pathway_denester_result.csv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_hepatic_coculture/TFT_TFT_LEGACY/pathway_denester_stdout.log,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_hepatic_coculture/TFT_TFT_LEGACY/pathway_denester_stderr.log,0.05,0.5,20,265,265,265,247,18,207,6.7925,OK,
ngs,GSE282081,Main_DE,3D_hepatic_coculture,hallmark,results/ngs/GSE282081/tables/3D_hepatic_coculture/GSEA/hallmark/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/hallmark.gmt,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_hepatic_coculture/hallmark/pathway_denester_input.tsv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_hepatic_coculture/hallmark/pathway_denester_official.tsv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_hepatic_coculture/hallmark/pathway_denester_result.csv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_hepatic_coculture/hallmark/pathway_denester_stdout.log,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_hepatic_coculture/hallmark/pathway_denester_stderr.log,0.05,0.5,20,34,34,34,33,1,32,2.9412,OK,
ngs,GSE282081,Main_DE,3D_organoid,C6,results/ngs/GSE282081/tables/3D_organoid/GSEA/C6/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/C6.gmt,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_organoid/C6/pathway_denester_input.tsv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_organoid/C6/pathway_denester_official.tsv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_organoid/C6/pathway_denester_result.csv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_organoid/C6/pathway_denester_stdout.log,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_organoid/C6/pathway_denester_stderr.log,0.05,0.5,20,62,62,62,58,4,55,6.4516,OK,
ngs,GSE282081,Main_DE,3D_organoid,CP_BIOCARTA,results/ngs/GSE282081/tables/3D_organoid/GSEA/CP_BIOCARTA/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/CP_BIOCARTA.gmt,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_organoid/CP_BIOCARTA/pathway_denester_input.tsv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_organoid/CP_BIOCARTA/pathway_denester_official.tsv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_organoid/CP_BIOCARTA/pathway_denester_result.csv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_organoid/CP_BIOCARTA/pathway_denester_stdout.log,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_organoid/CP_BIOCARTA/pathway_denester_stderr.log,0.05,0.5,20,37,37,37,34,3,28,8.1081,OK,
ngs,GSE282081,Main_DE,3D_organoid,CP_KEGG_LEGACY,results/ngs/GSE282081/tables/3D_organoid/GSEA/CP_KEGG_LEGACY/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/CP_KEGG_LEGACY.gmt,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_organoid/CP_KEGG_LEGACY/pathway_denester_input.tsv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_organoid/CP_KEGG_LEGACY/pathway_denester_official.tsv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_organoid/CP_KEGG_LEGACY/pathway_denester_result.csv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_organoid/CP_KEGG_LEGACY/pathway_denester_stdout.log,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_organoid/CP_KEGG_LEGACY/pathway_denester_stderr.log,0.05,0.5,20,47,47,47,46,1,35,2.1277,OK,
ngs,GSE282081,Main_DE,3D_organoid,CP_KEGG_MEDICUS,results/ngs/GSE282081/tables/3D_organoid/GSEA/CP_KEGG_MEDICUS/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/CP_KEGG_MEDICUS.gmt,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_organoid/CP_KEGG_MEDICUS/pathway_denester_input.tsv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_organoid/CP_KEGG_MEDICUS/pathway_denester_official.tsv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_organoid/CP_KEGG_MEDICUS/pathway_denester_result.csv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_organoid/CP_KEGG_MEDICUS/pathway_denester_stdout.log,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_organoid/CP_KEGG_MEDICUS/pathway_denester_stderr.log,0.05,0.5,20,42,41,41,40,1,30,2.439,OK,
ngs,GSE282081,Main_DE,3D_organoid,CP_REACTOME,results/ngs/GSE282081/tables/3D_organoid/GSEA/CP_REACTOME/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/CP_REACTOME.gmt,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_organoid/CP_REACTOME/pathway_denester_input.tsv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_organoid/CP_REACTOME/pathway_denester_official.tsv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_organoid/CP_REACTOME/pathway_denester_result.csv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_organoid/CP_REACTOME/pathway_denester_stdout.log,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_organoid/CP_REACTOME/pathway_denester_stderr.log,0.05,0.5,20,282,279,279,232,47,157,16.8459,OK,
ngs,GSE282081,Main_DE,3D_organoid,CP_WIKIPATHWAYS,results/ngs/GSE282081/tables/3D_organoid/GSEA/CP_WIKIPATHWAYS/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/CP_WIKIPATHWAYS.gmt,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_organoid/CP_WIKIPATHWAYS/pathway_denester_input.tsv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_organoid/CP_WIKIPATHWAYS/pathway_denester_official.tsv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_organoid/CP_WIKIPATHWAYS/pathway_denester_result.csv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_organoid/CP_WIKIPATHWAYS/pathway_denester_stdout.log,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_organoid/CP_WIKIPATHWAYS/pathway_denester_stderr.log,0.05,0.5,20,143,143,143,128,15,103,10.4895,OK,
ngs,GSE282081,Main_DE,3D_organoid,GO_BP,results/ngs/GSE282081/tables/3D_organoid/GSEA/GO_BP/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/GO_BP.gmt,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_organoid/GO_BP/pathway_denester_input.tsv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_organoid/GO_BP/pathway_denester_official.tsv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_organoid/GO_BP/pathway_denester_result.csv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_organoid/GO_BP/pathway_denester_stdout.log,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_organoid/GO_BP/pathway_denester_stderr.log,0.05,0.5,20,906,896,895,735,160,437,17.8771,OK,
ngs,GSE282081,Main_DE,3D_organoid,GO_CC,results/ngs/GSE282081/tables/3D_organoid/GSEA/GO_CC/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/GO_CC.gmt,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_organoid/GO_CC/pathway_denester_input.tsv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_organoid/GO_CC/pathway_denester_official.tsv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_organoid/GO_CC/pathway_denester_result.csv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_organoid/GO_CC/pathway_denester_stdout.log,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_organoid/GO_CC/pathway_denester_stderr.log,0.05,0.5,20,225,220,220,194,26,148,11.8182,OK,
ngs,GSE282081,Main_DE,3D_organoid,GO_MF,results/ngs/GSE282081/tables/3D_organoid/GSEA/GO_MF/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/GO_MF.gmt,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_organoid/GO_MF/pathway_denester_input.tsv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_organoid/GO_MF/pathway_denester_official.tsv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_organoid/GO_MF/pathway_denester_result.csv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_organoid/GO_MF/pathway_denester_stdout.log,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_organoid/GO_MF/pathway_denester_stderr.log,0.05,0.5,20,285,272,272,252,20,189,7.3529,OK,
ngs,GSE282081,Main_DE,3D_organoid,HPO,results/ngs/GSE282081/tables/3D_organoid/GSEA/HPO/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/HPO.gmt,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_organoid/HPO/pathway_denester_input.tsv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_organoid/HPO/pathway_denester_official.tsv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_organoid/HPO/pathway_denester_result.csv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_organoid/HPO/pathway_denester_stdout.log,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_organoid/HPO/pathway_denester_stderr.log,0.05,0.5,20,424,422,422,300,122,176,28.91,OK,
ngs,GSE282081,Main_DE,3D_organoid,IMMUNESIGDB,results/ngs/GSE282081/tables/3D_organoid/GSEA/IMMUNESIGDB/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/IMMUNESIGDB.gmt,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_organoid/IMMUNESIGDB/pathway_denester_input.tsv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_organoid/IMMUNESIGDB/pathway_denester_official.tsv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_organoid/IMMUNESIGDB/pathway_denester_result.csv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_organoid/IMMUNESIGDB/pathway_denester_stdout.log,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_organoid/IMMUNESIGDB/pathway_denester_stderr.log,0.05,0.5,20,1105,1105,1105,1081,24,1033,2.1719,OK,
ngs,GSE282081,Main_DE,3D_organoid,TFT_GTRD,results/ngs/GSE282081/tables/3D_organoid/GSEA/TFT_GTRD/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/TFT_GTRD.gmt,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_organoid/TFT_GTRD/pathway_denester_input.tsv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_organoid/TFT_GTRD/pathway_denester_official.tsv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_organoid/TFT_GTRD/pathway_denester_result.csv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_organoid/TFT_GTRD/pathway_denester_stdout.log,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_organoid/TFT_GTRD/pathway_denester_stderr.log,0.05,0.5,20,47,42,42,41,1,39,2.381,OK,
ngs,GSE282081,Main_DE,3D_organoid,TFT_TFT_LEGACY,results/ngs/GSE282081/tables/3D_organoid/GSEA/TFT_TFT_LEGACY/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/TFT_TFT_LEGACY.gmt,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_organoid/TFT_TFT_LEGACY/pathway_denester_input.tsv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_organoid/TFT_TFT_LEGACY/pathway_denester_official.tsv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_organoid/TFT_TFT_LEGACY/pathway_denester_result.csv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_organoid/TFT_TFT_LEGACY/pathway_denester_stdout.log,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_organoid/TFT_TFT_LEGACY/pathway_denester_stderr.log,0.05,0.5,20,153,153,153,132,21,109,13.7255,OK,
ngs,GSE282081,Main_DE,3D_organoid,hallmark,results/ngs/GSE282081/tables/3D_organoid/GSEA/hallmark/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/hallmark.gmt,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_organoid/hallmark/pathway_denester_input.tsv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_organoid/hallmark/pathway_denester_official.tsv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_organoid/hallmark/pathway_denester_result.csv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_organoid/hallmark/pathway_denester_stdout.log,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/3D_organoid/hallmark/pathway_denester_stderr.log,0.05,0.5,20,25,25,25,23,2,23,8.0,OK,
ngs,GSE282081,Main_DE,Hepatocyte_coculture,C6,results/ngs/GSE282081/tables/Hepatocyte_coculture/GSEA/C6/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/C6.gmt,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/Hepatocyte_coculture/C6/pathway_denester_input.tsv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/Hepatocyte_coculture/C6/pathway_denester_official.tsv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/Hepatocyte_coculture/C6/pathway_denester_result.csv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/Hepatocyte_coculture/C6/pathway_denester_stdout.log,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/Hepatocyte_coculture/C6/pathway_denester_stderr.log,0.05,0.5,20,65,65,65,65,0,61,0.0,OK,
ngs,GSE282081,Main_DE,Hepatocyte_coculture,CP_BIOCARTA,results/ngs/GSE282081/tables/Hepatocyte_coculture/GSEA/CP_BIOCARTA/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/CP_BIOCARTA.gmt,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/Hepatocyte_coculture/CP_BIOCARTA/pathway_denester_input.tsv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/Hepatocyte_coculture/CP_BIOCARTA/pathway_denester_official.tsv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/Hepatocyte_coculture/CP_BIOCARTA/pathway_denester_result.csv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/Hepatocyte_coculture/CP_BIOCARTA/pathway_denester_stdout.log,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/Hepatocyte_coculture/CP_BIOCARTA/pathway_denester_stderr.log,0.05,0.5,20,58,58,58,52,6,32,10.3448,OK,
ngs,GSE282081,Main_DE,Hepatocyte_coculture,CP_KEGG_LEGACY,results/ngs/GSE282081/tables/Hepatocyte_coculture/GSEA/CP_KEGG_LEGACY/gsea_result.csv,data/reference/pathway_denester/msigdb_symbol_gmt/CP_KEGG_LEGACY.gmt,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/Hepatocyte_coculture/CP_KEGG_LEGACY/pathway_denester_input.tsv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/Hepatocyte_coculture/CP_KEGG_LEGACY/pathway_denester_official.tsv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/Hepatocyte_coculture/CP_KEGG_LEGACY/pathway_denester_result.csv,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/Hepatocyte_coculture/CP_KEGG_LEGACY/pathway_denester_stdout.log,results/ngs/GSE282081/tables/PathwayDenester/Main_DE/Hepatocyte_coculture/CP_KEGG_LEGACY/pathway_denester_stderr.log,0.05,0.5,20,62,62,62,49,13,42,20.9677,OK,
