"Plot_Category","Analysis_Name","Display_Name","GeneSet_Name","GSEA_Terms","Terms_Plotted","Positive_NES","Negative_NES","PDF_Width","PDF_Height","CSV_File","PDF_File","PNG_File"
"ATF3_correlation","3D_organoid_none","3D_organoid_none","CP_BIOCARTA","33","15","28","5","11.080000000000000","7.650000000000000","results/ngs/GSE282081/tables/ATF3_function/3D_organoid_none/GSEA/CP_BIOCARTA/gsea_result.csv","results/ngs/GSE282081/plots/GSEA/ATF3_correlation/3D_organoid_none/CP_BIOCARTA/pdf/dotplot.pdf","results/ngs/GSE282081/plots/GSEA/ATF3_correlation/3D_organoid_none/CP_BIOCARTA/png/dotplot.png"
"ATF3_correlation","3D_organoid_none","3D_organoid_none","CP_KEGG_LEGACY","31","20","11","20","14.470000000000001","10.050000000000001","results/ngs/GSE282081/tables/ATF3_function/3D_organoid_none/GSEA/CP_KEGG_LEGACY/gsea_result.csv","results/ngs/GSE282081/plots/GSEA/ATF3_correlation/3D_organoid_none/CP_KEGG_LEGACY/pdf/dotplot.pdf","results/ngs/GSE282081/plots/GSEA/ATF3_correlation/3D_organoid_none/CP_KEGG_LEGACY/png/dotplot.png"
"ATF3_correlation","3D_organoid_none","3D_organoid_none","CP_KEGG_MEDICUS","63","20","20","43","21.620000000000001","16.850000000000001","results/ngs/GSE282081/tables/ATF3_function/3D_organoid_none/GSEA/CP_KEGG_MEDICUS/gsea_result.csv","results/ngs/GSE282081/plots/GSEA/ATF3_correlation/3D_organoid_none/CP_KEGG_MEDICUS/pdf/dotplot.pdf","results/ngs/GSE282081/plots/GSEA/ATF3_correlation/3D_organoid_none/CP_KEGG_MEDICUS/png/dotplot.png"
"ATF3_correlation","3D_organoid_none","3D_organoid_none","CP_REACTOME","230","20","66","164","17.210000000000001","12.430000000000000","results/ngs/GSE282081/tables/ATF3_function/3D_organoid_none/GSEA/CP_REACTOME/gsea_result.csv","results/ngs/GSE282081/plots/GSEA/ATF3_correlation/3D_organoid_none/CP_REACTOME/pdf/dotplot.pdf","results/ngs/GSE282081/plots/GSEA/ATF3_correlation/3D_organoid_none/CP_REACTOME/png/dotplot.png"
"ATF3_correlation","3D_organoid_none","3D_organoid_none","CP_WIKIPATHWAYS","137","20","88","49","15.850000000000000","11.070000000000000","results/ngs/GSE282081/tables/ATF3_function/3D_organoid_none/GSEA/CP_WIKIPATHWAYS/gsea_result.csv","results/ngs/GSE282081/plots/GSEA/ATF3_correlation/3D_organoid_none/CP_WIKIPATHWAYS/pdf/dotplot.pdf","results/ngs/GSE282081/plots/GSEA/ATF3_correlation/3D_organoid_none/CP_WIKIPATHWAYS/png/dotplot.png"
"ATF3_correlation","3D_organoid_none","3D_organoid_none","GO_BP","569","20","341","222","16.520000000000000","11.750000000000000","results/ngs/GSE282081/tables/ATF3_function/3D_organoid_none/GSEA/GO_BP/gsea_result.csv","results/ngs/GSE282081/plots/GSEA/ATF3_correlation/3D_organoid_none/GO_BP/pdf/dotplot.pdf","results/ngs/GSE282081/plots/GSEA/ATF3_correlation/3D_organoid_none/GO_BP/png/dotplot.png"
"ATF3_correlation","3D_organoid_none","3D_organoid_none","GO_CC","117","20","47","68","15.510000000000000","10.730000000000000","results/ngs/GSE282081/tables/ATF3_function/3D_organoid_none/GSEA/GO_CC/gsea_result.csv","results/ngs/GSE282081/plots/GSEA/ATF3_correlation/3D_organoid_none/GO_CC/pdf/dotplot.pdf","results/ngs/GSE282081/plots/GSEA/ATF3_correlation/3D_organoid_none/GO_CC/png/dotplot.png"
"ATF3_correlation","3D_organoid_none","3D_organoid_none","GO_MF","203","20","111","90","17.210000000000001","12.430000000000000","results/ngs/GSE282081/tables/ATF3_function/3D_organoid_none/GSEA/GO_MF/gsea_result.csv","results/ngs/GSE282081/plots/GSEA/ATF3_correlation/3D_organoid_none/GO_MF/pdf/dotplot.pdf","results/ngs/GSE282081/plots/GSEA/ATF3_correlation/3D_organoid_none/GO_MF/png/dotplot.png"
"ATF3_correlation","3D_organoid_none","3D_organoid_none","hallmark","14","14","8","6","11.039999999999999","7.170000000000000","results/ngs/GSE282081/tables/ATF3_function/3D_organoid_none/GSEA/hallmark/gsea_result.csv","results/ngs/GSE282081/plots/GSEA/ATF3_correlation/3D_organoid_none/hallmark/pdf/dotplot.pdf","results/ngs/GSE282081/plots/GSEA/ATF3_correlation/3D_organoid_none/hallmark/png/dotplot.png"
"ATF3_correlation","3D_organoid_none","3D_organoid_none","HPO","528","20","334","194","15.850000000000000","11.070000000000000","results/ngs/GSE282081/tables/ATF3_function/3D_organoid_none/GSEA/HPO/gsea_result.csv","results/ngs/GSE282081/plots/GSEA/ATF3_correlation/3D_organoid_none/HPO/pdf/dotplot.pdf","results/ngs/GSE282081/plots/GSEA/ATF3_correlation/3D_organoid_none/HPO/png/dotplot.png"
"ATF3_correlation","3D_organoid_none","3D_organoid_none","IMMUNESIGDB","1317","20","979","338","20.260000000000002","15.490000000000000","results/ngs/GSE282081/tables/ATF3_function/3D_organoid_none/GSEA/IMMUNESIGDB/gsea_result.csv","results/ngs/GSE282081/plots/GSEA/ATF3_correlation/3D_organoid_none/IMMUNESIGDB/pdf/dotplot.pdf","results/ngs/GSE282081/plots/GSEA/ATF3_correlation/3D_organoid_none/IMMUNESIGDB/png/dotplot.png"
"ATF3_correlation","3D_organoid_none","3D_organoid_none","TFT_GTRD","70","16","58","6","11.779999999999999","8.130000000000001","results/ngs/GSE282081/tables/ATF3_function/3D_organoid_none/GSEA/TFT_GTRD/gsea_result.csv","results/ngs/GSE282081/plots/GSEA/ATF3_correlation/3D_organoid_none/TFT_GTRD/pdf/dotplot.pdf","results/ngs/GSE282081/plots/GSEA/ATF3_correlation/3D_organoid_none/TFT_GTRD/png/dotplot.png"
"ATF3_correlation","3D_organoid_none","3D_organoid_none","TFT_TFT_LEGACY","95","15","90","5","11.440000000000000","7.650000000000000","results/ngs/GSE282081/tables/ATF3_function/3D_organoid_none/GSEA/TFT_TFT_LEGACY/gsea_result.csv","results/ngs/GSE282081/plots/GSEA/ATF3_correlation/3D_organoid_none/TFT_TFT_LEGACY/pdf/dotplot.pdf","results/ngs/GSE282081/plots/GSEA/ATF3_correlation/3D_organoid_none/TFT_TFT_LEGACY/png/dotplot.png"
"Main_DE","2D_J2_coculture","2D_J2_coculture","C6","69","17","7","62","12.890000000000001","8.609999999999999","results/ngs/GSE282081/tables/2D_J2_coculture/GSEA/C6/gsea_result.csv","results/ngs/GSE282081/plots/GSEA/Main_DE/2D_J2_coculture/C6/pdf/dotplot.pdf","results/ngs/GSE282081/plots/GSEA/Main_DE/2D_J2_coculture/C6/png/dotplot.png"
"Main_DE","2D_J2_coculture","2D_J2_coculture","CP_BIOCARTA","23","11","1","22","9.380000000000001","5.730000000000000","results/ngs/GSE282081/tables/2D_J2_coculture/GSEA/CP_BIOCARTA/gsea_result.csv","results/ngs/GSE282081/plots/GSEA/Main_DE/2D_J2_coculture/CP_BIOCARTA/pdf/dotplot.pdf","results/ngs/GSE282081/plots/GSEA/Main_DE/2D_J2_coculture/CP_BIOCARTA/png/dotplot.png"
"Main_DE","2D_J2_coculture","2D_J2_coculture","CP_KEGG_LEGACY","41","15","5","36","12.770000000000000","7.990000000000000","results/ngs/GSE282081/tables/2D_J2_coculture/GSEA/CP_KEGG_LEGACY/gsea_result.csv","results/ngs/GSE282081/plots/GSEA/Main_DE/2D_J2_coculture/CP_KEGG_LEGACY/pdf/dotplot.pdf","results/ngs/GSE282081/plots/GSEA/Main_DE/2D_J2_coculture/CP_KEGG_LEGACY/png/dotplot.png"
"Main_DE","2D_J2_coculture","2D_J2_coculture","CP_KEGG_MEDICUS","66","17","7","58","18.480000000000000","13.710000000000001","results/ngs/GSE282081/tables/2D_J2_coculture/GSEA/CP_KEGG_MEDICUS/gsea_result.csv","results/ngs/GSE282081/plots/GSEA/Main_DE/2D_J2_coculture/CP_KEGG_MEDICUS/pdf/dotplot.pdf","results/ngs/GSE282081/plots/GSEA/Main_DE/2D_J2_coculture/CP_KEGG_MEDICUS/png/dotplot.png"
"Main_DE","2D_J2_coculture","2D_J2_coculture","CP_REACTOME","333","20","74","256","15.850000000000000","11.070000000000000","results/ngs/GSE282081/tables/2D_J2_coculture/GSEA/CP_REACTOME/gsea_result.csv","results/ngs/GSE282081/plots/GSEA/Main_DE/2D_J2_coculture/CP_REACTOME/pdf/dotplot.pdf","results/ngs/GSE282081/plots/GSEA/Main_DE/2D_J2_coculture/CP_REACTOME/png/dotplot.png"
"Main_DE","2D_J2_coculture","2D_J2_coculture","CP_WIKIPATHWAYS","192","20","16","176","15.850000000000000","11.070000000000000","results/ngs/GSE282081/tables/2D_J2_coculture/GSEA/CP_WIKIPATHWAYS/gsea_result.csv","results/ngs/GSE282081/plots/GSEA/Main_DE/2D_J2_coculture/CP_WIKIPATHWAYS/pdf/dotplot.pdf","results/ngs/GSE282081/plots/GSEA/Main_DE/2D_J2_coculture/CP_WIKIPATHWAYS/png/dotplot.png"
"Main_DE","2D_J2_coculture","2D_J2_coculture","GO_BP","1254","20","170","1073","16.180000000000000","11.410000000000000","results/ngs/GSE282081/tables/2D_J2_coculture/GSEA/GO_BP/gsea_result.csv","results/ngs/GSE282081/plots/GSEA/Main_DE/2D_J2_coculture/GO_BP/pdf/dotplot.pdf","results/ngs/GSE282081/plots/GSEA/Main_DE/2D_J2_coculture/GO_BP/png/dotplot.png"
"Main_DE","2D_J2_coculture","2D_J2_coculture","GO_CC","160","20","29","122","15.170000000000000","10.390000000000001","results/ngs/GSE282081/tables/2D_J2_coculture/GSEA/GO_CC/gsea_result.csv","results/ngs/GSE282081/plots/GSEA/Main_DE/2D_J2_coculture/GO_CC/pdf/dotplot.pdf","results/ngs/GSE282081/plots/GSEA/Main_DE/2D_J2_coculture/GO_CC/png/dotplot.png"
"Main_DE","2D_J2_coculture","2D_J2_coculture","GO_MF","263","20","59","190","15.850000000000000","11.070000000000000","results/ngs/GSE282081/tables/2D_J2_coculture/GSEA/GO_MF/gsea_result.csv","results/ngs/GSE282081/plots/GSEA/Main_DE/2D_J2_coculture/GO_MF/pdf/dotplot.pdf","results/ngs/GSE282081/plots/GSEA/Main_DE/2D_J2_coculture/GO_MF/png/dotplot.png"
"Main_DE","2D_J2_coculture","2D_J2_coculture","hallmark","37","11","1","36","9.970000000000001","5.730000000000000","results/ngs/GSE282081/tables/2D_J2_coculture/GSEA/hallmark/gsea_result.csv","results/ngs/GSE282081/plots/GSEA/Main_DE/2D_J2_coculture/hallmark/pdf/dotplot.pdf","results/ngs/GSE282081/plots/GSEA/Main_DE/2D_J2_coculture/hallmark/png/dotplot.png"
"Main_DE","2D_J2_coculture","2D_J2_coculture","HPO","806","20","95","709","14.779999999999999","10.050000000000001","results/ngs/GSE282081/tables/2D_J2_coculture/GSEA/HPO/gsea_result.csv","results/ngs/GSE282081/plots/GSEA/Main_DE/2D_J2_coculture/HPO/pdf/dotplot.pdf","results/ngs/GSE282081/plots/GSEA/Main_DE/2D_J2_coculture/HPO/png/dotplot.png"
"Main_DE","2D_J2_coculture","2D_J2_coculture","IMMUNESIGDB","1819","20","56","1763","18.570000000000000","13.789999999999999","results/ngs/GSE282081/tables/2D_J2_coculture/GSEA/IMMUNESIGDB/gsea_result.csv","results/ngs/GSE282081/plots/GSEA/Main_DE/2D_J2_coculture/IMMUNESIGDB/pdf/dotplot.pdf","results/ngs/GSE282081/plots/GSEA/Main_DE/2D_J2_coculture/IMMUNESIGDB/png/dotplot.png"
"Main_DE","2D_J2_coculture","2D_J2_coculture","TFT_GTRD","54","15","5","44","12.770000000000000","7.990000000000000","results/ngs/GSE282081/tables/2D_J2_coculture/GSEA/TFT_GTRD/gsea_result.csv","results/ngs/GSE282081/plots/GSEA/Main_DE/2D_J2_coculture/TFT_GTRD/pdf/dotplot.pdf","results/ngs/GSE282081/plots/GSEA/Main_DE/2D_J2_coculture/TFT_GTRD/png/dotplot.png"
"Main_DE","2D_J2_coculture","2D_J2_coculture","TFT_TFT_LEGACY","141","20","28","113","13.570000000000000","10.050000000000001","results/ngs/GSE282081/tables/2D_J2_coculture/GSEA/TFT_TFT_LEGACY/gsea_result.csv","results/ngs/GSE282081/plots/GSEA/Main_DE/2D_J2_coculture/TFT_TFT_LEGACY/pdf/dotplot.pdf","results/ngs/GSE282081/plots/GSEA/Main_DE/2D_J2_coculture/TFT_TFT_LEGACY/png/dotplot.png"
"Main_DE","2D_J2_hepatocyte","2D_J2_hepatocyte","C6","74","20","51","23","14.330000000000000","10.050000000000001","results/ngs/GSE282081/tables/2D_J2_hepatocyte/GSEA/C6/gsea_result.csv","results/ngs/GSE282081/plots/GSEA/Main_DE/2D_J2_hepatocyte/C6/pdf/dotplot.pdf","results/ngs/GSE282081/plots/GSEA/Main_DE/2D_J2_hepatocyte/C6/png/dotplot.png"
"Main_DE","2D_J2_hepatocyte","2D_J2_hepatocyte","CP_BIOCARTA","25","17","18","7","12.260000000000000","8.609999999999999","results/ngs/GSE282081/tables/2D_J2_hepatocyte/GSEA/CP_BIOCARTA/gsea_result.csv","results/ngs/GSE282081/plots/GSEA/Main_DE/2D_J2_hepatocyte/CP_BIOCARTA/pdf/dotplot.pdf","results/ngs/GSE282081/plots/GSEA/Main_DE/2D_J2_hepatocyte/CP_BIOCARTA/png/dotplot.png"
"Main_DE","2D_J2_hepatocyte","2D_J2_hepatocyte","CP_KEGG_LEGACY","34","20","22","12","14.690000000000000","10.050000000000001","results/ngs/GSE282081/tables/2D_J2_hepatocyte/GSEA/CP_KEGG_LEGACY/gsea_result.csv","results/ngs/GSE282081/plots/GSEA/Main_DE/2D_J2_hepatocyte/CP_KEGG_LEGACY/pdf/dotplot.pdf","results/ngs/GSE282081/plots/GSEA/Main_DE/2D_J2_hepatocyte/CP_KEGG_LEGACY/png/dotplot.png"
"Main_DE","2D_J2_hepatocyte","2D_J2_hepatocyte","CP_KEGG_MEDICUS","70","20","48","20","20.600000000000001","15.830000000000000","results/ngs/GSE282081/tables/2D_J2_hepatocyte/GSEA/CP_KEGG_MEDICUS/gsea_result.csv","results/ngs/GSE282081/plots/GSEA/Main_DE/2D_J2_hepatocyte/CP_KEGG_MEDICUS/pdf/dotplot.pdf","results/ngs/GSE282081/plots/GSEA/Main_DE/2D_J2_hepatocyte/CP_KEGG_MEDICUS/png/dotplot.png"
"Main_DE","2D_J2_hepatocyte","2D_J2_hepatocyte","CP_REACTOME","365","20","253","109","16.180000000000000","11.410000000000000","results/ngs/GSE282081/tables/2D_J2_hepatocyte/GSEA/CP_REACTOME/gsea_result.csv","results/ngs/GSE282081/plots/GSEA/Main_DE/2D_J2_hepatocyte/CP_REACTOME/pdf/dotplot.pdf","results/ngs/GSE282081/plots/GSEA/Main_DE/2D_J2_hepatocyte/CP_REACTOME/png/dotplot.png"
"Main_DE","2D_J2_hepatocyte","2D_J2_hepatocyte","CP_WIKIPATHWAYS","147","20","93","53","17.550000000000001","12.770000000000000","results/ngs/GSE282081/tables/2D_J2_hepatocyte/GSEA/CP_WIKIPATHWAYS/gsea_result.csv","results/ngs/GSE282081/plots/GSEA/Main_DE/2D_J2_hepatocyte/CP_WIKIPATHWAYS/pdf/dotplot.pdf","results/ngs/GSE282081/plots/GSEA/Main_DE/2D_J2_hepatocyte/CP_WIKIPATHWAYS/png/dotplot.png"
"Main_DE","2D_J2_hepatocyte","2D_J2_hepatocyte","GO_BP","1151","20","793","346","14.690000000000000","10.050000000000001","results/ngs/GSE282081/tables/2D_J2_hepatocyte/GSEA/GO_BP/gsea_result.csv","results/ngs/GSE282081/plots/GSEA/Main_DE/2D_J2_hepatocyte/GO_BP/pdf/dotplot.pdf","results/ngs/GSE282081/plots/GSEA/Main_DE/2D_J2_hepatocyte/GO_BP/png/dotplot.png"
"Main_DE","2D_J2_hepatocyte","2D_J2_hepatocyte","GO_CC","197","20","128","62","14.600000000000000","10.050000000000001","results/ngs/GSE282081/tables/2D_J2_hepatocyte/GSEA/GO_CC/gsea_result.csv","results/ngs/GSE282081/plots/GSEA/Main_DE/2D_J2_hepatocyte/GO_CC/pdf/dotplot.pdf","results/ngs/GSE282081/plots/GSEA/Main_DE/2D_J2_hepatocyte/GO_CC/png/dotplot.png"
"Main_DE","2D_J2_hepatocyte","2D_J2_hepatocyte","GO_MF","243","20","128","102","15.170000000000000","10.390000000000001","results/ngs/GSE282081/tables/2D_J2_hepatocyte/GSEA/GO_MF/gsea_result.csv","results/ngs/GSE282081/plots/GSEA/Main_DE/2D_J2_hepatocyte/GO_MF/pdf/dotplot.pdf","results/ngs/GSE282081/plots/GSEA/Main_DE/2D_J2_hepatocyte/GO_MF/png/dotplot.png"
"Main_DE","2D_J2_hepatocyte","2D_J2_hepatocyte","hallmark","30","14","26","4","11.410000000000000","7.170000000000000","results/ngs/GSE282081/tables/2D_J2_hepatocyte/GSEA/hallmark/gsea_result.csv","results/ngs/GSE282081/plots/GSEA/Main_DE/2D_J2_hepatocyte/hallmark/pdf/dotplot.pdf","results/ngs/GSE282081/plots/GSEA/Main_DE/2D_J2_hepatocyte/hallmark/png/dotplot.png"
"Main_DE","2D_J2_hepatocyte","2D_J2_hepatocyte","HPO","651","20","220","429","16.859999999999999","12.090000000000000","results/ngs/GSE282081/tables/2D_J2_hepatocyte/GSEA/HPO/gsea_result.csv","results/ngs/GSE282081/plots/GSEA/Main_DE/2D_J2_hepatocyte/HPO/pdf/dotplot.pdf","results/ngs/GSE282081/plots/GSEA/Main_DE/2D_J2_hepatocyte/HPO/png/dotplot.png"
"Main_DE","2D_J2_hepatocyte","2D_J2_hepatocyte","IMMUNESIGDB","1695","20","1119","576","19.590000000000000","14.810000000000000","results/ngs/GSE282081/tables/2D_J2_hepatocyte/GSEA/IMMUNESIGDB/gsea_result.csv","results/ngs/GSE282081/plots/GSEA/Main_DE/2D_J2_hepatocyte/IMMUNESIGDB/pdf/dotplot.pdf","results/ngs/GSE282081/plots/GSEA/Main_DE/2D_J2_hepatocyte/IMMUNESIGDB/png/dotplot.png"
"Main_DE","2D_J2_hepatocyte","2D_J2_hepatocyte","TFT_GTRD","66","20","50","11","15.170000000000000","10.390000000000001","results/ngs/GSE282081/tables/2D_J2_hepatocyte/GSEA/TFT_GTRD/gsea_result.csv","results/ngs/GSE282081/plots/GSEA/Main_DE/2D_J2_hepatocyte/TFT_GTRD/pdf/dotplot.pdf","results/ngs/GSE282081/plots/GSEA/Main_DE/2D_J2_hepatocyte/TFT_GTRD/png/dotplot.png"
"Main_DE","2D_J2_hepatocyte","2D_J2_hepatocyte","TFT_TFT_LEGACY","238","20","44","194","13.699999999999999","10.050000000000001","results/ngs/GSE282081/tables/2D_J2_hepatocyte/GSEA/TFT_TFT_LEGACY/gsea_result.csv","results/ngs/GSE282081/plots/GSEA/Main_DE/2D_J2_hepatocyte/TFT_TFT_LEGACY/pdf/dotplot.pdf","results/ngs/GSE282081/plots/GSEA/Main_DE/2D_J2_hepatocyte/TFT_TFT_LEGACY/png/dotplot.png"
"Main_DE","2D_J2_hepatocyte_vs_2D_none","2D_J2_hepatocyte_vs_2D_none","C6","66","20","24","42","14.330000000000000","10.050000000000001","results/ngs/GSE282081/tables/2D_J2_hepatocyte_vs_2D_none/GSEA/C6/gsea_result.csv","results/ngs/GSE282081/plots/GSEA/Main_DE/2D_J2_hepatocyte_vs_2D_none/C6/pdf/dotplot.pdf","results/ngs/GSE282081/plots/GSEA/Main_DE/2D_J2_hepatocyte_vs_2D_none/C6/png/dotplot.png"
"Main_DE","2D_J2_hepatocyte_vs_2D_none","2D_J2_hepatocyte_vs_2D_none","CP_BIOCARTA","20","17","7","13","12.170000000000000","8.609999999999999","results/ngs/GSE282081/tables/2D_J2_hepatocyte_vs_2D_none/GSEA/CP_BIOCARTA/gsea_result.csv","results/ngs/GSE282081/plots/GSEA/Main_DE/2D_J2_hepatocyte_vs_2D_none/CP_BIOCARTA/pdf/dotplot.pdf","results/ngs/GSE282081/plots/GSEA/Main_DE/2D_J2_hepatocyte_vs_2D_none/CP_BIOCARTA/png/dotplot.png"
"Main_DE","2D_J2_hepatocyte_vs_2D_none","2D_J2_hepatocyte_vs_2D_none","CP_KEGG_LEGACY","47","20","11","36","15.170000000000000","10.390000000000001","results/ngs/GSE282081/tables/2D_J2_hepatocyte_vs_2D_none/GSEA/CP_KEGG_LEGACY/gsea_result.csv","results/ngs/GSE282081/plots/GSEA/Main_DE/2D_J2_hepatocyte_vs_2D_none/CP_KEGG_LEGACY/pdf/dotplot.pdf","results/ngs/GSE282081/plots/GSEA/Main_DE/2D_J2_hepatocyte_vs_2D_none/CP_KEGG_LEGACY/png/dotplot.png"
"Main_DE","2D_J2_hepatocyte_vs_2D_none","2D_J2_hepatocyte_vs_2D_none","CP_KEGG_MEDICUS","90","20","27","62","21.960000000000001","17.190000000000001","results/ngs/GSE282081/tables/2D_J2_hepatocyte_vs_2D_none/GSEA/CP_KEGG_MEDICUS/gsea_result.csv","results/ngs/GSE282081/plots/GSEA/Main_DE/2D_J2_hepatocyte_vs_2D_none/CP_KEGG_MEDICUS/pdf/dotplot.pdf","results/ngs/GSE282081/plots/GSEA/Main_DE/2D_J2_hepatocyte_vs_2D_none/CP_KEGG_MEDICUS/png/dotplot.png"
"Main_DE","2D_J2_hepatocyte_vs_2D_none","2D_J2_hepatocyte_vs_2D_none","CP_REACTOME","341","20","143","195","16.180000000000000","11.410000000000000","results/ngs/GSE282081/tables/2D_J2_hepatocyte_vs_2D_none/GSEA/CP_REACTOME/gsea_result.csv","results/ngs/GSE282081/plots/GSEA/Main_DE/2D_J2_hepatocyte_vs_2D_none/CP_REACTOME/pdf/dotplot.pdf","results/ngs/GSE282081/plots/GSEA/Main_DE/2D_J2_hepatocyte_vs_2D_none/CP_REACTOME/png/dotplot.png"
"Main_DE","2D_J2_hepatocyte_vs_2D_none","2D_J2_hepatocyte_vs_2D_none","CP_WIKIPATHWAYS","204","20","35","169","17.210000000000001","12.430000000000000","results/ngs/GSE282081/tables/2D_J2_hepatocyte_vs_2D_none/GSEA/CP_WIKIPATHWAYS/gsea_result.csv","results/ngs/GSE282081/plots/GSEA/Main_DE/2D_J2_hepatocyte_vs_2D_none/CP_WIKIPATHWAYS/pdf/dotplot.pdf","results/ngs/GSE282081/plots/GSEA/Main_DE/2D_J2_hepatocyte_vs_2D_none/CP_WIKIPATHWAYS/png/dotplot.png"
"Main_DE","2D_J2_hepatocyte_vs_2D_none","2D_J2_hepatocyte_vs_2D_none","GO_BP","1124","20","322","791","16.180000000000000","11.410000000000000","results/ngs/GSE282081/tables/2D_J2_hepatocyte_vs_2D_none/GSEA/GO_BP/gsea_result.csv","results/ngs/GSE282081/plots/GSEA/Main_DE/2D_J2_hepatocyte_vs_2D_none/GO_BP/pdf/dotplot.pdf","results/ngs/GSE282081/plots/GSEA/Main_DE/2D_J2_hepatocyte_vs_2D_none/GO_BP/png/dotplot.png"
"Main_DE","2D_J2_hepatocyte_vs_2D_none","2D_J2_hepatocyte_vs_2D_none","GO_CC","177","20","78","90","14.600000000000000","10.050000000000001","results/ngs/GSE282081/tables/2D_J2_hepatocyte_vs_2D_none/GSEA/GO_CC/gsea_result.csv","results/ngs/GSE282081/plots/GSEA/Main_DE/2D_J2_hepatocyte_vs_2D_none/GO_CC/pdf/dotplot.pdf","results/ngs/GSE282081/plots/GSEA/Main_DE/2D_J2_hepatocyte_vs_2D_none/GO_CC/png/dotplot.png"
"Main_DE","2D_J2_hepatocyte_vs_2D_none","2D_J2_hepatocyte_vs_2D_none","GO_MF","251","20","73","164","14.779999999999999","10.050000000000001","results/ngs/GSE282081/tables/2D_J2_hepatocyte_vs_2D_none/GSEA/GO_MF/gsea_result.csv","results/ngs/GSE282081/plots/GSEA/Main_DE/2D_J2_hepatocyte_vs_2D_none/GO_MF/pdf/dotplot.pdf","results/ngs/GSE282081/plots/GSEA/Main_DE/2D_J2_hepatocyte_vs_2D_none/GO_MF/png/dotplot.png"
"Main_DE","2D_J2_hepatocyte_vs_2D_none","2D_J2_hepatocyte_vs_2D_none","hallmark","22","19","9","13","13.810000000000000","9.570000000000000","results/ngs/GSE282081/tables/2D_J2_hepatocyte_vs_2D_none/GSEA/hallmark/gsea_result.csv","results/ngs/GSE282081/plots/GSEA/Main_DE/2D_J2_hepatocyte_vs_2D_none/hallmark/pdf/dotplot.pdf","results/ngs/GSE282081/plots/GSEA/Main_DE/2D_J2_hepatocyte_vs_2D_none/hallmark/png/dotplot.png"
"Main_DE","2D_J2_hepatocyte_vs_2D_none","2D_J2_hepatocyte_vs_2D_none","HPO","900","20","82","816","15.510000000000000","10.730000000000000","results/ngs/GSE282081/tables/2D_J2_hepatocyte_vs_2D_none/GSEA/HPO/gsea_result.csv","results/ngs/GSE282081/plots/GSEA/Main_DE/2D_J2_hepatocyte_vs_2D_none/HPO/pdf/dotplot.pdf","results/ngs/GSE282081/plots/GSEA/Main_DE/2D_J2_hepatocyte_vs_2D_none/HPO/png/dotplot.png"
"Main_DE","2D_J2_hepatocyte_vs_2D_none","2D_J2_hepatocyte_vs_2D_none","IMMUNESIGDB","1576","20","260","1316","18.570000000000000","13.789999999999999","results/ngs/GSE282081/tables/2D_J2_hepatocyte_vs_2D_none/GSEA/IMMUNESIGDB/gsea_result.csv","results/ngs/GSE282081/plots/GSEA/Main_DE/2D_J2_hepatocyte_vs_2D_none/IMMUNESIGDB/pdf/dotplot.pdf","results/ngs/GSE282081/plots/GSEA/Main_DE/2D_J2_hepatocyte_vs_2D_none/IMMUNESIGDB/png/dotplot.png"
"Main_DE","2D_J2_hepatocyte_vs_2D_none","2D_J2_hepatocyte_vs_2D_none","TFT_GTRD","64","20","35","24","15.170000000000000","10.390000000000001","results/ngs/GSE282081/tables/2D_J2_hepatocyte_vs_2D_none/GSEA/TFT_GTRD/gsea_result.csv","results/ngs/GSE282081/plots/GSEA/Main_DE/2D_J2_hepatocyte_vs_2D_none/TFT_GTRD/pdf/dotplot.pdf","results/ngs/GSE282081/plots/GSEA/Main_DE/2D_J2_hepatocyte_vs_2D_none/TFT_GTRD/png/dotplot.png"
"Main_DE","2D_J2_hepatocyte_vs_2D_none","2D_J2_hepatocyte_vs_2D_none","TFT_TFT_LEGACY","269","20","26","243","13.840000000000000","10.050000000000001","results/ngs/GSE282081/tables/2D_J2_hepatocyte_vs_2D_none/GSEA/TFT_TFT_LEGACY/gsea_result.csv","results/ngs/GSE282081/plots/GSEA/Main_DE/2D_J2_hepatocyte_vs_2D_none/TFT_TFT_LEGACY/pdf/dotplot.pdf","results/ngs/GSE282081/plots/GSEA/Main_DE/2D_J2_hepatocyte_vs_2D_none/TFT_TFT_LEGACY/png/dotplot.png"
"Main_DE","3D_hepatic_coculture","3D_hepatic_coculture","C6","84","20","13","71","13.699999999999999","10.050000000000001","results/ngs/GSE282081/tables/3D_hepatic_coculture/GSEA/C6/gsea_result.csv","results/ngs/GSE282081/plots/GSEA/Main_DE/3D_hepatic_coculture/C6/pdf/dotplot.pdf","results/ngs/GSE282081/plots/GSEA/Main_DE/3D_hepatic_coculture/C6/png/dotplot.png"
"Main_DE","3D_hepatic_coculture","3D_hepatic_coculture","CP_BIOCARTA","84","20","10","74","13.609999999999999","10.050000000000001","results/ngs/GSE282081/tables/3D_hepatic_coculture/GSEA/CP_BIOCARTA/gsea_result.csv","results/ngs/GSE282081/plots/GSEA/Main_DE/3D_hepatic_coculture/CP_BIOCARTA/pdf/dotplot.pdf","results/ngs/GSE282081/plots/GSEA/Main_DE/3D_hepatic_coculture/CP_BIOCARTA/png/dotplot.png"
