"logFC","AveExpr","t","pvalue","p_adjusted","B","gene"
"0.017512792154555256730","26.87277438877453","0.31367015959742056141","0.7544330065659168305103","0.971151534021539198","-5.5558183431751704","CAPZA2"
"0.052682170635300451522","27.96672284479365","1.34919469711460315864","0.1803590416791199801949","0.811774152174476571","-4.8111586349552642","CAPZB"
"0.038217085868115674430","23.36828939698396","0.74287008191186920669","0.4593234495992877253201","0.927455934035591234","-5.3582945319837458","CARD19"
"0.090999192291160824198","25.91279649936804","1.13214549738613046159","0.2603141699876866943519","0.862247241556748256","-5.0425014652689022","CARHSP1"
"-0.015044087666446159801","25.81217697449966","-0.36387796424119606131","0.7167268445674707111337","0.969197688820474856","-5.5409648644636622","CARM1"
"0.027425845702289564088","24.23326043212906","0.42551674429124836108","0.6713856819139937259777","0.957505527079373087","-5.5197295284837438","CARMIL1"
"0.006315704006315314700","24.75635970826484","0.14953577163272252504","0.8814357826754208868891","0.988735835334893509","-5.5890356725846608","CARS1"
"0.161362537963729124613","24.73580530535851","1.71818877700310190804","0.0888953113498295172112","0.684193028770023082","-4.3295318978056105","CARS2"
"0.061230580636021159080","25.54866304616343","0.86447577136894837579","0.3894210998283578195611","0.916147930576268754","-5.2734692732255875","CASK"
"-0.072856085456038499615","25.59933154429967","-0.67859645489492326220","0.4989803899656928276585","0.932729654729693047","-5.3980084566559983","CASP1"
"-0.080074911967415118852","22.89805392726644","-1.24050754813656749498","0.2177262052708148765134","0.838868745771511493","-4.9318863043810630","CASP10"
"-0.043896563785047248984","24.69243895760993","-0.50703054805299585528","0.6132634614674454809347","0.948489830989423854","-5.4865780757411509","CASP3"
"0.058164120353076498304","24.79085134848880","0.62245852362576847838","0.5350747319444963956414","0.936509753321120297","-5.4297869748265244","CASP6"
"-0.027163921358937415107","23.98125607795661","-0.32983773613792816137","0.7422210412050259664696","0.969366704898823817","-5.5512750116491745","CASP7"
"0.023729880324687258053","24.63077647515692","0.46148019367481407649","0.6454687832834273830684","0.956107727683025654","-5.5058141897047026","CASP8"
"-0.075485511915854175413","27.78316255313739","-0.64859491668607693882","0.5181052931141322259734","0.934726599254486756","-5.4153295828633876","CAV1"
"-0.144912410764682419995","24.25597655900486","-1.11091440608994673767","0.2693020656033600079837","0.864238891188750080","-5.0630256983021615","CAV2"
"-0.014406511975614932908","28.54469724477975","-0.12294015475844645435","0.9024042864526164997585","0.989239177455797924","-5.5922033196702197","CAVIN1"
"-0.083778797583978104058","25.85987220558934","-0.62166796381987099451","0.5355924137261864892423","0.936509753321120297","-5.4302150940644509","CAVIN2"
"-0.041704674747251146982","26.39042392833069","-0.42142837696621909815","0.6743579719786625403799","0.957505527079373087","-5.5212403164969910","CAVIN3"
"-0.081934152312161501186","24.67959404196877","-1.25649451953382773617","0.2119001656400476829578","0.837673191148944563","-4.9147405265923663","CBFB"
"-0.064157330340069762542","23.28371235725551","-1.07466661727665457882","0.2851421583847911778165","0.872589756247314052","-5.0971933416564887","CBL"
"0.002609699858638236947","26.77010003681700","0.02043897026543187168","0.9837344270459603690071","0.995827786258551950","-5.5986282453395555","CBR1"
"-0.014906458664775357192","23.46663590457408","-0.16719065317232020829","0.8675618396609851012968","0.987536671041123637","-5.5865915910966297","CBR3"
"-0.055706793810838206582","24.20068297362144","-0.60867735858336147192","0.5441355715497832035155","0.938667425859936122","-5.4371727676319876","CBR4"
"0.057468790585140538951","24.63663340110072","0.82466778222228098727","0.4115472591813796876536","0.926310935670752289","-5.3026288251152849","CBX1"
"0.051577038809664799146","26.83020646289298","0.57958280717942578519","0.5635155738095594113446","0.941572653443564556","-5.4522269266705630","CBX3"
"0.257957525827592348833","25.77991929780010","2.57893365501169036236","0.0113848465952412977731","0.470933994973197378","-2.7971857698822244","CBX5"
"0.029406401949003679874","24.79890449235213","0.54086017998744551072","0.5898215926388008512049","0.942305161824151583","-5.4711277922507220","CC2D1A"
"-0.012481751950229380554","23.16977432117043","-0.30438968650851289111","0.7614713802366848138803","0.971237196489185162","-5.5583233936386112","CC2D1B"
"-0.028427324896384220665","25.40611805812929","-0.65754992934265332760","0.5123567739522620900772","0.934322016678466816","-5.4102406532482625","CCAR1"
"0.030549196673639755772","26.38442723500069","0.54561849275780982538","0.5865582758040165378688","0.942169797435514100","-5.4688751286753527","CCAR2"
"-0.024515461643087377297","24.97878734639922","-0.50635936340094667152","0.6137327513868324757595","0.948489830989423854","-5.4868745804878154","CCDC124"
"-0.142625100552919548136","23.06474000598677","-1.84088977119771124435","0.0686393902807424099999","0.663335855580728495","-4.1453322113327200","CCDC134"
"0.030867765590603113424","24.45406489235448","0.84075003048232765934","0.4025186155895500439428","0.922640545295151049","-5.2910112832699099","CCDC22"
"0.065521883986466633587","23.77450881664927","0.86051864811039069370","0.3915871088523145138183","0.917389808867030698","-5.2764283867838175","CCDC25"
"-0.145463138424883453581","23.14305123340723","-2.81944523693562665301","0.0058134449741067224446","0.417532656617653708","-2.2737766809240663","CCDC43"
"-0.037110229338754407991","25.60075892587954","-0.95200340454611365182","0.3434190077683095809746","0.890359687586110060","-5.2046104650097975","CCDC47"
"0.052027007808824521362","24.40988754226057","0.88179791511018357220","0.3800268676017651836574","0.910797800095972221","-5.2603588568499280","CCDC50"
"-0.015414293874183471189","23.76040640744999","-0.27641809103833880901","0.7828045110029681064034","0.972211879922031286","-5.5654195024867370","CCDC51"
"-0.007583166739536295609","25.64278245888935","-0.17782139515265191210","0.8592274059400029084799","0.985898590952903109","-5.5849885622796895","CCDC6"
"0.023649311059500632837","24.00939269569382","0.34297667524992503374","0.7323448538175704181086","0.969366704898823817","-5.5474150475412252","CCDC86"
"-0.000045476403052191472","23.98095170524672","-0.00110488052743657828","0.9991206614206320502092","0.999529132664058295","-5.5988103571221561","CCDC9"
"0.161093553514064069532","22.28869877150241","3.00856476951819118426","0.0033303084798686970018","0.333036277599253971","-1.8351361496380285","CCDC91"
"0.005666061902694252694","23.92640590965777","0.14683655136826501142","0.8835603132597300568563","0.988735835334893509","-5.5893853426709263","CCDC93"
"-0.120883703890541482906","22.63929275978402","-0.94483135188596667486","0.3470504306548751749517","0.890359687586110060","-5.2104975054925511","CCDC9B"
"0.072444014451583882419","22.19446820242479","0.46830181863825559585","0.6406005196360404774225","0.956107727683025654","-5.5030479862890305","CCL21"
"-0.096228801332660651724","23.02493995954001","-2.28468721552882403358","0.0244704057061454309518","0.550612752488136681","-3.3826993572004693","CCNK"
"-0.053579987277117879785","24.64624356920485","-1.18990063119491207289","0.2369376015383413691673","0.848260879245532395","-4.9847627173230613","CCS"
"-0.013802339712167821517","27.96315905563270","-0.31313489816885703432","0.7548383966943448264431","0.971151534021539198","-5.5559648644942143","CCT2"
"-0.055504045652945421807","28.17198372730184","-1.33484010889673299083","0.1849972382677557147801","0.811774152174476571","-4.8276615607544686","CCT3"
"-0.032653975565985149387","27.89151621561099","-0.66681782954369617222","0.5064431468970487237868","0.934322016678466816","-5.4049011690489062","CCT4"
"-0.023463983047168568419","27.74228561808041","-0.53030577851962701352","0.5970900987768916756693","0.944220578488094375","-5.4760544624919509","CCT5"
"-0.046489246791054483765","27.96949635385662","-0.90559018933603718793","0.3673564622418917791080","0.903147906183638272","-5.2419351438964821","CCT6A"
"-0.016801563439251765431","27.82367422821923","-0.32163797906634783441","0.7484066091519225860651","0.970663558089574718","-5.5536077295851340","CCT7"
"-0.020567270265800630114","28.31186648418936","-0.48642369692944154025","0.6277442887760026346555","0.955119593732277949","-5.4955033548062504","CCT8"
"-0.137671804175827361405","23.50121164570843","-1.12585246135726713135","0.2629559915778058587499","0.862438875708453012","-5.0486243365096888","CD109"
"-0.013358019997738779239","25.27581204030378","-0.17242966369423282091","0.8634525603071833144142","0.987140371099121450","-5.5858139286416879","CD14"
"-0.095164170279169013611","26.71362184503463","-1.21956994301038301742","0.2255320384482107642921","0.847026026272738153","-4.9540209588314834","CD151"
"-0.043551133445685508150","27.57947454644036","-0.41154238943887799795","0.6815664761360111789656","0.959604814214510493","-5.5248334825864980","CD163"
"-0.449155599190710574931","22.88954028404651","-3.26659373825227561383","0.0014972782794587982235","0.268761128806948080","-1.1999770415617332","CD177"
"-0.011504951656846174046","22.88992052985209","-0.12583599566370640144","0.9001175194910460142239","0.989239177455797924","-5.5918884010808085","CD248"
"-0.054856732719802181464","23.42505005085132","-0.89245225226780500183","0.3743196034176116127057","0.909141508251013031","-5.2521681362876649","CD276"
"0.062988614067378989603","25.90245778533895","1.09519377979409071600","0.2760950114252991860475","0.867697957860786406","-5.0779795598183979","CD2AP"
"0.015154997863341179709","23.66248544233538","0.32993819465795681811","0.7421453630924271793745","0.969366704898823817","-5.5512460693664520","CD2BP2"
"-0.309202149133337655940","23.44068529459055","-2.62593450908779191266","0.0100161221053117650837","0.454165274990586176","-2.6980062471632862","CD34"
"0.045291089275938389846","23.59170947678244","0.31255214500979866532","0.7552798335272932206408","0.971151534021539198","-5.5561241022033911","CD36"
"-0.083222106190355304989","24.14485865890322","-0.70279366509610263769","0.4838373979933633384221","0.931893487835600332","-5.3834739998269336","CD38"
"-0.014130116081716437293","27.44925630473582","-0.23698375187659487251","0.8131601896986395683342","0.976993697271880235","-5.5742644148615961","CD44"
"0.200967245246847170392","26.41391064357666","1.94402577153907851759","0.0547374987023674652864","0.629919095502493698","-3.9814362195599422","CD46"
"-0.129639609177935710704","25.05567621539319","-2.15807887477918214358","0.0333454724490594989206","0.589079203662174256","-3.6153550455619818","CD47"
"0.029921571226886101158","22.24782883432079","0.27631208804494000741","0.7828856841521737441880","0.972211879922031286","-5.5654450967446287","CD48"
"-0.104385156358357988893","23.77850259755813","-1.05187423852212580400","0.2954237535345258791608","0.872589756247314052","-5.1181125411335113","CD53"
"-0.063642507273858228700","26.49112612107599","-0.47871239585433716934","0.6332012191993332539397","0.955648376781097486","-5.4987486034317081","CD55"
"-0.008760239528925239938","24.64357887248196","-0.06188697423051181534","0.9507778940045910065493","0.992768724825788040","-5.5971364069525116","CD5L"
"-0.050177344254187516981","25.38317443771429","-0.57487866894436467913","0.5666804648703175351088","0.941572653443564556","-5.4545922594806235","CD63"
"-0.053972042739417247503","25.68027919154063","-0.51785518511191652724","0.6057172415076552685065","0.945717346074130272","-5.4817422286888249","CD74"
"-0.021289246913624992885","26.42685177892326","-0.21044516324716772138","0.8337537507854111407113","0.980058291695446782","-5.5794529345271391","CD81"
"-0.138370002376866807481","22.83350441174336","-1.24882668249346107103","0.2146800812738076102981","0.838868745771511493","-4.9229905931947942","CD82"
"0.183492373092956739811","28.18024470181897","1.86712805258536462816","0.0648492049719691793230","0.657084905036888545","-4.1044168132017163","CD9"
"-0.042004904043004387404","26.07596189458786","-0.46246765145206769621","0.6447631205233463891346","0.956107727683025654","-5.5054162707377392","CD99"
"-0.229013239257106704372","23.54988372552093","-1.79951917575478859135","0.0749897841284915683824","0.665818388429551211","-4.2087558888243706","CDA"
"0.051043120501336858297","22.86905895684207","1.08148998304399657222","0.2821125057726070473052","0.872589756247314052","-5.0908458127289968","CDC16"
"0.033825150497243328118","22.79471407255635","0.69864657061668988813","0.4864146143212154660418","0.932729654729693047","-5.3860007779695289","CDC23"
"-0.089067833186749822971","23.98405687221296","-1.63835252002341569266","0.1045298301752781711116","0.728389377179746389","-4.4430083481876954","CDC27"
"-0.165106043368055566134","21.91125582769480","-1.23153885158911680087","0.2210453800511136823737","0.841191670498979915","-4.9414123077587053","CDC34"
"0.002246105423548527824","27.00503927636723","0.04545374717258256897","0.9638374079715152920045","0.994638287949574984","-5.5979076028144732","CDC37"
"-0.084389206247148962348","23.14018383268442","-1.91869291511230599667","0.0579102386548093345242","0.636028292744293511","-4.0224540312824235","CDC40"
"0.037732725990469617727","28.30522925975033","0.66458498535196397494","0.5078645322291841512907","0.934322016678466816","-5.4061943346532724","CDC42"
"0.054851568664496141992","22.21112421932296","0.95050078517394021027","0.3441777808622410450567","0.890359687586110060","-5.2058474717907455","CDC42BPA"
"0.007764085490862271399","24.10442444023835","0.19962118622103475207","0.8421872282699426337516","0.981156563070404220","-5.5813925839998291","CDC42BPB"
"0.008092834533744763803","23.59395179775393","0.12845252564168085918","0.8980520398817051219709","0.989239177455797924","-5.5915975545607850","CDC42EP1"
"0.072312714569857661218","23.13068073633283","1.20097514061077936809","0.2326328144584190737998","0.847961884917433850","-4.9733735522360725","CDC42EP4"
"-0.000397191127639473507","24.44242876981383","-0.00528491729989525195","0.9957939246296680924075","0.998693005886184038","-5.5987986793721216","CDC42EP5"
"-0.131096125456650725027","23.65203346047781","-2.28689440663411680532","0.0243361546477873849637","0.550612752488136681","-3.3785389293346273","CDC50A"
"-0.033064536712771541715","23.28221130413782","-0.46783543025820500949","0.6409328620645639018605","0.956107727683025654","-5.5032383953813504","CDC50B"
"-0.017123222384736180857","25.96280995235031","-0.42232990048863411348","0.6737021084126468828401","0.957505527079373087","-5.5209084218964390","CDC5L"
"-0.135322048473806688662","23.91242610322652","-2.43497099422718266126","0.0166867828018601067896","0.502874093864250638","-3.0913636173962220","CDC73"
"0.035534717667889736958","26.73031414784299","0.42645930770903783813","0.6707011648860567998298","0.957505527079373087","-5.5193791594634085","CDH1"
"0.075904806931333723696","23.87341186910024","0.81421571736169251476","0.4174799744911127374891","0.926310935670752289","-5.3100607838084146","CDH11"
"-0.041681179739555318520","24.22341309822857","-0.57827462197364443153","0.5643948372508067468090","0.941572653443564556","-5.4528866279393320","CDH13"
"0.178520698843076530693","28.09583315349225","1.31231075866924040696","0.1924566290163828852222","0.817464693173450052","-4.8532209427534587","CDH17"
"-0.022345189642503981986","25.17581473111762","-0.19363300190860402439","0.8468608837985659443248","0.981524050419667504","-5.5824217080060219","CDHR5"
"0.027966849111166425246","24.91111299267012","0.43324562565305702044","0.6657809609719960164398","0.957505527079373087","-5.5168337665584373","CDIPT"
"-0.091602536469871154168","24.10131314894743","-0.94561470103410472099","0.3466525950163683589267","0.890359687586110060","-5.2098566299400177","CDK1"
"-0.096699186828598016064","22.64057481951185","-1.38591162123001243600","0.1688948516713497105535","0.803876105320219914","-4.7681771144514045","CDK12"
"-0.063058380472668318362","22.53437838013548","-1.16476231556376585985","0.2469205357115645260713","0.853059657793131643","-5.0102360787081430","CDK2"
"-0.008281485894240603329","23.98474200463259","-0.14122729323890098607","0.8879780097067259125865","0.988735835334893509","-5.5900916321101217","CDK5"
"-0.092254462390354063928","25.43222551724680","-2.49389274522946058354","0.0142957771064912298603","0.486537233070699515","-2.9727256553856227","CDK5RAP3"
"-0.034746179242901575890","23.36153355925805","-0.48735301040251549631","0.6270880418421923563344","0.955119593732277949","-5.4951087770474993","CDK6"
"-0.089950350355358921206","23.04637789868194","-1.62902665152568593143","0.1064926549593578214425","0.732172848618846683","-4.4559332808167254","CDK9"
"-0.091958669668297687849","22.33912979598704","-0.94986474410871379881","0.3444992875717540758984","0.890359687586110060","-5.2063705056877074","CDKN1B"
"-0.029288838382864668120","23.68212035245076","-0.59804330169148389729","0.5511798090425942264758","0.941198180549356556","-5.4427598488365572","CDKN2AIP"
"0.001368464060046648001","23.18133925113131","0.01775144640909287821","0.9858729460501568508946","0.995827786258551950","-5.5986731195608153","CDKN2C"
"0.100158509780911231246","22.07693611536290","1.06500360335983601523","0.2894707413388195038628","0.872589756247314052","-5.1061155532153997","CDS1"
"0.024514314278405890946","24.24524061470226","0.38243212513058377766","0.7029624970473955514194","0.965071015629585749","-5.5349203947992480","CDS2"
"0.084703110018491400979","25.74580512498757","0.85306031772818269321","0.3956897035996487232978","0.919955063855905419","-5.2819693933705700","CDV3"
"0.064826248710307510237","23.75799677933580","0.66298347098156618085","0.5088853327104576607098","0.934322016678466816","-5.4071192174129292","CDX2"
"0.028378470387831811195","24.32401548487098","0.25580294074584730701","0.7986349462024344703082","0.974806041000982670","-5.5702126077750673","CEACAM1"
"0.106340285124971956066","28.54126857329091","0.57556550721431787299","0.5662178287983872237987","0.941572653443564556","-5.4542480963780156","CEACAM5"
"-0.498800121174856059270","25.01609436364652","-2.55453321985996861798","0.0121599650028175118588","0.472972577241790260","-2.8480701631275096","CEACAM7"
"0.005938004534623786412","24.17646180463175","0.10351007742760998109","0.9177680213698524713806","0.989239177455797924","-5.5941267431894737","CEBPZ"
"0.162776506145856814101","23.01845632153054","0.81555533183038120271","0.4167167466374849249533","0.926310935670752289","-5.3091134640778872","CELA3A"
"-0.049907524109919165767","24.31535372699772","-1.17813265413540224635","0.2415742678957624178793","0.853059657793131643","-4.9967531207851907","CELF1"
"0.079657245432620982228","24.21626092442910","1.40699012483419583219","0.1625690506213486874465","0.803192974836409057","-4.7430034632673657","CELF2"
"-0.003813783925281200027","24.30125587933855","-0.04338582814587464698","0.9654815584300049380317","0.994638287949574984","-5.5979879225342470","CENPV"
"-0.023937270824657019830","22.28022778330279","-0.35899393326469197785","0.7203658561750609923280","0.969197688820474856","-5.5425061411284116","CEP170"
"-0.001714019700521873801","22.99147635563386","-0.02570627317440686566","0.9795434824735034240462","0.995614912404013563","-5.5985219768338590","CEP170B"
"0.066689904064194394095","23.49616018731835","1.19734039965892091750","0.2340394249682152538750","0.847961884917433850","-4.9771228198704707","CEPT1"
"-0.040527420277154391215","24.02006348343096","-0.53404996081931055407","0.5945068573320033689100","0.943423009008697910","-5.4743177612231930","CERS2"
"0.024327043358852051824","24.78642946913602","0.29267061980696701395","0.7703878373019139580435","0.971927190768516081","-5.5613794318825951","CERS6"
"-0.075049648596440476922","23.86411104618211","-1.54589627844694232905","0.1253275971496736473920","0.754432054674665231","-4.5680705404836468","CERT1"
"-0.241121282689576332814","25.40418046676906","-1.46644712837592061661","0.1457029835996431765821","0.795378280554762895","-4.6700420864957755","CES1"
"-0.202729383778834204577","25.72756514456646","-1.43562947488442316235","0.1542670118760808006808","0.801976393527478293","-4.7082186991410859","CES2"
"-0.007100658068520004917","21.96549980244727","-0.08040455947665059444","0.9360781836530037702815","0.989239177455797924","-5.5959844671910304","CES3"
"0.000206541391207792913","23.83105106891669","0.00427095338139996811","0.9966008964550820969919","0.998693005886184038","-5.5988029156523149","CETN2"
"-0.055532692546631068353","23.43511961837697","-0.72275359059337140888","0.4715391220367143310099","0.930727225173074380","-5.3711058688686144","CFAP20"
"0.049090127422367402232","24.03403965967780","0.60933748084194361283","0.5436997943326054016921","0.938619612290291561","-5.4368227238885396","CFD"
"-0.002580320651862422210","23.08279437857108","-0.02667124330113357020","0.9787757598989961227431","0.995369192809800185","-5.5984998791184193","CFDP1"
"-0.074166714958550983283","27.10551313068560","-0.62517362231956274954","0.5332987581092585305242","0.936509753321120297","-5.4283125358844169","CFH"
"-0.197711216513951626439","23.01990834200612","-1.51985223418469894696","0.1317426958576281559310","0.773247380213659907","-4.6020597032223662","CFHR1"
"-0.082090419093276523199","23.11178743133871","-0.62167348254186782786","0.5355887990171843693332","0.936509753321120297","-5.4302121073284724","CFHR5"
"0.030127989861870929644","30.47834383322460","0.48093352154782414987","0.6316273350149108622986","0.955648376781097486","-5.4978191468016142","CFL1"
"-0.148913208590727208502","25.43074930148514","-0.93839360237082891647","0.3503311060752147820807","0.891345275233363488","-5.2157446614228444","CFL2"
"-0.185547121811318049822","23.25990321282382","-1.59889948669325288044","0.1130369215560923651376","0.753716068350054891","-4.4972125888842633","CFP"
"0.051862536891214006118","23.26382079957374","1.19600028935104107930","0.2345595758107360262468","0.847961884917433850","-4.9785023814248621","CGGBP1"
"-0.118160237443646565225","25.11727854824067","-1.42831458156424462302","0.1563557166609254311940","0.801976393527478293","-4.7171668154679978","CGN"
"0.012523330962885381723","24.00849743938848","0.28119544093399967410","0.7791486991989269306202","0.972172909776797267","-5.5642558459720615","CHAMP1"
"0.069087605030837551112","22.81368718396654","0.75190975607656540536","0.4538932780657712884320","0.926310935670752289","-5.3524244649001087","CHCHD10"
"0.109691286354188122232","26.36180808365442","1.51718457500512182712","0.1324141188168577176754","0.773311094856445891","-4.6055102718261125","CHCHD2"
"0.108313105237431983596","27.24103701980159","1.84139014324559902036","0.0685654177109379925348","0.663335855580728495","-4.1445569461730134","CHCHD3"
"-0.009231663991453586959","23.53410108146222","-0.14213479323823982603","0.8872630444712954478348","0.988735835334893509","-5.5899792284905487","CHCHD4"
"0.111067619005822848521","23.21882433963009","1.63508675884867460404","0.1052138332770957002138","0.728389377179746389","-4.4475423324879113","CHCHD6"
"0.015152928321821690361","24.87020147864383","0.35146343668510060532","0.7259893033608070256335","0.969197688820474856","-5.5448418817364828","CHD4"
"0.132176313849608817463","25.16942002186050","1.10961650553435253741","0.2698584443848630609608","0.864498550468367655","-5.0642681414203157","CHDH"
"-0.025724568376695344796","25.09991347825889","-0.65680558293763813271","0.5128333047031935487681","0.934322016678466816","-5.4106662812777886","CHERP"
"-0.182289133265189917665","24.09868970488637","-1.30925662984094959285","0.1934848797823355559533","0.817464693173450052","-4.8566536552034298","CHGA"
"0.170959141560590666131","25.22841145824935","2.94456125081723518733","0.0040324720061030959462","0.352409249961938398","-1.9861891193922205","CHID1"
"0.048265444125732415159","22.16004540224988","0.59067390516250939392","0.5560880279304798445850","0.941572653443564556","-5.4465743996129437","CHL1"
"-0.032165415095832372572","24.48961607404410","-0.50829819132244191682","0.6123775687774437592736","0.948410070125572768","-5.4860170123959913","CHLSN"
"0.005118498113283465045","25.71129076003831","0.09417805753107121036","0.9251584911264510990847","0.989239177455797924","-5.5949332340570681","CHMP1A"
"0.005625629685305000294","26.09770804243392","0.08207958141316007428","0.9347495242894934275313","0.989239177455797924","-5.5958654826377154","CHMP1B"
"0.069960732152530624717","25.47875031362525","1.43532398382074388721","0.1543538093657427778815","0.801976393527478293","-4.7085932705434166","CHMP2A"
"0.004450743840212822988","25.94116086362159","0.08295480903346680313","0.9340553501895038079894","0.989239177455797924","-5.5958023355194513","CHMP2B"
"0.174304318237368249811","22.50178019396781","1.97902551780480262522","0.0505971372363293037111","0.610025571897780283","-3.9239561609713647","CHMP3"
"0.087446442197407492358","22.74914226698423","1.07230698454905715167","0.2861950417323318451857","0.872589756247314052","-5.0993793190155863","CHMP4A"
"0.042113192608422167496","27.26862379453453","0.55146386253390522469","0.5825611091877409553064","0.942169797435514100","-5.4660810118533432","CHMP4B"
"-0.012293042296022349547","25.10909898283495","-0.26989477813560647235","0.7878042602025068230631","0.973860583336971009","-5.5669762909743135","CHMP5"
"0.001398864236570318553","23.15792398602198","0.03615959027217244964","0.9712280824280723479092","0.994675966264496614","-5.5982392335337519","CHMP6"
"-0.081997035914504579068","22.59738092961535","-1.50584440396447472033","0.1352983995655252236201","0.778478778651289116","-4.6201144029565366","CHMP7"
"-0.104746497853206221862","24.65391144199782","-1.56640210234536914058","0.1204526711012484235797","0.753923003319406537","-4.5409247004182154","CHORDC1"
"-0.098121890347229623330","24.16533151468922","-1.98828371322702079915","0.0495475471981642601182","0.610025571897780283","-3.9085947387440738","CHP1"
"0.000754995355006116142","24.77462326303205","0.01512324896882882158","0.9879643575647494291303","0.996105802620907199","-5.5987108950760547","CHTOP"
"-0.066851281574983545397","21.94942864015253","-1.24926985035655180312","0.2145186908744721177023","0.838868745771511493","-4.9225151012620501","CHUK"
"-0.031938299184318452717","23.97488329327192","-0.69647772105800265230","0.4877654430497000426215","0.932729654729693047","-5.3873163446633612","CIAO1"
"0.016458538754445584118","22.88587169771860","0.23671120405912646212","0.8133710440297927668496","0.976993697271880235","-5.5743208245617755","CIAO2A"
"0.004621086038326893686","23.20911067975742","0.12029327393307048810","0.9044951762481194812437","0.989239177455797924","-5.5924847532448254","CIAO2B"
"-0.006262514204671276730","25.27454473367834","-0.14899385603368228703","0.8818622503111944732623","0.988735835334893509","-5.5891063857065593","CIAPIN1"
"0.094847854023914379695","24.13765063880722","1.04208867606974453501","0.2999144234075213910629","0.872589756247314052","-5.1269597583697673","CIB1"
"-0.054398073340067298886","23.21270587913412","-0.30829706383106431078","0.7585055177994562969346","0.971237196489185162","-5.5572778359488630","CILP"
"0.080064042479211394721","25.40490550235759","0.89029228351171829647","0.3754722753133022949967","0.909677585125095778","-5.2538364592640816","CIRBP"
"0.052014761927345887216","26.36602089011234","0.61255815228519350235","0.5415762116778439771991","0.937888881794539442","-5.4351095000061358","CISD1"
"-0.083021368526040362212","26.20356603183266","-1.54415878802271366865","0.1257477313553624076459","0.756031200556687488","-4.5703550991424171","CISD2"
"-0.223313165826251491808","24.30462889014262","-2.71610131980494617920","0.0077992286708583611135","0.443207459038671592","-2.5034897114484522","CISD3"
"0.140715304203180124887","27.59740081559784","1.80879693462996837816","0.0735248033632879688382","0.665818388429551211","-4.1946486931301239","CKAP4"
"-0.012987716736542864737","26.40295519371815","-0.37127364628111336753","0.7112288753772499916295","0.966897173775714602","-5.5385914495809159","CKAP5"
"0.041925601972518933280","28.08188863914927","0.24539510113016452242","0.8066596523659315121080","0.976993697271880235","-5.5724916308974652","CKB"
"-0.078260053740677903988","23.39639248870440","-2.05552661078352549850","0.0424667600530017064209","0.600671455778584829","-3.7950665211684753","CLASP1"
"-0.037646215896032231285","24.13404908079672","-1.02704686932445499181","0.3069069133721123443515","0.877145139924833450","-5.1404018953699460","CLASP2"
"-0.061377917740376375377","28.10104752704975","-0.35282526938588665288","0.7249712240970486165637","0.969197688820474856","-5.5444231379348023","CLC"
"0.187693163732280510203","27.87744700815808","0.87524868444592007766","0.3835619321304045703513","0.910797800095972221","-5.2653457456757673","CLCA1"
"-0.107134084329238987721","22.39575529631950","-0.86199462341378518815","0.3907783381884853968202","0.917250673187502086","-5.2753262217291583","CLCA4"
"-0.031886530822671232954","23.56303790209355","-0.61843962481078296189","0.5377090806739547312887","0.936509753321120297","-5.4319577689371785","CLCC1"
"0.032017793188170884378","25.80011630044470","0.26440364279075706522","0.7920198056599229152752","0.974667983550294492","-5.5682579786282416","CLDN3"
"0.146258223295941292008","24.53862981743984","1.82977876215863921594","0.0702992188978366905339","0.663978588678633352","-4.1624971496071606","CLEC16A"
"0.033060613989597698037","25.08852201730702","0.31297060608640814294","0.7549628400960354257521","0.971151534021539198","-5.5560097873779508","CLEC3B"
"0.074863106405683055300","29.45735273367031","1.29182809678713295121","0.1994311251895489189856","0.823642132217428213","-4.8760954061509336","CLIC1"
"0.014587846350597288847","23.59365447146905","0.22665941747357276626","0.8211569931054661930503","0.979225712538535853","-5.5763559726122036","CLIC2"
"0.022066944417737488493","27.32481253186574","0.28709225410596228567","0.7746430699616886350611","0.972172909776797267","-5.5627920684212571","CLIC4"
"-0.051257299854160720542","23.10132908749843","-0.56905153622973014826","0.5706128527290904584035","0.941572653443564556","-5.4574957288410015","CLIC5"
"-0.017993920825507103700","25.77779749677628","-0.31676146742731803307","0.7520930944410728624661","0.970928910100787634","-5.5549672503417540","CLINT1"
"0.010470109395154025833","24.60211844656857","0.20544595029672058084","0.8376465264069510308076","0.980528378816662771","-5.5803615029834113","CLIP1"
"0.031846913289317768658","24.02093511798151","0.67951758468193779184","0.4983992874365299474704","0.932729654729693047","-5.3974643874850639","CLIP2"
"0.048812823286493056685","23.65351329933213","0.61080864086964159476","0.5427292482598136125205","0.938146664722606105","-5.4360412568512233","CLMN"
"-0.040412423096491068009","23.83697886848917","-0.62664897514856332528","0.5323349849957406121348","0.936509753321120297","-5.4275086761228319","CLNS1A"
"-0.068833752858932228946","22.49753661217602","-1.40480635653777374827","0.1632158665480822334892","0.803192974836409057","-4.7456283587191841","CLP1"
"-0.024062663679512041881","24.21397443482743","-0.66403893168965899552","0.5082124625856581090488","0.934322016678466816","-5.4065099316274612","CLPB"
"0.110449160205384089295","25.43336311064819","1.57543345688829750095","0.1183539736133523423423","0.753923003319406537","-4.5288616749843893","CLPP"
"0.004309979891210957703","23.88703155139219","0.09469325379703175116","0.9247503056550369082700","0.989239177455797924","-5.5948906951572628","CLPTM1"
