"ID","Description","NES","pvalue","qvalue","size","leadingEdge","var_name"
"Estrogen response early","Estrogen response early","-1.0578240947129454","0.353211009174311918457078718347474932670593262","0.5355134655223439121840556254028342664241791","65","SFN,LAD1,WFS1,PODXL,B4GALT1,SLC2A1,TPD52L1,NHERF1,KRT19,ARL3,FKBP4,SLC16A1","FOS (RNAseq, COAD)"
"E2F targets","E2F targets","-1.0253152777285219","0.395245170876671603199525861782603897154331207","0.5382358508423243925733459036564454436302185","103","ANP32E,NME1,GSPT1,RAN,CTPS1,MTHFD2,ASF1A,XPO1,ZW10,CDK1,DCTPP1,CNOT9,RFC2,STMN1,DCK,DDX39A,NUP205,PA2G4,RANBP1,UNG,NUP107,SRSF2,PPP1R8,RRM2,HMGA1,PNN,DEK,POLD2,TBRG4,PHF5A","FOS (RNAseq, COAD)"
"TNF-alpha signaling via NF-kB","TNF-alpha signaling via NF-kB","-1.0389227929312650","0.396039603960396058290882592700654640793800354","0.5382358508423243925733459036564454436302185","31","LAMB3,SQSTM1,B4GALT1,REL,SERPINB8,EIF1,TAP1,NAMPT,IL18","FOS (RNAseq, COAD)"
"Angiogenesis","Angiogenesis","1.0294194830102605","0.397590361445783135874165736822760663926601410","0.5382358508423243925733459036564454436302185","18","ITGAV,POSTN,PRG2,NRP1,VCAN,VAV2,LUM,COL3A1,S100A4,PTK2,COL5A2","FOS (RNAseq, COAD)"
"Spermatogenesis","Spermatogenesis","-1.0507472602631147","0.412265758091993173017897333920700475573539734","0.5382358508423243925733459036564454436302185","25","CLPB,MTOR,STAM2,TSN,CDK1,AGFG1,NCAPH,IDE","FOS (RNAseq, COAD)"
"G2M checkpoint","G2M checkpoint","-0.9301508514242234","0.611607142857142904723843912506708875298500061","0.7769063706563706928065471402078401297330856","86","GSPT1,CDC27,DR1,SAP30,CUL3,CHMP1A,XPO1,BUB3,CDK1,KIF5B,NCL,STMN1,HSPA8,DDX39A,CBX1,DTYMK,NUP50,TOP1,LIG3,UPF1,G3BP1,SRSF2,HMGA1","FOS (RNAseq, COAD)"
"Inflammatory response","Inflammatory response","0.8173520892538212","0.781954887218045069374738886835984885692596436","0.9343504392048080919863650706247426569461823","37","CD48,LPAR1,MMP14,STAB1,ITGA5,PTPRE","FOS (RNAseq, COAD)"
"IL-6/JAK2/STAT3 signaling","IL-6/JAK2/STAT3 signaling","-0.7822587599128714","0.795532646048109914893586847028927877545356750","0.9343504392048080919863650706247426569461823","20","HAX1,GRB2,STAM2","FOS (RNAseq, COAD)"
"Xenobiotic metabolism","Xenobiotic metabolism","-0.8286280522275230","0.800000000000000044408920985006261616945266724","0.9343504392048080919863650706247426569461823","90","IDH1,PGD,SHMT2,ALDH9A1,PTGES3,NMT1,DCXR,SLC1A5,NPC1,ACP1,EPHX1,CDA,CYFIP2,PYCR1,LONP1,CNDP2,GART","FOS (RNAseq, COAD)"
"Apoptosis","Apoptosis","0.8327380279997391","0.817647058823529393478679594409186393022537231","0.9343504392048080919863650706247426569461823","78","CAV1,ADD1,GSTM1,PDGFRB,GSN,LGALS3,PDCD4","FOS (RNAseq, COAD)"
"KRAS signaling down","KRAS signaling down","0.7305933894212108","0.834951456310679573924460328271379694342613220","0.9343504392048080919863650706247426569461823","15","MACROH2A2,SYNPO,COPZ2,HSD11B2,COL2A1,IDUA,AKR1B10,UGT2B17","FOS (RNAseq, COAD)"
"Reactive oxygen species pathway","Reactive oxygen species pathway","-0.7492173728531943","0.860883797054009858307210834027500823140144348","0.9409660107334525402933422810747288167476654","32","MSRA,LAMTOR5,TXNRD1,PFKP,HMOX2,PRDX6,GSR,ATOX1,PRDX2,MGST1,GPX4,GCLM","FOS (RNAseq, COAD)"
"Cholesterol homeostasis","Cholesterol homeostasis","0.7291927341877663","0.896984924623115631447944906540215015411376953","0.9581429876656006872082116387900896370410919","38","LGALS3,GSTM2,STX5,ANXA13,LGMN,FABP5,ANTXR2,NIBAN1,ACTG1","FOS (RNAseq, COAD)"
"Fatty acid metabolism","Fatty acid metabolism","-0.7152524607136146","0.965361445783132543496662947291042655706405640","0.9740061162079510781452995615836698561906815","114","IDH1,D2HGDH,IDI1,CRAT,FH,ALDH9A1,METAP1,HCCS,SMS,ECHS1,MCEE,EPHX1,SUCLG1,CRYZ,HIBCH,ACAT2,HSD17B11,CBR1,CPOX,MDH2,IDH3B,HMGCS1,REEP6,PRDX6,GPD2,GCDH,HSD17B10,ACSL4","FOS (RNAseq, COAD)"
"Complement","Complement","0.7436388090363051","0.966153846153846140865084635152015835046768188","0.9740061162079510781452995615836698561906815","98","DOCK10,COL4A2,RBSN,GNB4,LGALS3,VCPIP1,MMP14,LRP1,C3,CDH13,CPM,CD36,GNB2,SERPING1,LGMN,ANG,CSRP1,CTSL,GNG2,MMP12,C1QA,SERPINA1,ME1","FOS (RNAseq, COAD)"
"Allograft rejection","Allograft rejection","-0.6607980743183446","0.974006116207951078145299561583669856190681458","0.9740061162079510781452995615836698561906815","68","BCL10,NME1,AARS1,TIMP1,NPM1,GALNT1,EIF3J,HLA-E,MTIF2,STAT1,WARS1,TAP1,CD47,IL18,NCF4,TAPBP,TPD52,RARS1,HLA-A,GBP2,ITGB2","FOS (RNAseq, COAD)"
"Oxidative phosphorylation","Oxidative phosphorylation","-3.1171219144390370","0.000000000000000000000000000007358252933939397","0.0000000000000000000000000003458378878951516","170","COX6C,COX5A,NDUFS8,COX4I1,COX7A2,COX6A1,UQCRQ,UQCRFS1,DLD,ACADVL,UQCRC1,NDUFS2,ATP5PD,NDUFS3,MRPS22,MRPS12,NDUFA5,UQCRC2,NDUFS7,ATP5F1C,NDUFA6,COX7A2L,MRPS15,SDHB,NDUFS1,UQCRB,DECR1,COX7B,ATP5F1A,MTX2,ACAA2,ATP5ME,NDUFA8,ATP5PB,ATP5F1B,NDUFS6,COX5B,NDUFA3,NDUFV2,COX6B1,SDHA,GOT2,CYC1,HADHB,ACADM,ATP5PO,NDUFV1,NDUFB1,IMMT,MRPS11,BAX,NDUFA9,NDUFC2,NDUFS4,MGST3,ATP1B1,CPT1A,ATP5F1D,NDUFA2,HADHA,ALDH6A1,TOMM70,MRPL15,ETFDH,NDUFB4,NDUFB7,ATP5MG,ACADSB,MRPS30,TIMM13,SUCLG1,PDHB,ECH1,VDAC3,MPC1,NDUFAB1,OPA1,SLC25A11,MRPL11,FH,COX7C,OGDH,TIMM50,ACO2,ABCB7,SLC25A20,TIMM8B,PDHA1,TOMM22,FXN,NDUFB3,AFG3L2,SUCLA2,OXA1L,UQCRH,DLAT,MRPL34,BDH2","DDIT3 (RNAseq, COAD)"
"Epithelial mesenchymal transition","Epithelial mesenchymal transition","3.1907308580387901","0.000000000000000000000031328957233762534327826","0.0000000000000000000007362304949934195625814","121","CALU,NTM,CXCL12,ENO2,TIMP3,SPARC,FSTL1,COL5A3,MMP2,LOXL2,PTX3,P3H1,POSTN,COL3A1,COL5A2,COL12A1,PFN2,HTRA1,PLOD2,BASP1,ITGA5,FN1,LAMA2,PVR,COL1A1,COL5A1,COL1A2,NID2,THBS2,BGN,TIMP1,DPYSL3,PLOD1,LGALS1,PLOD3,IGFBP3,CALD1,MYL9,ACTA2,WIPF1,NT5E,MYLK,IGFBP4,NNMT,GREM1,MXRA5,PPIB,TPM1,COL11A1,TPM4,VCAN,LUM,FAP,TNC,FLNA,MGP,THBS1,FBLN1,ECM1,COL16A1,ITGB1,SNTB1,FMOD,TPM2,TAGLN,ELN,PDLIM4,EFEMP2,LAMC1,PCOLCE,MMP14,ITGAV,DCN,FBN1,CAP2","DDIT3 (RNAseq, COAD)"
"Coagulation","Coagulation","2.8214705636048332","0.000000000000846274693980409353406250519195614","0.0000000000132583035390264129677581344413891","73","C1R,F2,CPB2,C1S,TIMP3,SPARC,KLKB1,C8A,PLG,MMP2,C9,CLU,APOC1,C2,CFH,F12,F9,HTRA1,PLEK,ITIH1,FN1,CFD,C8G,C1QA,TIMP1,ARF4,HRG,SERPING1,CPN1,C8B,ANXA1,PECAM1,GSN,A2M,PROS1,APOA1,APOC3,WDR1,THBS1,CSRP1,FGA,MMP14,SIRT2,FBN1,PEF1,MMP9,SERPINA1,LAMP2","DDIT3 (RNAseq, COAD)"
"Myogenesis","Myogenesis","2.5717466481370455","0.000000000293327164017873461234093561788411307","0.0000000034465941772100130531783257107443161","77","ATP6AP1,SPARC,COL3A1,CLU,PFKM,APOD,LAMA2,GAA,CFD,COL1A1,CNN3,AEBP1,SMTN,SVIL,ITGA7,AKT2,IGFBP7,LSP1,IGFBP3,PDLIM7,HSPB8,GPX3,MYLK,GSN,GABARAPL2,PRNP,AGRN,GNAO1,ACSL1,MYH11,ITGB1,TPM2,TAGLN,PYGM,SIRT2,DES,ACTA1,SORBS1,CRYAB,COL15A1,PTGIS,CD36,LDB3,DMD,FLII,FHL1,ITGB5,COL6A2","DDIT3 (RNAseq, COAD)"
"Complement","Complement","2.4107586837191244","0.000000002196672672212415448774920092266105254","0.0000000206487231187967045567397588248792495","98","F5,ATOX1,C1R,F2,GNG2,C1S,S100A12,KLKB1,PLG,C9,C4BPB,CLU,APOC1,C2,USP15,CFH,CP,CDA,PLEK,ITIH1,FN1,C1QC,C1QA,ITGAM,TIMP1,FCN1,SERPING1,PPP2CB,S100A9,WAS,CSRP1,GRB2,XPNPEP1,USP14,GCA,MMP14,APOA4,PFN1,PSMB9,LAP3,HSPA5,GNB4,SERPINA1,LAMP2,MMP12,EHD1,CD36,PLSCR1,CASP3,S100A13,C3,USP8,TIMP2,CASP10,GZMA,LTA4H","DDIT3 (RNAseq, COAD)"
"mTORC1 signaling","MTORC1 signaling","2.0457488109794659","0.000000437145797422323289220812180325137497050","0.0000034243087464748654567489333927499117749","137","PHGDH,TXNRD1,PSAT1,ASNS,M6PR,SLC2A1,PGM1,IGFBP5,SEC11A,ACSL3,G6PD,SQSTM1,SSR1,PLOD2,CALR,GBE1,TES,HMGCS1,NIBAN1,PPA1,ITGB2,RRM2,ENO1,CANX,ATP2A2,PDAP1,PGK1,NAMPT,CFP,GOT1,GSK3B,ERO1A,GLA,PITPNB,MTHFD2,EIF2S2,P4HA1,SHMT2,DHCR24,IFI30,TPI1,HSP90B1,CORO1A,NHERF1,HPRT1,IDI1,SLC1A5,NMT1,WARS1,HMBS,HSPA5","DDIT3 (RNAseq, COAD)"
"IFN-gamma response","IFN-gamma response","2.2169109707236685","0.000000719083930956058018454815725789552871561","0.0000048281349649906751003865766624922883921","89","C1R,ISG15,C1S,UPP1,BPGM,CMPK2,PFKP,OAS3,CFH,IFIT1,IFIT3,ICAM1,ISG20,TAP1,MX1,OGFR,NAMPT,SERPING1,MTHFD2,TAPBP,PTPN1,CMTR1,IFI30,TRIM26,BST2,MX2,TDRD7,UBE2L6,WARS1,PSMB9,LAP3,IFI35,STAT1,PLSCR1,CASP3,STAT2,RIGI,TRAFD1,TMT1B,GZMA,HLA-B,PML,PARP12","DDIT3 (RNAseq, COAD)"
"Adipogenesis","Adipogenesis","-1.9514392971659200","0.000003116946114431918994430118635685644790101","0.0000183120584222875225040901708828400273887","131","PDCD4,COX6A1,UQCRQ,HADH,DLD,UQCRC1,SQOR,NDUFS3,NDUFA5,DHRS7B,SDHB,COQ5,DECR1,COX7B,ACAA2,ACADS,MCCC1,SAMM50,CYC1,PTCD3,BCL2L13,ACADM,ATP5PO,COQ3,COQ9,IMMT,PFKL,MGST3,MRPL15,ALDH2,NDUFB7,MGLL,SUCLG1,ECH1,DBT,NDUFAB1,MTCH2,TST,SCP2,CPT2","DDIT3 (RNAseq, COAD)"
"Hypoxia","Hypoxia","2.1280509679464288","0.000005590629669312504591534903480853913038118","0.0000291955104952986357479301215978040318078","81","SRPX,GYS1,ENO2,SLC2A1,PGM1,PFKP,P4HA2,CP,GBE1,GAA,SAP30,TES,COL5A1,ISG20,ENO1,AKAP12,BGN,PGK1,IGFBP3,ERO1A,P4HA1,TPI1,XPNPEP1,ALDOC,AMPD3,PYGM,DCN,EGFR,PRKCA,HSPA5,GPC4,TGM2,CAVIN3,NAGK,PGM2,CAVIN1,PLIN2,CDKN1B,GPC1,SDC2,GLRX","DDIT3 (RNAseq, COAD)"
"IFN-alpha response","IFN-alpha response","2.0494806446414815","0.000046264201489503849694905068812289528068504","0.0002174417470006681030528228326659245794872","54","ISG15,C1S,GMPR,CMPK2,IFIT3,ISG20,TAP1,MX1,OGFR,CMTR1,IFI30,TRIM26,UBA7,BST2,TDRD7,UBE2L6,WARS1,PSMB9,LAP3,IFI35,MOV10,PLSCR1,STAT2,GBP2,TRAFD1,HLA-C,PARP12,PARP9,TRIM21,EIF2AK2","DDIT3 (RNAseq, COAD)"
"TNF-alpha signaling via NF-kB","TNF-alpha signaling via NF-kB","2.0884264169290985","0.000106808068441913931595488307380037440452725","0.0004563617469790867838506931430941904181964","31","SERPINB8,PTX3,DNAJB4,SQSTM1,ATP2B1,PLEK,ICAM1,TAP1,TRIP10,NAMPT,NFKB2,EIF1,TNC,MARCKS,PDLIM5,CD44,EHD1,RIGI,RELA,MAP2K3,IL18,RHOB","DDIT3 (RNAseq, COAD)"
"Apical junction","Apical junction","1.8441152367877718","0.000177301324646773103121261128123364869679790","0.0006944301881998612979707274917018366977572","102","CD34,ZYX,CALB2,TJP1,MMP2,FSCN1,CD276,PLCG1,ICAM1,MVD,ICAM2,AKT2,MSN,MYL9,CD99,CADM3,PECAM1,ACTG2,VCAN,NEGR1,ACTN1,NEXN,RSU1,MAP3K20,VAV2,COL16A1,ITGB1,ARHGEF6,VCL,RRAS,FLNC,ACTB,CNN2,PFN1,FBN1,ACTA1,EGFR,PARVA,BAIAP2,MMP9,JAM3,INPPL1,LAMC2,RAC2,MDK,IKBKG,SGCE","DDIT3 (RNAseq, COAD)"
"Glycolysis","Glycolysis","1.7191504398007498","0.000345551006653739990054363673266379919368774","0.0012492997932865984589412278182862792164087","108","PKM,GYS1,ENO2,PFKP,G6PD,PRPS1,P4HA2,CDK1,FKBP4,SLC16A3,PLOD2,NSDHL,PGAM1,SAP30,COL5A1,ISG20,GNPDA1,ARPP19,ENO1,PGK1,PLOD1,IGFBP3,PPP2CB,PYGB,GOT1,NT5E,ERO1A,PYGL,P4HA1,VCAN,AGRN,MPI,TPI1,DCN,LHPP,PMM2,EGFR,RPE,STMN1,HSPA5,HAX1,CD44,GPC4,IDH1,PGM2,ALG1,GPC1,SDC2,GLRX","DDIT3 (RNAseq, COAD)"
"MYC targets V1","MYC targets V1","-1.6460164527298076","0.000592939540507710213454450887127222813433036","0.0019905827431330271916343210847344380454160","182","MRPS18B,COX5A,C1QBP,SMARCC1,XRCC6,SRSF1,GOT2,CYC1,HNRNPA1,PRPF31,TRIM28,ILF2,SYNCRIP,RPL18,SF3A1,TOMM70,SF3B3,FAM120A,RPL14,APEX1,NOP56,TRA2B,VDAC3,TUFM,NDUFAB1,HNRNPA3,HNRNPA2B1,ERH,RPL6,YWHAE,RPL34,CAD,HNRNPR,CCT5,HNRNPU,FBL,ABCE1,RPS3,CCT7,RPS2,PABPC1,RPLP0,SRPK1,SNRPD3,HNRNPD,PSMD1,NCBP1,RPS6,BUB3,CCT4,MRPL23,UBE2L3,PSMB3,LSM7,RACK1,HNRNPC,PSMD8,RPS5,EPRS1,SRSF7,PSMA4,EIF3D,SNRPA,RNPS1,AIMP2,SNRPD2,MRPL9,PSMC4,TCP1,VDAC1,SNRPD1,CCT2,PCBP1,SNRPG,G3BP1","DDIT3 (RNAseq, COAD)"
"Fatty acid metabolism","Fatty acid metabolism","-1.6756462521731776","0.000730391617719026802445225765580971710733138","0.0022885604021862840894152579807041547610424","114","HADH,DLD,ACADVL,DECR1,ACAA2,ACADS,BCKDHB,HMGCS2,SDHA,HADHB,ACADM,ACSM3,BPHL,CPT1A,MAOA,HMGCL,SUCLG2,MCEE,ETFDH,HSDL2,MGLL,APEX1,SUCLG1,PDHB,MIX23,ECH1,EHHADH,AUH,MLYCD,CPT2,FH,ACO2,ALDH3A2,PDHA1,SUCLA2,ACSL5,CPOX,FABP2,GCDH,DLST,D2HGDH,REEP6,FABP1","DDIT3 (RNAseq, COAD)"
"Unfolded protein response","Unfolded protein response","1.7208427546098544","0.001838068132564769268169624361064506956608966","0.0053993251394090094677502555953196861082688","76","PSAT1,XPOT,ASNS,ATP6V0D1,SEC11A,BAG3,SSR1,IFIT1,DNAJA4,CALR,GEMIN4,DCP1A,WFS1,SRPRB,ERO1A,EXOSC2,MTHFD2,SRPRA,TARS1,H2AX,HSP90B1,DDX10,HYOU1,CNOT2,NPM1,EXOSC4,BANF1,HSPA5,ARFGAP1","DDIT3 (RNAseq, COAD)"
"Allograft rejection","Allograft rejection","1.6150455361531026","0.004451854635074433894081913365425862139090896","0.0123080686969704936051250854234240250661969","68","AARS1,F2,C2,PRKCB,ICAM1,TAP1,ITGB2,HLA-E,TIMP1,CFP,EIF3J,NCF4,NME1,ITGAL,TAPBP,ELANE,UBE2N,FLNA,WAS,CSK,TAP2,NPM1,EGFR,WARS1,MMP9","DDIT3 (RNAseq, COAD)"
"Angiogenesis","Angiogenesis","1.9162144866214681","0.004726052696240381871539693037220786209218204","0.0123402487068498857569753823781866231001914","18","FSTL1,POSTN,COL3A1,COL5A2,VTN,APOH,TIMP1,VCAN,LUM,VAV2,ITGAV","DDIT3 (RNAseq, COAD)"
"Heme metabolism","Heme metabolism","1.5559542554992429","0.009852165770521783064173071409186377422884107","0.0243711469060275687237293595899245701730251","74","ASNS,BPGM,SLC2A1,RNF123,P4HA2,BLVRA,USP15,OPTN,ATP6V0A1,FBXO7,HAGH,TNS1,PSMD9,DMTN,PRDX2,SPTA1,GCLM,HMBS,BLVRB,LAMP2,SLC4A1,SPTB,C3,ANK1,MPP1,SNCA,MAP2K3,CDC27,CLIC2,TOP1,GYPA,EPB42,GMPS,UBAC1,HDGF","DDIT3 (RNAseq, COAD)"
"Reactive oxygen species pathway","Reactive oxygen species pathway","1.6576675734109101","0.012001018639607445581685141178240883164107800","0.0271977025520862523977339009206843911670148","32","TXNRD1,ATOX1,MSRA,PFKP,G6PD,MPO,PRDX4,HMOX2,LSP1,GPX3,PRNP,PRDX6","DDIT3 (RNAseq, COAD)"
"KRAS signaling up","KRAS signaling up","1.5414524213995475","0.012152164970081091865949929342605173587799072","0.0271977025520862523977339009206843911670148","54","BPGM,HKDC1,SLPI,CFH,ST6GAL1,ARG1,APOD,ITGB2,AKAP12,DNMBP,AKT2,IGFBP3,ERO1A,PECAM1,TOR1AIP2,SPON1,ALDH1A3,SERPINA3,F13A1,LCP1","DDIT3 (RNAseq, COAD)"
"Inflammatory response","Inflammatory response","1.6278591171216721","0.015458049806913523593898673880175920203328133","0.0330240154965879828541375218264875002205372","37","ATP2B1,ITGA5,PVR,ICAM1,TIMP1,ATP2A2,NAMPT,TAPBP,BST2,MMP14,CYBB,CD82,MSR1,LPAR1,ADRM1,RELA,RHOG,IL18,MEP1A,CD14,EIF2AK2,SELENOS","DDIT3 (RNAseq, COAD)"
"DNA repair","DNA repair","-1.4151382747039190","0.028406739824413423239901632655346475075930357","0.0580485552933665688302156127065245527774096","86","XPC,DGUOK,DDB1,UPF3B,MPC2,NUDT21,RNMT,RALA,CLP1,RPA2,CSTF3,POLR2G,MRPL40,AK3,VPS28,UMPS,GTF2B,POLR2D,NELFCD,SF3A3,ALYREF,POLB,NELFE,RPA3,POLR2A,NME3,POLR2E,LIG1,SSRP1","DDIT3 (RNAseq, COAD)"
"Xenobiotic metabolism","Xenobiotic metabolism","1.2729183752770257","0.087463556851311949347227425732853589579463005","0.1712827988338192219952560435558552853763103","90","PGD,UPP1,PLG,VTN,ITIH4,CDA,ITIH1,ARG1,CYFIP2,ARPP19,GSTO1,ATP2A2,SERPINA6,HRG,IGFBP4,CBR1,PROS1,APOE,SHMT2,DHRS7,FBLN1,SSR3,HPRT1,SLC1A5,AHCY,NMT1,PDLIM5,BLVRB,POR,CD36,IDH1,GSS,CYP27A1","DDIT3 (RNAseq, COAD)"
"UV response up","UV response up","1.2411731370183448","0.096685082872928179709148821530106943100690842","0.1817679558011049689714155874753487296402454","84","ASNS,ENO2,APOM,COL2A1,DDX21,C4BPB,SQSTM1,FKBP4,ICAM1,TAP1,PDAP1,PPP1R2,PPAT,GPX3,TARS1,CDC34,H2AX,ATP6V1F,EIF2S3,MMP14,HSPA13","DDIT3 (RNAseq, COAD)"
"G2M checkpoint","G2M checkpoint","-1.2498158255862222","0.111111111111111104943205418749130330979824066","0.1943173821252638933110290508921025320887566","86","SMARCC1,NUMA1,SRSF1,RPS6KA5,SLC12A2,STAG1,SYNCRIP,CTCF,PRP4K,RBM14,LMNB1,RPA2,TRA2B,DDX39A,ILF3,EWSR1,SRSF10,HNRNPU,SFPQ,DKC1,CUL4A,NUP98,HNRNPD,UPF1,BUB3,SMC1A","DDIT3 (RNAseq, COAD)"
"Bile acid metabolism","Bile acid metabolism","1.2953556006098037","0.115089514066496159672148280606052139773964882","0.1943173821252638933110290508921025320887566","40","NEDD4,PFKM,GC,OPTN,SERPINA6,ABCA8,APOA1,GNPAT,DHCR24,ACSL1,IDI1,GCLM,PECR,IDH1,TTR,CYP27A1,SLC35B2","DDIT3 (RNAseq, COAD)"
"IL-6/JAK2/STAT3 signaling","IL-6/JAK2/STAT3 signaling","1.3368401381248669","0.115763546798029554052433809374633710831403732","0.1943173821252638933110290508921025320887566","20","PTPN11,A2M,PTPN1,GRB2,HAX1,CD44,STAT1,CD36,STAT2","DDIT3 (RNAseq, COAD)"
"Estrogen response early","Estrogen response early","1.1388421902448762","0.232432432432432445335024340238305740058422089","0.3584006421512065387879886202426860108971596","65","FKBP5,CXCL12,CALB2,SLC2A1,FKBP4,ARL3,WFS1,SVIL,HSPB8,MYOF,OLFML3,GLA,IGFBP4,RAB31,NHERF1,KRT18,FASN,BLVRB,CD44,PDLIM3,TGM2","DDIT3 (RNAseq, COAD)"
"PI3K/AKT/mTOR signaling","PI3K/AKT/mTOR signaling","1.1048218957747766","0.276315789473684236821071635858970694243907928","0.3954096218247161731440542098425794392824173","61","SLC2A1,SQSTM1,CDK1,PRKCB,PLCG1,CALR,PTPN11,GSK3B,ARHGDIA,UBE2N,GRB2,HSP90B1,PFN1,EGFR,DUSP3,RPTOR,IRAK4,STAT2,TBK1,CDKN1B,ACACA,RALB,MAP2K3,MAP3K7","DDIT3 (RNAseq, COAD)"
"IL-2/STAT5 signaling","IL-2/STAT5 signaling","1.0871893813529585","0.277628032345013486814622183374012820422649384","0.3954096218247161731440542098425794392824173","64","HOPX,GSTO1,GLIPR2,NT5E,P4HA1,PRNP,ECM1,CKAP4,PUS1,GUCY1B1,ITGAV,SLC1A5,AHCY,PLEC,CD44,HUWE1,PLSCR1,TGM2,CASP3,ABCB1,PLIN2,SNX9,IGF2R,RNH1,SWAP70,NOP2,RHOB,PTRH2,CD81,MAPKAPK2,MYO1E,COL6A1,NRP1,CAPG,GBP4,FAH,GPX4","DDIT3 (RNAseq, COAD)"
"Hedgehog signaling","Hedgehog signaling","1.1470726178477053","0.296037296037296060458032798123895190656185150","0.4092280268750857485926530898723285645246506","12","L1CAM,PLG,DPYSL2","DDIT3 (RNAseq, COAD)"
"Cholesterol homeostasis","Cholesterol homeostasis","1.1014214102872202","0.311111111111111116045435665000695735216140747","0.4177777777777777479251142267457908019423485","38","CLU,NSDHL,HMGCS1,NIBAN1,MVD,ANTXR2,GPX8,ALDOC,GSTM2,IDI1,PCYT2,FASN,PLSCR1","DDIT3 (RNAseq, COAD)"
"Apoptosis","Apoptosis","1.0569306812352808","0.337988826815642462442212945461506024003028870","0.4412631905648665697761146020638989284634590","78","F2,ENO2,TIMP3,MMP2,CLU,SQSTM1,ISG20,TAP1,BGN,TIMP1,TOP2A,GPX3,ANXA1,DPYD,GSN,LUM,BCAP31,HSPB1","DDIT3 (RNAseq, COAD)"
"Androgen response","Androgen response","1.0307697772537967","0.428571428571428547638078043746645562350749969","0.5444015444015443128122910820820834487676620","51","SMS,FKBP5,ACSL3,AZGP1,CAMKK2,HMGCS1,AKAP12,ACTN1,DHCR24,ALDH1A3,ITGAV,PTK2B,PA2G4,IDI1,LMAN1,PDLIM5,GUCY1A1,STEAP4,ADRM1,SEC24D,HPGD","DDIT3 (RNAseq, COAD)"
"Spermatogenesis","Spermatogenesis","-1.0027121051292858","0.450980392156862752717216835662839002907276154","0.5577915376676987335713420179672539234161377","25","SLC12A2,STRBP,PSMG1,AGFG1,VDAC3,TSN,PRKAR2A,STAM2,MAP7,CSNK2A2","DDIT3 (RNAseq, COAD)"
"KRAS signaling down","KRAS signaling down","0.9585414091032852","0.514354066985645896892265227506868541240692139","0.6198625935468039527265204924333374947309494","15","ITIH3,COL2A1,MX1,COPZ2","DDIT3 (RNAseq, COAD)"
"UV response down","UV response down","-0.9038743594647846","0.619512195121951214638045257743215188384056091","0.7187227636478884518211884824268054217100143","59","ADD3,ERBB2,BCKDHB,PLCB4,DMAC2L,DLG1,MRPS31,NIPBL,ANXA4,MGLL,MIOS","DDIT3 (RNAseq, COAD)"
"Apical surface","Apical surface","-0.8847815231839471","0.631304347826086909023501902993302792310714722","0.7187227636478884518211884824268054217100143","13","ATP8B1,ADAM10,CRYBG1,APP","DDIT3 (RNAseq, COAD)"
"Estrogen response late","Estrogen response late","-0.8740113395858331","0.722049689440993791578193850000388920307159424","0.7892171024122489608743080680142156779766083","81","COX6C,PDCD4,ST14,ADD3,HMGCS2,SLC26A2,FLNB,JAK1,LLGL2,TST,SORD,TJP3,CDH1,TFF3,ALDH3A2","DDIT3 (RNAseq, COAD)"
"E2F targets","E2F targets","0.8409859743885819","0.800000000000000044408920985006261616945266724","0.8545454545454544970084498345386236906051636","103","CTPS1,PRPS1,HMGA1,CDK1,JPT1,RRM2,RANBP1,GSPT1,RAN,MKI67,PRDX4,TOP2A,DCK,NME1,MTHFD2,H2AX,DNMT1,KPNA2,NAP1L1,CSE1L,PA2G4","DDIT3 (RNAseq, COAD)"
"Mitotic spindle","Mitotic spindle","0.8043700411872566","0.895652173913043525566024527506669983267784119","0.9354589371980677192652819940121844410896301","103","CLIP1,PXN,FSCN1,CDK1,EZR,GEMIN4,ARHGAP4,HDAC6,TOP2A,ARHGDIA,PALLD,ARHGEF2,GSN,MID1,FLNA,ARHGAP10,CDC42EP1,CLASP1,MARCKS,VCL,DST,SORBS2,PDLIM5,BCR,MYO9B,STK38L,PCM1,TUBGCP3,SMC4,SEPTIN9,PPP4R2,CDC27,AKAP13,NCK2,ROCK1,CDC42,MAP1S,DOCK2,CDC42BPA,MYH10,WASL,CLIP2,LLGL1,PREX1,CKAP5,MYO1E,ARHGAP27,PAFAH1B1,TUBGCP2,HOOK3","DDIT3 (RNAseq, COAD)"
"TGF-beta signaling","TGF-beta signaling","-0.6644819255990205","0.921797004991680490881833520688815042376518250","0.9418360703175866488479073268536012619733810","19","SPTBN1,CTNNB1","DDIT3 (RNAseq, COAD)"
"MYC targets V2","MYC targets V2","-0.5881984349467924","0.986644407345576013312893337570130825042724609","0.9866444073455760133128933375701308250427246","45","NOP56,TBRG4,MPHOSPH10,SORD,RCL1,FARSA","DDIT3 (RNAseq, COAD)"
